Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
122,3,3326,9.904603033935844e-05,5.132912895403947e-07,102,0.009904603
122,3,3327,0.000101024,0,102,0.010102434
122,3,3328,0.0001,0,102,0.01
122,4,3326,0.000104533,1.3989962366772191e-06,92,0.010453335
122,4,3327,0.000107685,0,92,0.010768529
122,4,3328,0.000108333,0,92,0.010833333
122,5,3326,0.000107551,1.5398738686354487e-06,82,0.010755137
122,5,3327,0.000116567,0,82,0.011656655
122,5,3328,0.000115,0,82,0.0115
122,6,3326,4.1703591721837046e-05,2.9613711077685156e-06,72,0.004170359
122,6,3327,0.000215815,2.7193196763631456e-07,72,0.021581464
122,6,3328,0.000216667,0,72,0.021666667
122,7,3326,0,0,62,0
122,7,3327,0.00035525,3.510626606522829e-07,62,0.035525043
122,7,3328,0.000357,3.3333333333998537e-07,62,0.0357
122,8,3326,0,0,52,0
122,8,3327,0.000537982,3.934408590543275e-06,52,0.053798238
122,8,3328,0.000574333,2.0138409956046242e-06,52,0.057433333
122,9,3326,0,0,42,0
122,9,3327,0.000883241,1.6689328363960249e-06,42,0.088324139
122,9,3328,0.000896333,8.389808632431825e-06,42,0.089633333
122,10,3326,0,0,32,0
122,10,3327,0.000750022,4.308212593389038e-06,32,0.075002248
122,10,3328,0.001570667,2.718251071712239e-06,32,0.157066667
122,11,3326,0,0,22,0
122,11,3327,0,0,22,0
122,11,3328,0.013351667,4.7763886869557376e-05,22,1.335166667
122,12,3326,0,0,12,0
122,12,3327,0,0,12,0
122,12,3328,0.040994,0.000118291,12,4.0994
122,13,3326,0,0,2,0
122,13,3327,0,0,2,0
122,13,3328,0,0,2,0
123,1,3326,8.615084079379495e-05,2.743657350120877e-07,123,0.008615084
123,1,3327,8.659229350790932e-05,0,123,0.008659229
123,1,3328,8.666666666666667e-05,0,123,0.008666667
123,2,3326,9.300998416909707e-05,2.74365735012082e-07,113,0.009300998
123,2,3327,9.303120764054871e-05,2.2203152181515168e-07,113,0.009303121
123,2,3328,9.333333333333332e-05,0,113,0.009333333
123,3,3326,9.932039607436828e-05,5.487314700216218e-07,103,0.00993204
123,3,3327,9.991418481681844e-05,0,103,0.009991418
123,3,3328,0.0001,0,103,0.01
123,4,3326,0.000102613,1.3300372471833925e-06,93,0.010261278
123,4,3327,0.000107685,0,93,0.010768529
123,4,3328,0.000106667,0,93,0.010666667
123,5,3326,0.000106454,2.7641581882543704e-06,83,0.010645391
123,5,3327,0.000115456,0,83,0.011545639
123,5,3328,0.000115,0,83,0.0115
123,6,3326,4.1429225986824956e-05,3.228901218990449e-06,73,0.004142923
123,6,3327,0.000205823,4.4406304361749564e-07,73,0.020582322
123,6,3328,0.000206667,0,73,0.020666667
123,7,3326,0,0,63,0
123,7,3327,0.000338598,3.5106266063647303e-07,63,0.033859807
123,7,3328,0.000337667,6.666666666799912e-07,63,0.033766667
123,8,3326,0,0,53,0
123,8,3327,0.00049291,3.648350189255231e-06,53,0.049290998
123,8,3328,0.000547,1.615893285799595e-06,53,0.0547
123,9,3326,0,0,43,0
123,9,3327,0.000747358,6.936486485192736e-06,43,0.07473581
123,9,3328,0.000844,7.276293317655777e-06,43,0.0844
123,10,3326,0,0,33,0
123,10,3327,0.000577726,5.249531421365028e-06,33,0.057772602
123,10,3328,0.00147,5.137011669151067e-06,33,0.147
123,11,3326,0,0,23,0
123,11,3327,0,0,23,0
123,11,3328,0.010991667,4.5012343985966585e-05,23,1.099166667
123,12,3326,0,0,13,0
123,12,3327,0,0,13,0
123,12,3328,0.055209333,6.0322282597538885e-05,13,5.520933333
123,13,3326,0,0,3,0
123,13,3327,0,0,3,0
123,13,3328,0,0,3,0
124,1,3326,8.615084079379495e-05,2.743657350120877e-07,124,0.008615084
124,1,3327,8.659229350790932e-05,0,124,0.008659229
124,1,3328,8.666666666666667e-05,0,124,0.008666667
124,2,3326,9.163815549403667e-05,2.743657350120848e-07,114,0.009163816
124,2,3327,9.192105003147297e-05,2.2203152181515168e-07,114,0.009192105
124,2,3328,9.166666666666668e-05,0,114,0.009166667
124,3,3326,9.767420166430254e-05,7.999067012246703e-07,104,0.00976742
124,3,3327,9.991418481681844e-05,0,104,0.009991418
124,3,3328,9.833333333333333e-05,0,104,0.009833333
124,4,3326,0.000101515,1.6231695780775884e-06,94,0.010151532
124,4,3327,0.000106575,0,94,0.010657513
124,4,3328,0.000106667,0,94,0.010666667
124,5,3326,0.000105082,3.0858522977246867e-06,84,0.010508208
124,5,3327,0.000114346,0,84,0.011434623
124,5,3328,0.000113333,0,84,0.011333333
124,6,3326,2.1674893065954782e-05,2.7912584263720067e-06,74,0.002167489
124,6,3327,0.000122783,2.719319676363128e-07,74,0.012278343
124,6,3328,0.000121667,0,74,0.012166667
124,7,3326,0,0,64,0
124,7,3327,0.000321724,5.438639352542545e-07,64,0.032172368
124,7,3328,0.000321,6.666666666574963e-07,64,0.0321
124,8,3326,0,0,54,0
124,8,3327,0.000460937,4.305350944068406e-06,54,0.046093744
124,8,3328,0.000520667,2.211083193564732e-06,54,0.052066667
124,9,3326,0,0,44,0
124,9,3327,0.000637008,5.282297428253877e-06,44,0.063700844
124,9,3328,0.000803333,6.9920589877966446e-06,44,0.080333333
124,10,3326,0,0,34,0
124,10,3327,0.000540425,4.487564110250233e-06,34,0.054042472
124,10,3328,0.001382333,4.490731195103233e-06,34,0.138233333
124,11,3326,0,0,24,0
124,11,3327,0,0,24,0
124,11,3328,0.008738333,3.390755405839273e-05,24,0.873833333
124,12,3326,0,0,14,0
124,12,3327,0,0,14,0
124,12,3328,0.042895,6.556591255285506e-05,14,4.2895
124,13,3326,0,0,4,0
124,13,3327,0,0,4,0
124,13,3328,0,0,4,0
125,1,3326,8.450464638372243e-05,3.3602802684163487e-07,125,0.008450465
125,1,3327,8.548213589883356e-05,0,125,0.008548214
125,1,3328,8.466666666666667e-05,3.333333333333351e-07,125,0.008466667
125,2,3326,9.163815549403667e-05,2.743657350120848e-07,115,0.009163816
125,2,3327,9.192105003147297e-05,2.2203152181515168e-07,115,0.009192105
125,2,3328,9.166666666666668e-05,0,115,0.009166667
125,3,3326,9.712547019427837e-05,1.0080840805249065e-06,105,0.009712547
125,3,3327,9.880402720774268e-05,0,105,0.009880403
125,3,3328,9.8e-05,3.333333333333263e-07,105,0.0098
125,4,3326,9.959476180937427e-05,1.4123840655147389e-06,95,0.009959476
125,4,3327,0.000105465,0,95,0.010546497
125,4,3328,0.000105,0,95,0.0105
125,5,3326,0.000103985,2.5810802495237387e-06,85,0.010398461
125,5,3327,0.000113236,0,85,0.011323608
125,5,3328,0.000113333,0,85,0.011333333
125,6,3326,2.0577430125906436e-05,2.034750748907521e-06,75,0.002057743
125,6,3327,0.000121673,2.7193196763631266e-07,75,0.012167327
125,6,3328,0.000121667,0,75,0.012166667
125,7,3326,0,0,65,0
125,7,3327,0.000305071,4.1538294185723004e-07,65,0.030507131
125,7,3328,0.000304333,8.498365856020665e-07,65,0.030433333
125,8,3326,0,0,55,0
125,8,3327,0.00042075,5.714886070619796e-06,55,0.042074973
125,8,3328,0.000494,2.1473497877877856e-06,55,0.0494
125,9,3326,0,0,45,0
125,9,3327,0.000494464,3.248041146501274e-06,45,0.04944642
125,9,3328,0.000757333,4.428443418520661e-06,45,0.075733333
125,10,3326,0,0,35,0
125,10,3327,0.000484029,6.9240379671791046e-06,35,0.048402872
125,10,3328,0.001290333,6.064468466229244e-06,35,0.129033333
125,11,3326,0,0,25,0
125,11,3327,0,0,25,0
125,11,3328,0.006722333,2.940427028700323e-05,25,0.672233333
125,12,3326,0,0,15,0
125,12,3327,0,0,15,0
125,12,3328,0.033711333,4.0312666881654855e-05,15,3.371133333
125,13,3326,0,0,5,0
125,13,3327,0,0,5,0
125,13,3328,0,0,5,0
126,1,3326,8.450464638372243e-05,3.3602802684163487e-07,126,0.008450465
126,1,3327,8.548213589883356e-05,0,126,0.008548214
126,1,3328,8.466666666666667e-05,3.333333333333351e-07,126,0.008466667
126,2,3326,8.916886387892789e-05,6.135004341837161e-07,116,0.008916886
126,2,3327,9.081089242239722e-05,2.2203152181515306e-07,116,0.009081089
126,2,3328,9.166666666666668e-05,0,116,0.009166667
126,3,3326,9.438181284415752e-05,1.0974629400483454e-06,106,0.009438181
126,3,3327,9.747183807685178e-05,2.2203152181515091e-07,106,0.009747184
126,3,3328,9.8e-05,3.333333333333263e-07,106,0.0098
126,4,3326,9.685110445926402e-05,1.1959325124863846e-06,96,0.00968511
126,4,3327,0.000105465,0,96,0.010546497
126,4,3328,0.000105,0,96,0.0105
126,5,3326,9.822293313430592e-05,1.8709248727506272e-06,86,0.009822293
126,5,3327,0.000113236,0,86,0.011323608
126,5,3328,0.000113333,0,86,0.011333333
126,6,3326,1.920560145084601e-05,2.03475074890752e-06,76,0.00192056
126,6,3327,0.000120119,4.153829418411951e-07,76,0.012011905
126,6,3328,0.00012,0,76,0.012
126,7,3326,0,0,66,0
126,7,3327,0.000284422,1.285100341909987e-06,66,0.028442238
126,7,3328,0.000286333,9.718253158046934e-07,66,0.028633333
126,8,3326,5.487314700241716e-07,3.360280268416359e-07,56,5.48731E-05
126,8,3327,0.000373679,4.236091452201242e-06,56,0.037367905
126,8,3328,0.000462667,1.9436506316110926e-06,56,0.046266667
126,9,3326,0,0,46,0
126,9,3327,0.000350588,4.982122171134127e-06,46,0.035058777
126,9,3328,0.000691,4.136557881987414e-06,46,0.0691
126,10,3326,0,0,36,0
126,10,3327,0.000437846,5.849171710211455e-06,36,0.043784616
126,10,3328,0.001142,1.0373577546408137e-05,36,0.1142
126,11,3326,0,0,26,0
126,11,3327,0,0,26,0
126,11,3328,0.005351,2.051828452868431e-05,26,0.5351
126,12,3326,0,0,16,0
126,12,3327,0,0,16,0
126,12,3328,0.028076333333333304,3.720588364463502e-05,16,2.807633333
126,13,3326,0,0,6,0
126,13,3327,0,0,6,0
126,13,3328,0,0,6,0
127,1,3326,8.450464638372243e-05,3.3602802684163487e-07,127,0.008450465
127,1,3327,8.437197828975779e-05,0,127,0.008437198
127,1,3328,8.466666666666667e-05,3.333333333333351e-07,127,0.008466667
127,2,3326,8.88944981439158e-05,6.7205605368327e-07,117,0.00888945
127,2,3327,9.081089242239722e-05,2.2203152181515306e-07,117,0.009081089
127,2,3328,9e-05,0,117,0.009
127,3,3326,9.08150582890004e-05,1.3989962366878481e-06,107,0.009081506
127,3,3327,9.724980655503662e-05,2.7193196763037517e-07,107,0.009724981
127,3,3328,9.633333333333333e-05,3.3333333333333547e-07,107,0.009633333
127,4,3326,8.916886387892789e-05,1.147754215676259e-06,97,0.008916886
127,4,3327,0.000104133,2.2203152182000005e-07,97,0.010413278
127,4,3328,0.000103333,0,97,0.010333333
127,5,3326,8.916886387892788e-05,1.8405013025511515e-06,87,0.008916886
127,5,3327,0.000111682,2.7193196763631525e-07,87,0.011168186
127,5,3328,0.000111667,0,87,0.011166667
127,6,3326,1.8931235715833922e-05,2.0068123418388254e-06,77,0.001893124
127,6,3327,0.000116122,2.7193196763631525e-07,77,0.011612249
127,6,3328,0.00012,0,77,0.012
127,7,3326,0,0,67,0
127,7,3327,0.000261109,1.9035237734034736e-06,67,0.026110907
127,7,3328,0.000263667,9.718253158115547e-07,67,0.026366667
127,8,3326,1.3718286750604291e-06,6.13500434183718e-07,57,0.000137183
127,8,3327,0.000345259,4.109083092697908e-06,57,0.034525902
127,8,3328,0.000403667,4.870546398727199e-06,57,0.040366667
127,9,3326,0,0,47,0
127,9,3327,0.000364354,2.860676047516081e-06,47,0.036435373
127,9,3328,0.000593333,4.944132324729883e-06,47,0.059333333
127,10,3326,0,0,37,0
127,10,3327,0.000396104,6.074500021775177e-06,37,0.039610423
127,10,3328,0.001114667,5.359311730262974e-06,37,0.111466667
127,11,3326,0,0,27,0
127,11,3327,0,0,27,0
127,11,3328,0.004373333,2.7044202500502407e-05,27,0.437333333
127,12,3326,0,0,17,0
127,12,3327,0,0,17,0
127,12,3328,0.023248,4.12862635213582e-05,17,2.3248
127,13,3326,0,0,7,0
127,13,3327,0,0,7,0
127,13,3328,0,0,7,0
128,1,3326,8.258408623863782e-05,5.132912895428134e-07,128,0.008258409
128,1,3327,8.437197828975779e-05,0,128,0.008437198
128,1,3328,8.3e-05,3.333333333333315e-07,128,0.0083
128,2,3326,8.807140093887955e-05,7.999067012246726e-07,118,0.00880714
128,2,3327,8.970073481332145e-05,2.2203152181515168e-07,118,0.008970073
128,2,3328,9e-05,0,118,0.009
128,3,3326,8.69739379988312e-05,1.8709248727609492e-06,108,0.008697394
128,3,3327,9.613964894596086e-05,2.7193196763037914e-07,108,0.009613965
128,3,3328,9.666666666666668e-05,0,108,0.009666667
128,4,3326,8.724830373384328e-05,1.1144788840771795e-06,98,0.00872483
128,4,3327,0.000102801,2.7193196763631456e-07,98,0.010280059
128,4,3328,0.000103333,0,98,0.010333333
128,5,3326,8.944322961393997e-05,2.6529903952531585e-06,88,0.008944323
128,5,3327,0.00011035,2.719319676118221e-07,88,0.011034967
128,5,3328,0.000111667,0,88,0.011166667
128,6,3326,1.8931235715833922e-05,2.0068123418388254e-06,78,0.001893124
128,6,3327,0.00011368,2.7193196763631456e-07,78,0.011368014
128,6,3328,0.000118333,0,78,0.011833333
128,7,3326,0,0,68,0
128,7,3327,0.000243791,2.181113632900057e-06,68,0.024379061
128,7,3328,0.000245,1.0540925533868302e-06,68,0.0245
128,8,3326,2.7436573501208582e-06,9.700293587613863e-07,58,0.000274366
128,8,3327,0.000342817,4.130025042427645e-06,58,0.034281667
128,8,3328,0.000363333,5.137011669139726e-06,58,0.036333333
128,9,3326,0,0,48,0
128,9,3327,0.000468264,4.085017977446371e-06,48,0.046826448
128,9,3328,0.000535667,5.6421036266044656e-06,48,0.053566667
128,10,3326,0,0,38,0
128,10,3327,0.000364576,6.236675346698057e-06,38,0.036457576
128,10,3328,0.001121333,4.062019202318016e-06,38,0.112133333
128,11,3326,0,0,28,0
128,11,3327,0,0,28,0
128,11,3328,0.001046,1.705057835448744e-05,28,0.1046
128,12,3326,0,0,18,0
128,12,3327,0,0,18,0
128,12,3328,0.019710333,4.415062601795154e-05,18,1.971033333
128,13,3326,0,0,8,0
128,13,3327,0,0,8,0
128,13,3328,0,0,8,0
129,1,3326,8.258408623863782e-05,5.132912895428172e-07,129,0.008258409
129,1,3327,8.326182068068204e-05,0,129,0.008326182
129,1,3328,8.3e-05,3.333333333333315e-07,129,0.0083
129,2,3326,8.642520652880704e-05,9.700293587613876e-07,119,0.008642521
129,2,3327,8.99227663351366e-05,0,119,0.008992277
129,2,3328,8.833333333333333e-05,0,119,0.008833333
129,3,3326,8.779703520386746e-05,1.5641253427502126e-06,109,0.008779704
129,3,3327,9.50294913368851e-05,2.7193196763037517e-07,109,0.009502949
129,3,3328,9.5e-05,0,109,0.0095
129,4,3326,8.916886387892789e-05,7.513815103630185e-07,99,0.008916886
129,4,3327,0.000102801,2.7193196763631456e-07,99,0.010280059
129,4,3328,0.000103333,0,99,0.010333333
129,5,3326,8.944322961393772e-05,3.3434366522297247e-06,89,0.008944323
129,5,3327,0.00010924,2.7193196763631456e-07,89,0.010923951
129,5,3328,0.00011,0,89,0.011
129,6,3326,1.9479967185858097e-05,2.270780509777963e-06,79,0.001947997
129,6,3327,0.000113902,6.660945654400032e-07,79,0.011390217
129,6,3328,0.000118333,0,79,0.011833333
129,7,3326,0,0,69,0
129,7,3327,0.000229581,2.3392472360675037e-06,69,0.022958059
129,7,3328,0.000231333,2.32139804619496e-06,69,0.023133333
129,8,3326,6.036046170265889e-06,1.2721815773691762e-06,59,0.000603605
129,8,3327,0.000337932,5.2260013548100744e-06,59,0.033793198
129,8,3328,0.000349,4.760952285701198e-06,59,0.0349
129,9,3326,0,0,49,0
129,9,3327,0.00053443,5.5129134722858e-06,49,0.053442987
129,9,3328,0.000524,7.427426651728939e-06,49,0.0524
129,10,3326,0,0,39,0
129,10,3327,0.000358359,7.892275895106924e-06,39,0.035835888
129,10,3328,0.001092,4.515405728058591e-06,39,0.1092
129,11,3326,0,0,29,0
129,11,3327,0,0,29,0
129,11,3328,0.001013333,1.4452988925776846e-05,29,0.101333333
129,12,3326,0,0,19,0
129,12,3327,0,0,19,0
129,12,3328,0.016631,3.5972983689916775e-05,19,1.6631
129,13,3326,0,0,9,0
129,13,3327,0,0,9,0
129,13,3328,0,0,9,0
130,1,3326,8.176098903360158e-05,3.3602802684163487e-07,130,0.008176099
130,1,3327,8.326182068068204e-05,0,130,0.008326182
130,1,3328,8.133333333333334e-05,3.333333333333315e-07,130,0.008133333
130,2,3326,8.724830373384328e-05,8.230972050362587e-07,120,0.00872483
130,2,3327,8.881260872606084e-05,0,120,0.008881261
130,2,3328,8.833333333333333e-05,0,120,0.008833333
130,3,3326,8.971759534895206e-05,1.6575868948650486e-06,110,0.00897176
130,3,3327,9.525152285870024e-05,2.2203152181515091e-07,110,0.009525152
130,3,3328,9.5e-05,0,110,0.0095
130,4,3326,9.493054431417942e-05,1.5276037617800256e-06,100,0.009493054
130,4,3327,0.00010169,2.7193196763631456e-07,100,0.010169044
130,4,3328,0.000101667,0,100,0.010166667
130,5,3326,9.794856739930177e-05,2.360183294696032e-06,90,0.009794857
130,5,3327,0.000109462,2.7193196763631456e-07,90,0.010946154
130,5,3328,0.00011,0,90,0.011
130,6,3326,1.9479967185858093e-05,2.5071083885261706e-06,80,0.001947997
130,6,3327,0.000115012,5.660715311748712e-07,80,0.011501233
130,6,3328,0.000116667,0,80,0.011666667
130,7,3326,0,0,70,0
130,7,3327,0.000227582,2.4067643444722287e-06,70,0.022758231
130,7,3328,0.000226333,6.236095644534162e-07,70,0.022633333
130,8,3326,6.859143375302146e-06,1.1477542156762646e-06,60,0.000685914
130,8,3327,0.000346813,3.341555962118037e-06,60,0.034681324
130,8,3328,0.000365,3.9791121287711105e-06,60,0.0365
130,9,3326,0,0,50,0
130,9,3327,0.000544865,3.5351155791913885e-06,50,0.054486535
130,9,3328,0.000555667,4.0345728122977655e-06,50,0.055566667
130,10,3326,0,0,40,0
130,10,3327,0.00036391,6.293722295441905e-06,40,0.036390966
130,10,3328,0.001051667,1.9002923751681301e-06,40,0.105166667
130,11,3326,0,0,30,0
130,11,3327,0,0,30,0
130,11,3328,0.001018333,1.0069204977989926e-05,30,0.101833333
130,12,3326,0,0,20,0
130,12,3327,0,0,20,0
130,12,3328,0.015067666666666622,2.288619185835564e-05,20,1.506766667
130,13,3326,0,0,10,0
130,13,3327,0,0,10,0
130,13,3328,0,0,10,0
130,14,3326,0,0,0,0
130,14,3327,0,0,0,0
130,14,3328,0,0,0,0
131,1,3326,8.14866232985895e-05,3.36028026841637e-07,131,0.008148662
131,1,3327,8.215166307160628e-05,0,131,0.008215166
131,1,3328,8.166666666666667e-05,0,131,0.008166667
131,2,3326,8.69739379988312e-05,3.360280268416358e-07,121,0.008697394
131,2,3327,8.770245111698508e-05,0,121,0.008770245
131,2,3328,8.833333333333333e-05,0,121,0.008833333
131,3,3326,9.08150582890004e-05,1.58800650010703e-06,111,0.009081506
131,3,3327,9.436339677143964e-05,0,111,0.00943634
131,3,3328,9.5e-05,0,111,0.0095
131,4,3326,9.520491004919151e-05,1.7674776085615283e-06,101,0.009520491
131,4,3327,0.00010058,2.7193196760730056e-07,101,0.010058028
131,4,3328,0.000101667,0,101,0.010166667
131,5,3326,0.000100418,1.70239461555845e-06,91,0.010041786
131,5,3327,0.000108573,2.2203152182000005e-07,91,0.010857341
131,5,3328,0.000108333,0,91,0.010833333
131,6,3326,2.414418468106355e-05,2.897125481435437e-06,81,0.002414418
131,6,3327,0.000115234,5.438639352481366e-07,81,0.011523436
131,6,3328,0.000116667,0,81,0.011666667
131,7,3326,0,0,71,0
131,7,3327,0.000222476,1.0295178136395492e-06,71,0.022247558
131,7,3328,0.00022,9.128709291752721e-07,71,0.022
131,8,3326,5.4873147002417164e-06,9.700293587613863e-07,61,0.000548731
131,8,3327,0.000335934,2.8216354236191206e-06,61,0.033593369
131,8,3328,0.000357667,2.0816659994613313e-06,61,0.035766667
131,9,3326,0,0,51,0
131,9,3327,0.000518666,3.803808883937668e-06,51,0.051866563
131,9,3328,0.000543333,2.838231060982849e-06,51,0.054333333
131,10,3326,0,0,41,0
131,10,3327,0.000387667,5.409099835406557e-06,41,0.038766704
131,10,3328,0.001000667,1.7950549357093171e-06,41,0.100066667
131,11,3326,0,0,31,0
131,11,3327,0,0,31,0
131,11,3328,0.001187,9.766723549327347e-06,31,0.1187
131,12,3326,0,0,21,0
131,12,3327,0,0,21,0
131,12,3328,0.017691333333333302,1.4214624706822872e-05,21,1.769133333
131,13,3326,0,0,11,0
131,13,3327,0,0,11,0
131,13,3328,0,0,11,0
131,14,3326,0,0,1,0
131,14,3327,0,0,1,0
131,14,3328,0,0,1,0
132,1,3326,8.038916035854114e-05,3.3602802684163556e-07,132,0.008038916
132,1,3327,8.104150546253051e-05,0,132,0.008104151
132,1,3328,8.166666666666667e-05,0,132,0.008166667
132,2,3326,8.69739379988312e-05,5.487314700241732e-07,122,0.008697394
132,2,3327,8.770245111698508e-05,0,122,0.008770245
132,2,3328,8.666666666666667e-05,0,122,0.008666667
132,3,3326,9.054069255398832e-05,1.56412534275021e-06,112,0.009054069
132,3,3327,9.436339677143964e-05,0,112,0.00943634
132,3,3328,9.333333333333332e-05,0,112,0.009333333
132,4,3326,9.493054431418169e-05,1.0974629400483452e-06,102,0.009493054
132,4,3327,0.000101024,0,102,0.010102434
132,4,3328,0.0001,0,102,0.01
132,5,3326,0.000101515,1.7352412690739106e-06,92,0.010151532
132,5,3327,0.000107463,2.2203152182000005e-07,92,0.010746326
132,5,3328,0.000108333,0,92,0.010833333
132,6,3326,2.633911056116024e-05,3.1996268048986906e-06,82,0.002633911
132,6,3327,0.000116122,4.4406304362000175e-07,82,0.011612249
132,6,3328,0.000115,0,82,0.0115
132,7,3326,0,0,72,0
132,7,3327,0.000211596,1.1956763373442997e-06,72,0.021159604
132,7,3328,0.000213667,6.236095644747918e-07,72,0.021366667
132,8,3326,4.938583230217545e-06,1.1144788840771792e-06,62,0.000493858
132,8,3327,0.000324166,2.1354307979531426e-06,62,0.032416602
132,8,3328,0.00035,1.9002923751681494e-06,62,0.035
132,9,3326,0,0,52,0
132,9,3327,0.000481364,4.365051628174988e-06,52,0.048136434
132,9,3328,0.000536,4.847679857410494e-06,52,0.0536
132,10,3326,0,0,42,0
132,10,3327,0.00040654,6.332765612179581e-06,42,0.040653972
132,10,3328,0.000946333,3.2659863237088584e-06,42,0.094633333
132,11,3326,0,0,32,0
132,11,3327,0,0,32,0
132,11,3328,0.001242,1.1623730516101207e-05,32,0.1242
132,12,3326,0,0,22,0
132,12,3327,0,0,22,0
132,12,3328,0.018306667,7.321960878826847e-06,22,1.830666667
132,13,3326,0,0,12,0
132,13,3327,0,0,12,0
132,13,3328,0,0,12,0
132,14,3326,0,0,2,0
132,14,3327,0,0,2,0
132,14,3328,0,0,2,0
133,1,3326,8.066352609355323e-05,2.7436573501208465e-07,133,0.008066353
133,1,3327,8.104150546253051e-05,0,133,0.008104151
133,1,3328,8e-05,0,133,0.008
133,2,3326,8.587647505878286e-05,5.487314700241737e-07,123,0.008587648
133,2,3327,8.659229350790932e-05,0,123,0.008659229
133,2,3328,8.666666666666667e-05,0,123,0.008666667
133,3,3326,9.218688696406082e-05,5.132912895428139e-07,113,0.009218689
133,3,3327,9.325323916236387e-05,0,113,0.009325324
133,3,3328,9.333333333333332e-05,0,113,0.009333333
133,4,3326,9.65767387242542e-05,6.994981183439259e-07,103,0.009657674
133,4,3327,9.991418481681844e-05,0,103,0.009991418
133,4,3328,0.0001,0,103,0.01
133,5,3326,0.000100692,1.47750470045511e-06,93,0.010069222
133,5,3327,0.000107685,0,93,0.010768529
133,5,3328,0.000106667,0,93,0.010666667
133,6,3326,2.688784203118441e-05,3.0858522977312677e-06,83,0.002688784
133,6,3327,0.000115456,0,83,0.011545639
133,6,3328,0.000115,0,83,0.0115
133,7,3326,0,0,73,0
133,7,3327,0.000205157,2.2203152181999875e-07,73,0.020515713
133,7,3328,0.000205333,6.236095644534163e-07,73,0.020533333
133,8,3326,4.115486025181287e-06,9.700293587613863e-07,63,0.000411549
133,8,3327,0.00030929,2.5702006838091774e-06,63,0.030928991
133,8,3328,0.000334667,1.6996731711962825e-06,63,0.033466667
133,9,3326,0,0,53,0
133,9,3327,0.000460493,3.883965368532259e-06,53,0.046049338
133,9,3328,0.000517333,4.904646323184556e-06,53,0.051733333
133,10,3326,0,0,43,0
133,10,3327,0.000446949,4.665304441742266e-06,43,0.044694945
133,10,3328,0.000896333,4.16333199893466e-06,43,0.089633333
133,11,3326,0,0,33,0
133,11,3327,0,0,33,0
133,11,3328,0.001210333,1.1406625754849208e-05,33,0.121033333
133,12,3326,0,0,23,0
133,12,3327,0,0,23,0
133,12,3328,0.015698667,1.1635673117145055e-05,23,1.569866667
133,13,3326,0,0,13,0
133,13,3327,0,0,13,0
133,13,3328,0,0,13,0
133,14,3326,0,0,3,0
133,14,3327,0,0,3,0
133,14,3328,0,0,3,0
134,1,3326,8.066352609355323e-05,2.7436573501208465e-07,134,0.008066353
134,1,3327,7.993134785345476e-05,0,134,0.007993135
134,1,3328,8e-05,0,134,0.008
134,2,3326,8.587647505878286e-05,5.487314700241737e-07,124,0.008587648
134,2,3327,8.637026198609417e-05,2.2203152181515168e-07,124,0.008637026
134,2,3328,8.666666666666667e-05,0,124,0.008666667
134,3,3326,9.136378975902457e-05,3.3602802684163445e-07,114,0.009136379
134,3,3327,9.214308155328812e-05,0,114,0.009214308
134,3,3328,9.166666666666668e-05,0,114,0.009166667
134,4,3326,9.520491004919376e-05,6.994981183439293e-07,104,0.009520491
134,4,3327,9.991418481681844e-05,0,104,0.009991418
134,4,3328,9.833333333333333e-05,0,104,0.009833333
134,5,3326,0.000101241,1.7567978877599384e-06,94,0.010124096
134,5,3327,0.000106575,0,94,0.010657513
134,5,3328,0.000106667,0,94,0.010666667
134,6,3326,2.880840217626901e-05,3.550890482950853e-06,84,0.00288084
134,6,3327,0.000114346,0,84,0.011434623
134,6,3328,0.000113333,0,84,0.011333333
134,7,3326,0,0,74,0
134,7,3327,0.000122561,2.7193196763631456e-07,74,0.01225614
134,7,3328,0.000120333,6.236095644534138e-07,74,0.012033333
134,8,3326,3.841120290169201e-06,1.0080840805249076e-06,64,0.000384112
134,8,3327,0.00029508,2.882136783804083e-06,64,0.029507989
134,8,3328,0.000318,1.7795130420042933e-06,64,0.0318
134,9,3326,0,0,54,0
134,9,3327,0.00043829,4.728281029532898e-06,54,0.043829022
134,9,3328,0.000492,4.576510072592678e-06,54,0.0492
134,10,3326,0,0,44,0
134,10,3327,0.000537538,5.340308144588339e-06,44,0.053753831
134,10,3328,0.000849333,2.718251071714646e-06,44,0.084933333
134,11,3326,0,0,34,0
134,11,3327,0,0,34,0
134,11,3328,0.001204333,1.1012619024457337e-05,34,0.120433333
134,12,3326,0,0,24,0
134,12,3327,0,0,24,0
134,12,3328,0.013207666666666621,8.540751983537916e-06,24,1.320766667
134,13,3326,0,0,14,0
134,13,3327,0,0,14,0
134,13,3328,0,0,14,0
134,14,3326,0,0,4,0
134,14,3327,0,0,4,0
134,14,3328,0,0,4,0
135,1,3326,7.92916974184928e-05,2.743657350120877e-07,135,0.00792917
135,1,3327,7.993134785345476e-05,0,135,0.007993135
135,1,3328,8e-05,0,135,0.008
135,2,3326,8.450464638372243e-05,5.48731470024171e-07,125,0.008450465
135,2,3327,8.52601043770184e-05,2.2203152181515306e-07,125,0.00852601
135,2,3328,8.5e-05,0,125,0.0085
