Timestep,ReleaseNumber,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
95,9,0.06822104,0,15,6.822104001
95,10,0.4086074018387992,0,5,40.86074018
96,1,2.1949258800966866e-05,2.8775721051538272e-06,96,0.002194926
96,2,1.2072092340531777e-05,2.228957768154359e-06,86,0.001207209
96,3,1.316955528058012e-05,2.360183294705188e-06,76,0.001316956
96,4,0.000129501,5.715769899341109e-06,66,0.012950063
96,5,0.000241442,5.689368973433684e-06,56,0.024144185
96,6,0.000295766,1.2851333201970683e-05,46,0.029576626
96,7,0.000281499,1.7730056405643304e-05,36,0.028149924
96,8,0.007162043,4.978509717700098e-05,26,0.716204315
96,9,0.057037893,0,16,5.703789265
96,10,0.3416374695796991,0,6,34.16374696
97,1,2.0303064390894352e-05,2.053165158171266e-06,97,0.002030306
97,2,1.1523360870507604e-05,1.5998134024493457e-06,87,0.001152336
97,3,1.2072092340531777e-05,2.2289577681543585e-06,77,0.001207209
97,4,0.00012127,4.3726702783727644e-06,67,0.012126965
97,5,0.00022059,4.389851760182499e-06,57,0.022059005
97,6,0.000267781,1.2500965218530132e-05,47,0.026778096
97,7,0.000280402,1.776822664660448e-05,37,0.028040178
97,8,0.006106284,3.425288908059676e-05,27,0.61062838
97,9,0.047690252,0,17,4.769025206
97,10,0.2856449103784326,0,7,28.56449104
98,1,2.0303064390894352e-05,2.8247681310444825e-06,98,0.002030306
98,2,9.328434990410919e-06,2.8247681310444834e-06,88,0.000932843
98,3,9.328434990410917e-06,2.0531651581712655e-06,78,0.000932843
98,4,0.000111941,6.340164130128729e-06,68,0.011194122
98,5,0.000193702,4.389851760192502e-06,58,0.019370221
98,6,0.000197543,6.011052082908676e-06,48,0.019754333
98,7,0.000249673,1.1640352305140063e-05,38,0.024967282
98,8,0.001505719,1.4027577082952215e-05,28,0.150571915
98,9,0.039873572,0,18,3.987357227
98,10,0.23882988501332042,0,8,23.8829885
99,1,1.8656869980821838e-05,2.66007449436663e-06,99,0.001865687
99,2,8.779703520386746e-06,2.3601832947051876e-06,89,0.00087797
99,3,5.487314700241717e-06,2.125227844943532e-06,79,0.000548731
99,4,8.395591491369139e-05,7.5935395117318366e-06,69,0.008395591
99,5,0.000146511,2.544363154739498e-06,59,0.01465113
99,6,0.000132793,2.9550094009430275e-06,49,0.013279302
99,7,0.000206872,1.2165266547619423e-05,39,0.020687176
99,8,0.001428897,1.4214157652733241e-05,29,0.142889675
99,9,0.03333818,0,19,3.333818046
99,10,0.1996861255991461,0,9,19.96861256
100,1,1.646194410072515e-05,2.2955084313525276e-06,100,0.001646194
100,2,8.230972050362575e-06,1.9400587175227726e-06,90,0.000823097
100,3,3.841120290169201e-06,1.8608389509146716e-06,80,0.000384112
100,4,6.42015819928281e-05,6.919240562734268e-06,70,0.006420158
100,5,0.000105356,4.639945600209428e-06,60,0.010535644
100,6,0.000103162,2.9550094009337656e-06,50,0.010316152
100,7,0.000175045,8.385004699852658e-06,40,0.017504534
100,8,0.001291714,1.59368472978686e-05,30,0.129171388
100,9,0.027875559,0,20,2.787555868
100,10,0.1669597807269045,0,10,16.69597807
100,11,1,0,0,100
101,1,1.646194410072515e-05,2.743657350120857e-06,101,0.001646194
101,2,8.230972050362575e-06,1.9400587175227726e-06,91,0.000823097
101,3,4.938583230217544e-06,1.599813402449345e-06,81,0.000493858
101,4,5.7068072882513856e-05,8.01786625559498e-06,71,0.005706807
101,5,8.88944981439158e-05,2.54436315473835e-06,61,0.00888945
101,6,9.547927578420585e-05,2.0161681610498105e-06,51,0.009547928
101,7,0.000139927,6.316373561698951e-06,41,0.013992652
101,8,0.001192942,1.5794508805358294e-05,31,0.119294222
101,9,0.023304626,0,21,2.330462553
101,10,0.1395945423167991,0,11,13.95945423
101,11,0.8361048845331804,0,1,83.61048845
102,1,1.2620823810555947e-05,3.5349552171262178e-06,102,0.001262082
102,2,9.87716646043509e-06,2.0531651581712655e-06,92,0.000987717
102,3,6.036046170265888e-06,1.344112107366543e-06,82,0.000603605
102,4,4.609344348203042e-05,6.686873304463073e-06,72,0.004609344
102,5,7.682240580338402e-05,2.6028619036331877e-06,62,0.007682241
102,6,9.383308137412647e-05,4.704392375777095e-06,52,0.009383308
102,7,0.000121818,6.469448619544829e-06,42,0.012181839
102,8,0.000512515,1.4372156107200709e-05,32,0.051251519
102,9,0.018495543,1.4657397190153164e-05,22,1.849554293
102,10,0.11671518367414131,0,12,11.67151837
102,11,0.6990729181813942,0,2,69.90729182
103,1,1.4267018220628464e-05,3.404789231142393e-06,103,0.001426702
103,2,1.2072092340531779e-05,1.6461944100725152e-06,93,0.001207209
103,3,8.779703520386746e-06,2.0161681610498156e-06,83,0.00087797
103,4,5.7068072882513856e-05,8.1112089372413e-06,73,0.005706807
103,5,0.000102613,3.841120290155945e-06,63,0.010261278
103,6,0.000131696,4.16096238942923e-06,53,0.013169555
103,7,0.000132793,7.392616590506924e-06,43,0.013279302
103,8,0.000157486,8.212660632680425e-06,33,0.015748593
103,9,0.012657588819047518,4.638809810178655e-05,23,1.265758882
103,10,0.097586405,0,13,9.758640463
103,11,0.5844977872403472,0,3,58.44977872
104,1,1.646194410072515e-05,3.975937232305314e-06,104,0.001646194
104,2,1.5364481160676807e-05,1.6461944100725156e-06,94,0.001536448
104,3,1.316955528058012e-05,2.9294244224001266e-06,84,0.001316956
104,4,4.115486025181287e-05,4.160962389424601e-06,74,0.004115486
104,5,0.00012127,6.2203014449426e-06,64,0.012126965
104,6,0.000148157,5.059054183003033e-06,54,0.01481575
104,7,0.000148157,9.892397258169632e-06,44,0.01481575
104,8,0.00012566,5.649536262087297e-06,34,0.012565951
104,9,0.009927101,5.230536465035631e-05,24,0.992710102
104,10,0.081593626,0,14,8.159362594
104,11,0.48870299086087743,0,4,48.87029909
105,1,1.5364481160676803e-05,2.8247681310444825e-06,105,0.001536448
105,2,1.4267018220628464e-05,1.5998134024493461e-06,95,0.001426702
105,3,1.4267018220628464e-05,3.619132608716852e-06,85,0.001426702
105,4,4.005739731176453e-05,4.953802320933227e-06,75,0.00400574
105,5,0.000124013,5.162160499076048e-06,65,0.012401331
105,6,0.000178338,9.222933855344083e-06,55,0.017833773
105,7,0.000150901,9.182033725409031e-06,45,0.015090115
105,8,0.000114136,8.483182661043214e-06,35,0.011413615
105,9,0.007598285,5.764684610105051e-05,25,0.759828467
105,10,0.06822104,0,15,6.822104001
105,11,0.4086074018387992,0,5,40.86074018
106,1,1.6461944100725146e-05,3.128250685500423e-06,106,0.001646194
106,2,1.7559407040773492e-05,6.720560536832721e-07,96,0.001755941
106,3,1.7559407040773492e-05,3.534955217126218e-06,86,0.001755941
106,4,4.115486025181288e-05,4.508289062178131e-06,76,0.004115486
106,5,0.000116331,5.176722334785247e-06,66,0.011633107
106,6,0.000175045,6.630347579458617e-06,56,0.017504534
106,7,0.00014267,9.968202177129002e-06,46,0.014267018
106,8,9.438181284415397e-05,7.4937514760832505e-06,36,0.009438181
106,9,0.006322484,5.341753600209116e-05,26,0.6322484
106,10,0.057037893,0,16,5.703789265
106,11,0.3416374695796991,0,6,34.16374696
107,1,1.701067557074932e-05,3.1760130002140667e-06,107,0.001701068
107,2,1.7559407040773492e-05,2.0531651581712643e-06,97,0.001755941
107,3,1.9205601450846006e-05,4.160962389424601e-06,87,0.00192056
107,4,3.841120290169201e-05,3.1282506855004227e-06,77,0.00384112
107,5,0.000106454,5.649536262079819e-06,67,0.010645391
107,6,0.000179984,8.483182661037463e-06,57,0.017998392
107,7,0.000132793,7.642944974414625e-06,47,0.013279302
107,8,0.000104808,4.861773211113024e-06,37,0.010480771
107,9,0.005592671,3.0865840336540645e-05,27,0.559267114
107,10,0.047690252,0,17,4.769025206
107,11,0.2856449103784326,0,7,28.56449104
108,1,1.646194410072515e-05,3.1282506855004236e-06,108,0.001646194
108,2,1.5913212630700978e-05,2.797992473375705e-06,98,0.001591321
108,3,1.8108138510797663e-05,4.558105923236899e-06,88,0.001810814
108,4,3.731373996164367e-05,3.426826931959163e-06,78,0.003731374
108,5,0.000104808,6.686873304454622e-06,68,0.010480771
108,6,0.000193153,6.973424949794039e-06,58,0.019315348
108,7,0.000136634,6.798514964387645e-06,48,0.013663414
108,8,0.000131696,7.4129539510631085e-06,38,0.013169555
108,9,0.001397619,1.529081373375074e-05,28,0.139761905
108,10,0.039873572,0,18,3.987357227
108,11,0.23882988501332042,0,8,23.8829885
109,1,1.5913212630700978e-05,2.7979924733757055e-06,109,0.001591321
109,2,9.328434990410919e-06,3.079747737256898e-06,99,0.000932843
109,3,1.2620823810555947e-05,3.315173789730098e-06,89,0.001262082
109,4,4.2252323191861214e-05,3.315173789730099e-06,79,0.004225232
109,5,0.000106454,6.8536538639059e-06,69,0.010645391
109,6,0.000173399,5.305980790500111e-06,59,0.017339914
109,7,0.000128952,5.205723807266333e-06,49,0.01289519
109,8,0.000166266,1.2739554777116025e-05,39,0.016626564
109,9,0.001436579,1.6926386921731024e-05,29,0.143657899
109,10,0.03333818,0,19,3.333818046
109,11,0.1996861255991461,0,9,19.96861256
110,1,1.8108138510797663e-05,3.3151737897300985e-06,110,0.001810814
110,2,7.682240580338402e-06,2.6600744943666286e-06,100,0.000768224
110,3,1.0425897930459262e-05,2.6600744943666295e-06,90,0.00104259
110,4,4.389851760193373e-05,3.470482538177588e-06,80,0.004389852
110,5,8.340718344367409e-05,4.639945600212843e-06,70,0.008340718
110,6,9.108942402397962e-05,5.973364864454329e-06,60,0.009108942
110,7,0.000109198,5.014216777047486e-06,50,0.010919756
110,8,0.000730362,1.2938897239106834e-05,40,0.073036159
110,9,0.001744417,3.7216779018305557e-06,30,0.174441734
110,10,0.027875559,0,20,2.787555868
110,11,0.1669597807269045,0,10,16.69597807
110,12,1,0,0,100
111,1,1.5364481160676803e-05,3.315173789730099e-06,111,0.001536448
111,2,7.133509110314232e-06,2.5443631547383524e-06,101,0.000713351
111,3,6.036046170265889e-06,2.194925880096687e-06,91,0.000603605
111,4,3.127769379137779e-05,3.534955217126218e-06,81,0.003127769
111,5,6.694523934294893e-05,7.692033115327544e-06,71,0.006694524
111,6,6.914016522304562e-05,4.541561019555926e-06,61,0.006914017
111,7,0.000121818,1.078784299218803e-05,51,0.012181839
111,8,0.000767675,1.4240612463734633e-05,41,0.076767533
111,9,0.001661559,3.5349552171303886e-06,31,0.166155889
111,10,0.023304626,0,21,2.330462553
111,11,0.1395945423167991,0,11,13.95945423
111,12,0.8361048845331804,0,1,83.61048845
112,1,1.2072092340531775e-05,3.315173789730099e-06,112,0.001207209
112,2,6.584777640290058e-06,2.228957768154358e-06,102,0.000658478
112,3,4.938583230217545e-06,1.5998134024493453e-06,92,0.000493858
112,4,2.9082767911281093e-05,2.824768131044483e-06,82,0.002908277
112,5,5.4324415532392997e-05,7.4836994910438e-06,72,0.005432442
112,6,5.98117302326347e-05,3.176013000214066e-06,62,0.005981173
112,7,0.000191507,1.3368116742709878e-05,52,0.019150728
112,8,0.000861508,9.77758798564846e-06,42,0.086150841
112,9,0.001496391,8.957946711203738e-06,32,0.149639072
112,10,0.019010253,3.176013000206465e-06,22,1.901025305
112,11,0.11671518367414131,0,12,11.67151837
112,12,0.6990729181813942,0,2,69.90729182
113,1,1.0974629400483435e-05,2.8775721051538277e-06,113,0.001097463
113,2,7.13350911031423e-06,2.0531651581712655e-06,103,0.000713351
113,3,3.841120290169201e-06,1.3989962366878528e-06,93,0.000384112
113,4,2.633911056116024e-05,2.544363154738352e-06,83,0.002633911
113,5,3.8959934371716186e-05,6.09808321811606e-06,73,0.003895993
113,6,5.98117302326347e-05,4.0136246836776525e-06,63,0.005981173
113,7,0.0001948,9.182033725420986e-06,53,0.019479967
113,8,0.000587691,8.474304393130558e-06,43,0.05876914
113,9,0.001070575,1.6425321265369013e-05,33,0.10705751
113,10,0.015341983,3.1395401437941035e-05,23,1.534198317
113,11,0.097586405,0,13,9.758640463
113,12,0.5844977872403472,0,3,58.44977872
114,1,1.0425897930459262e-05,3.29238882014503e-06,114,0.00104259
114,2,6.58477764029006e-06,1.8608389509146718e-06,104,0.000658478
114,3,3.841120290169201e-06,1.3989962366878528e-06,94,0.000384112
114,4,2.304672174101521e-05,3.0797477372568985e-06,84,0.002304672
114,5,2.140052733094269e-05,2.6600744943666282e-06,74,0.002140053
114,6,6.090919317268305e-05,1.8199363967303273e-06,64,0.006090919
114,7,0.000178338,8.456519894222355e-06,54,0.017833773
114,8,0.000491115,4.250455689890247e-06,44,0.049111467
114,9,0.000885653,1.8677033036516435e-05,34,0.088565259
114,10,0.012102273,3.7085073656998064e-05,24,1.210227257
114,11,0.081593626,0,14,8.159362594
114,12,0.48870299086087743,0,4,48.87029909
115,1,9.328434990410919e-06,2.9550094009413512e-06,115,0.000932843
115,2,7.13350911031423e-06,2.053165158171265e-06,105,0.000713351
115,3,3.29238882014503e-06,1.3441121073665435e-06,95,0.000329239
115,4,2.359545321103938e-05,4.214886397697857e-06,85,0.002359545
115,5,2.0303064390894352e-05,2.053165158171266e-06,75,0.002030306
115,6,5.5970609942465514e-05,3.315173789730098e-06,65,0.005597061
115,7,0.000159132,6.940965076349832e-06,55,0.015913213
115,8,0.000438436,6.853653863923868e-06,45,0.043843644
115,9,0.000622261,2.0000490531483524e-05,35,0.062226149
115,10,0.005433539,2.9962446719175898e-05,25,0.543353902
115,11,0.06822104,0,15,6.822104001
115,12,0.4086074018387992,0,5,40.86074018
116,1,8.230972050362575e-06,2.4540017367348723e-06,116,0.000823097
116,2,7.133509110314232e-06,1.3989962366878526e-06,106,0.000713351
116,3,2.7436573501208582e-06,1.5027630207260433e-06,96,0.000274366
116,4,2.140052733094269e-05,3.404789231142392e-06,86,0.002140053
116,5,2.2497990270991037e-05,3.918726519666728e-06,76,0.002249799
116,6,5.103202671224796e-05,2.0531651581712655e-06,66,0.005103203
116,7,0.00014706,7.885330412167663e-06,56,0.014706003
116,8,0.000404964,9.877166460433337e-06,46,0.040496382
116,9,0.000424169,1.2103230107870408e-05,36,0.042416943
116,10,0.003623274,3.596808169539312e-05,26,0.36232739
116,11,0.057037893,0,16,5.703789265
116,12,0.3416374695796991,0,6,34.16374696
117,1,9.328434990410919e-06,2.544363154738353e-06,117,0.000932843
117,2,7.133509110314232e-06,1.3989962366878526e-06,107,0.000713351
117,3,2.7436573501208582e-06,1.5027630207260433e-06,97,0.000274366
117,4,2.3046721741015205e-05,3.534955217126218e-06,87,0.002304672
117,5,2.140052733094269e-05,3.2923888201450295e-06,77,0.002140053
117,6,4.719090642207876e-05,1.344112107366545e-06,67,0.004719091
117,7,0.000134439,4.672280107100713e-06,57,0.013443921
117,8,0.000321008,8.676206345434923e-06,47,0.032100791
117,9,0.000240344,1.4559491173846511e-05,37,0.024034438
117,10,0.001580895,3.6578210947182696e-05,27,0.158089537
117,11,0.047690252,0,17,4.769025206
117,12,0.2856449103784326,0,7,28.56449104
118,1,9.328434990410919e-06,2.544363154738353e-06,118,0.000932843
118,2,6.036046170265888e-06,1.0265825790856328e-06,108,0.000603605
118,3,3.29238882014503e-06,1.3441121073665433e-06,98,0.000329239
118,4,2.359545321103938e-05,3.199626804898692e-06,88,0.002359545
118,5,2.140052733094269e-05,3.2923888201450295e-06,78,0.002140053
118,6,4.4995980541982074e-05,6.720560536832706e-07,68,0.004499598
118,7,0.000124562,7.290078800906703e-06,58,0.012456204
118,8,0.000293023,7.533825299132959e-06,48,0.02930226
118,9,0.000200836,1.2584986093691909e-05,38,0.020083572
118,10,0.00032869,1.135887397255446e-05,28,0.032869015
118,11,0.039869182,2.053165158177294e-06,18,3.986918242
118,12,0.23882988501332042,0,8,23.8829885
119,1,9.328434990410919e-06,2.544363154738353e-06,119,0.000932843
119,2,5.4873147002417164e-06,1.5027630207260433e-06,109,0.000548731
119,3,2.7436573501208582e-06,1.5027630207260433e-06,99,0.000274366
119,4,2.304672174101521e-05,3.199626804898692e-06,89,0.002304672
119,5,1.8656869980821838e-05,3.2923888201450295e-06,79,0.001865687
119,6,4.0606128781788704e-05,1.5998134024493466e-06,69,0.004060613
119,7,0.000114136,4.474769719434554e-06,59,0.011413615
119,8,0.000275463,6.3520260004290855e-06,49,0.02754632
119,9,0.000210713,9.715801660798156e-06,39,0.021071288
119,10,0.000342408,9.116211846471308e-06,29,0.034240844
119,11,0.03332117,3.0552075235578833e-06,19,3.332116979
119,12,0.1996861255991461,0,9,19.96861256
120,1,7.133509110314232e-06,1.8608389509146716e-06,120,0.000713351
120,2,4.938583230217545e-06,1.5998134024493453e-06,110,0.000493858
120,3,2.7436573501208582e-06,1.5027630207260433e-06,100,0.000274366
120,4,2.0303064390894352e-05,3.937889110810099e-06,90,0.002030306
120,5,1.7559407040773495e-05,3.1996268048986914e-06,80,0.001755941
120,6,3.8959934371716186e-05,2.016168161049814e-06,70,0.003895993
120,7,0.000105356,6.5847776402749454e-06,60,0.010535644
120,8,0.000277658,6.098083218109283e-06,50,0.027765812
120,9,0.000223334,8.915831072616124e-06,40,0.022333371
120,10,0.000418133,9.16562257068821e-06,30,0.041813338
120,11,0.027873364,1.3441121073803995e-06,20,2.787336375
120,12,0.1669597807269045,0,10,16.69597807
120,13,1,0,0,100
121,1,6.58477764029006e-06,1.8608389509146716e-06,121,0.000658478
121,2,4.938583230217545e-06,1.5998134024493453e-06,111,0.000493858
121,3,1.646194410072515e-06,1.0974629400483432e-06,101,0.000164619
121,4,1.3718286750604293e-05,2.8775721051538277e-06,91,0.001371829
121,5,1.5364481160676807e-05,3.534955217126218e-06,81,0.001536448
121,6,3.841120290169201e-05,2.7436573501208574e-06,71,0.00384112
121,7,9.767420166428048e-05,6.35202600041166e-06,61,0.00976742
121,8,0.000239796,8.349017389146762e-06,51,0.023979565
121,9,0.0001948,1.2053371069498338e-05,41,0.019479967
121,10,0.000443375,1.1978193385561089e-05,31,0.044337503
121,11,0.023304077,5.487314700196658e-07,21,2.33040768
121,12,0.1395945423167991,0,11,13.95945423
121,13,0.8361048845331804,0,1,83.61048845
122,1,4.938583230217545e-06,1.5998134024493455e-06,122,0.000493858
122,2,3.841120290169201e-06,1.646194410072515e-06,112,0.000384112
122,3,1.646194410072515e-06,1.0974629400483432e-06,102,0.000164619
122,4,8.779703520386744e-06,2.1949258800966865e-06,92,0.00087797
122,5,1.0974629400483433e-05,1.502763020726044e-06,82,0.001097463
122,6,3.2375156731426124e-05,2.6600744943666286e-06,72,0.003237516
122,7,9.877166460432465e-05,6.434446837265523e-06,62,0.009877166
122,8,0.000173399,7.4332356687327306e-06,52,0.017339914
122,9,0.00014267,8.276573352511458e-06,42,0.014267018
122,10,0.000434595,1.3979196715127165e-05,32,0.043459532
122,11,0.019485455,0,22,1.94854545
122,12,0.11671518367414131,0,12,11.67151837
122,13,0.6990729181813942,0,2,69.90729182
123,1,4.938583230217545e-06,1.5998134024493455e-06,123,0.000493858
123,2,3.29238882014503e-06,1.5998134024493455e-06,113,0.000329239
123,3,1.646194410072515e-06,1.0974629400483432e-06,103,0.000164619
123,4,7.682240580338402e-06,2.016168161049815e-06,93,0.000768224
123,5,9.87716646043509e-06,1.8608389509146722e-06,83,0.000987717
123,6,2.8534036441256928e-05,2.0531651581712664e-06,73,0.002853404
123,7,9.438181284413213e-05,5.794250962858433e-06,63,0.009438181
123,8,0.000161876,7.206998266868919e-06,53,0.016187578
123,9,0.000133342,9.838986315762111e-06,43,0.013334175
123,10,0.000431303,1.279262420056026e-05,33,0.043130294
123,11,0.016291837,0,23,1.629183735
123,12,0.097586405,0,13,9.758640463
123,13,0.5844977872403472,0,3,58.44977872
124,1,4.938583230217545e-06,1.5998134024493455e-06,124,0.000493858
124,2,2.7436573501208582e-06,1.227000868367436e-06,114,0.000274366
124,3,1.646194410072515e-06,1.0974629400483432e-06,104,0.000164619
124,4,7.13350911031423e-06,2.053165158171265e-06,94,0.000713351
124,5,8.230972050362575e-06,1.9400587175227726e-06,84,0.000823097
124,6,1.4815749690652634e-05,1.3989962366878532e-06,74,0.001481575
124,7,9.108942402397962e-05,6.798514964366747e-06,64,0.009108942
124,8,0.00015145,7.875778221617451e-06,54,0.015144989
124,9,0.000138829,1.0028433554101767e-05,44,0.013882906
124,10,0.00045874,1.4267018220627302e-05,34,0.045873951
124,11,0.013533912976676141,5.910018801887816e-06,24,1.353391298
124,12,0.081593626,0,14,8.159362594
124,13,0.48870299086087743,0,4,48.87029909
125,1,4.938583230217545e-06,1.5998134024493455e-06,125,0.000493858
125,2,2.1949258800966865e-06,1.0265825790856328e-06,115,0.000219493
125,3,1.646194410072515e-06,1.0974629400483432e-06,105,0.000164619
125,4,7.13350911031423e-06,2.053165158171265e-06,95,0.000713351
125,5,8.230972050362575e-06,1.9400587175227726e-06,85,0.000823097
125,6,1.2620823810555947e-05,1.8608389509146724e-06,75,0.001262082
125,7,8.615084079379495e-05,6.8095784622847835e-06,65,0.008615084
125,8,0.00014267,8.932701155957215e-06,55,0.014267018
125,9,0.000126208,6.831651708061993e-06,45,0.012620824
125,10,0.000404964,1.1691972745964955e-05,35,0.040496382
125,11,0.010861591,2.0920274849393055e-05,25,1.086159072
125,12,0.06822104,0,15,6.822104001
125,13,0.4086074018387992,0,5,40.86074018
126,1,3.841120290169201e-06,1.0974629400483432e-06,126,0.000384112
126,2,3.29238882014503e-06,1.5998134024493455e-06,116,0.000329239
126,3,1.646194410072515e-06,1.0974629400483432e-06,106,0.000164619
126,4,6.036046170265888e-06,2.1949258800966865e-06,96,0.000603605
126,5,9.328434990410917e-06,2.3918650249758824e-06,86,0.000932843
126,6,1.3718286750604293e-05,1.735241269088793e-06,76,0.001371829
126,7,7.791986874343237e-05,7.027191551107859e-06,66,0.007791987
126,8,0.000134988,9.480517312846638e-06,56,0.013498794
126,9,0.000109198,7.227857929195207e-06,46,0.010919756
126,10,0.000330885,1.2915604875960476e-05,36,0.033088508
126,11,0.00724545,2.547910955421394e-05,26,0.724545033
126,12,0.057037344,5.487314700212848e-07,16,5.703734392
126,13,0.3416374695796991,0,6,34.16374696
127,1,3.841120290169201e-06,1.0974629400483432e-06,127,0.000384112
127,2,3.29238882014503e-06,1.3441121073665435e-06,117,0.000329239
127,3,2.1949258800966865e-06,1.5998134024493453e-06,107,0.000219493
127,4,8.230972050362575e-06,2.454001736734872e-06,97,0.000823097
127,5,9.328434990410919e-06,2.5443631547383524e-06,87,0.000932843
127,6,1.5364481160676807e-05,1.3989962366878536e-06,77,0.001536448
127,7,6.859143375302145e-05,6.375683534830595e-06,67,0.006859143
127,8,0.000127306,7.932918837017883e-06,57,0.01273057
127,9,9.218688696405396e-05,7.290078800900406e-06,47,0.009218689
127,10,0.000238698,6.375683534840219e-06,37,0.023869819
127,11,0.002779874,1.2434550540769311e-05,27,0.277987363
127,12,0.046236662,1.0461936399245057e-05,17,4.62366624
127,13,0.2856449103784326,0,7,28.56449104
128,1,3.841120290169201e-06,1.0974629400483432e-06,128,0.000384112
128,2,3.29238882014503e-06,1.3441121073665435e-06,118,0.000329239
128,3,2.1949258800966865e-06,1.5998134024493453e-06,108,0.000219493
128,4,8.230972050362575e-06,2.454001736734872e-06,98,0.000823097
128,5,8.230972050362575e-06,2.2955084313525284e-06,88,0.000823097
128,6,1.5913212630700978e-05,1.0265825790856328e-06,78,0.001591321
128,7,5.871426729258636e-05,5.794250962870875e-06,68,0.005871427
128,8,0.000125111,7.3415267137681206e-06,58,0.012511078
128,9,7.737113727340819e-05,4.106330316342532e-06,48,0.007737114
128,10,0.000165168,6.6868733044655785e-06,38,0.016516817
128,11,0.000420328,1.3646765217497106e-05,28,0.042032831
128,12,0.037380136,7.382426900503777e-06,18,3.738013647
128,13,0.23882988501332042,0,8,23.8829885
129,1,4.938583230217545e-06,1.3441121073665435e-06,129,0.000493858
129,2,3.841120290169201e-06,1.646194410072515e-06,119,0.000384112
129,3,2.1949258800966865e-06,1.5998134024493453e-06,109,0.000219493
129,4,9.87716646043509e-06,2.824768131044483e-06,99,0.000987717
129,5,9.87716646043509e-06,2.053165158171266e-06,89,0.000987717
129,6,1.7559407040773492e-05,2.6882242147330866e-06,79,0.001755941
129,7,5.487314700241716e-05,6.316373561690499e-06,69,0.005487315
129,8,0.000127306,5.390431413881962e-06,59,0.01273057
129,9,7.243255404319065e-05,7.080549884115563e-06,49,0.007243255
129,10,0.000117429,6.399253609791731e-06,39,0.011742853
129,11,0.000364906,1.4123840655220906e-05,29,0.036490643
129,12,0.027946345,3.292846064618547e-05,19,2.794634504
129,13,0.1996861255991461,0,9,19.96861256
130,1,3.841120290169201e-06,1.0974629400483432e-06,130,0.000384112
130,2,3.841120290169201e-06,1.646194410072515e-06,120,0.000384112
130,3,2.1949258800966865e-06,1.5998134024493453e-06,110,0.000219493
130,4,1.0425897930459262e-05,2.9294244224001275e-06,100,0.00104259
130,5,9.328434990410917e-06,1.8608389509146718e-06,90,0.000932843
130,6,1.5913212630700978e-05,2.194925880096687e-06,80,0.001591321
130,7,5.0483295242223794e-05,5.9227422155370295e-06,70,0.00504833
130,8,0.000119623,5.528316376517421e-06,60,0.011962346
130,9,5.322695259234464e-05,8.915831072617434e-06,50,0.005322695
130,10,7.682240580338402e-05,6.073344441810771e-06,40,0.007682241
130,11,0.000341311,1.2134287972904826e-05,30,0.034131097
130,12,0.022545181,3.7583098689176185e-05,20,2.254518118
130,13,0.1669597807269045,0,10,16.69597807
130,14,1,0,0,100
131,1,5.4873147002417164e-06,1.5027630207260435e-06,131,0.000548731
131,2,3.841120290169201e-06,1.646194410072515e-06,121,0.000384112
131,3,2.1949258800966865e-06,1.5998134024493453e-06,111,0.000219493
131,4,1.2072092340531775e-05,3.199626804898691e-06,101,0.001207209
131,5,1.0974629400483431e-05,2.602861903633189e-06,91,0.001097463
131,6,1.5913212630700975e-05,2.660074494366628e-06,81,0.001591321
131,7,4.6642174952054585e-05,5.205723807266378e-06,71,0.004664217
131,8,0.000127854,7.290078800911218e-06,61,0.012785443
131,9,6.420158199282808e-05,9.684760681591864e-06,51,0.006420158
131,10,6.694523934294893e-05,5.985953634734546e-06,41,0.006694524
131,11,0.000345701,9.968202177120745e-06,31,0.034570083
131,12,0.020332695890275622,1.9943954592896112e-05,21,2.033269589
131,13,0.1395945423167991,0,11,13.95945423
131,14,0.8361048845331804,0,1,83.61048845
132,1,5.4873147002417164e-06,1.7352412690887926e-06,132,0.000548731
132,2,2.7436573501208582e-06,1.227000868367436e-06,122,0.000274366
132,3,1.646194410072515e-06,1.0974629400483432e-06,112,0.000164619
132,4,1.2072092340531775e-05,3.5349552171262173e-06,102,0.001207209
132,5,1.316955528058012e-05,2.3601832947051884e-06,92,0.001316956
132,6,1.5913212630700978e-05,2.360183294705187e-06,82,0.001591321
132,7,4.389851760193373e-05,2.4540017367348715e-06,72,0.004389852
132,8,0.000119623,5.029206995179182e-06,62,0.011962346
132,9,6.749397081297311e-05,7.885330412179596e-06,52,0.006749397
132,10,7.627367433335986e-05,5.71576989933512e-06,42,0.007627367
132,11,0.000364906,1.2662506286228726e-05,32,0.036490643
132,12,0.017635680715106822,2.918353920949538e-05,22,1.763568072
132,13,0.11671518367414131,0,12,11.67151837
132,14,0.6990729181813942,0,2,69.90729182
133,1,4.389851760193373e-06,1.3989962366878528e-06,133,0.000438985
133,2,2.1949258800966865e-06,1.0265825790856328e-06,123,0.000219493
133,3,1.646194410072515e-06,1.0974629400483432e-06,113,0.000164619
133,4,9.328434990410917e-06,2.3918650249758824e-06,103,0.000932843
133,5,1.1523360870507604e-05,1.8199363967303288e-06,93,0.001152336
133,6,1.371828675060429e-05,1.2270008683674366e-06,83,0.001371829
133,7,4.280105466188539e-05,4.032336322099631e-06,73,0.004280105
133,8,8.560210932375641e-05,4.7043923757707655e-06,63,0.008560211
