Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
116,6,3328,0.000112,4.841946348782916e-06,66,0.0112
116,7,3326,0.000482884,0,56,0.048288369
116,7,3327,0.000193834,6.812786792037492e-06,56,0.019383352
116,7,3328,0.000241,6.159906204194641e-06,56,0.0241
116,8,3326,0.000797032,0,46,0.079703246
116,8,3327,0.000598375,3.6652017809602484e-06,46,0.059837495
116,8,3328,0.000391667,5.502524673072561e-06,46,0.039166667
116,9,3326,0.001315584,0,36,0.13155837
116,9,3327,0.001120371,3.392798582984358e-06,36,0.112037106
116,9,3328,0.000992,1.111055554166018e-05,36,0.0992
116,10,3326,0.009523235,0,26,0.952323466
116,10,3327,0.009522932,0,26,0.952293197
116,10,3328,0.005421667,1.9614337159904094e-05,26,0.542166667
116,11,3326,0.057039264,0,16,5.703926448
116,11,3327,0.057039898,0,16,5.703989795
116,11,3328,0.05704,0,16,5.704
116,12,3326,0.3416388414083742,0,6,34.16388414
116,12,3327,0.3416387924593654,0,6,34.16387925
116,12,3328,0.3416383333333333,0,6,34.16383333
117,1,3326,3.9508665841740354e-05,1.1800916473525932e-06,117,0.003950867
117,1,3327,4.21859891448789e-06,1.2362191945873204e-06,117,0.00042186
117,1,3328,2.0000000000000003e-06,3.333333333333333e-07,117,0.0002
117,2,3326,9.575364151921795e-05,1.0080840805249105e-06,107,0.009575364
117,2,3327,6.882977176269715e-06,9.549936850952044e-07,107,0.000688298
117,2,3328,3e-06,1.1055415967851332e-06,107,0.0003
117,3,3326,9.383308137413335e-05,1.5398738686284495e-06,97,0.009383308
117,3,3327,1.5542206527060646e-05,2.2203152181515216e-06,97,0.001554221
117,3,3328,1.5666666666666667e-05,2.7182510717166817e-06,97,0.001566667
117,4,3326,0.000108649,1.1800916473575693e-06,87,0.010864883
117,4,3327,4.3296146753954665e-05,2.7418870315225855e-06,87,0.004329615
117,4,3328,3.6666666666666666e-05,2.041241452319315e-06,87,0.003666667
117,5,3326,0.000120172,3.3602802685133043e-07,77,0.012017219
117,5,3327,6.172476306461228e-05,1.4303380237557229e-06,77,0.006172476
117,5,3328,4.7999999999999994e-05,1.4337208778404375e-06,77,0.0048
117,6,3326,0.000277932,5.48731470020006e-07,67,0.027793249
117,6,3327,0.000133219,5.561878542046936e-06,67,0.013321891
117,6,3328,0.000110667,3.5978388574785015e-06,67,0.011066667
117,7,3326,0.000459563,0,57,0.045956261
117,7,3327,0.000188505,5.621389140747311e-06,57,0.018850476
117,7,3328,0.000232333,5.883120864913641e-06,57,0.023233333
117,8,3326,0.000758621,0,47,0.075862126
117,8,3327,0.000615471,1.8106122663956483e-06,47,0.061547138
117,8,3328,0.000383333,5.451809077932552e-06,47,0.038333333
117,9,3326,0.001251108,0,37,0.125110775
117,9,3327,0.00111371,5.61041628400555e-06,37,0.111371011
117,9,3328,0.001009333,1.32769641777719e-05,37,0.100933333
117,10,3326,0.007962094,0,27,0.796209363
117,10,3327,0.00796205,0,27,0.796205037
117,10,3328,0.005321,1.6249786323389363e-05,27,0.5321
117,11,3326,0.047690252,0,17,4.769025206
117,11,3327,0.047691261,0,17,4.769126073
117,11,3328,0.04769,0,17,4.769
117,12,3326,0.2856462822071077,0,7,28.56462822
117,12,3327,0.2856457731304113,0,7,28.56457731
117,12,3328,0.285645,0,7,28.5645
118,1,3326,3.7039374226631585e-05,1.2270008683674355e-06,118,0.003703937
118,1,3327,5.994851089009106e-06,1.246148825544485e-06,118,0.000599485
118,1,3328,3e-06,6.236095644623235e-07,118,0.0003
118,2,3326,9.355871563912126e-05,1.0080840805249074e-06,108,0.009355872
118,2,3327,7.105008698084867e-06,1.0295178136440262e-06,108,0.000710501
118,2,3328,4.000000000000001e-06,1.247219128924647e-06,108,0.0004
118,3,3326,8.971759534895204e-05,1.968944555405047e-06,98,0.00897176
118,3,3327,1.5320175005245497e-05,2.365443430549374e-06,98,0.001532018
118,3,3328,1.7e-05,2.3213980461973534e-06,98,0.0017
118,4,3326,0.000106454,5.487314700400003e-07,88,0.010645391
118,4,3327,4.040973697035768e-05,1.7412141728668727e-06,88,0.004040974
118,4,3328,3.5999999999999994e-05,2.614064523559688e-06,88,0.0036
118,5,3326,0.000118252,5.132912895415859e-07,78,0.011825163
118,5,3327,6.128070002098197e-05,1.3776693624243696e-06,78,0.00612807
118,5,3328,4.533333333333333e-05,1.333333333333335e-06,78,0.004533333
118,6,3326,0.000264214,3.3602802682682873e-07,68,0.02642142
118,6,3327,0.000126336,6.155120668865213e-06,68,0.012633594
118,6,3328,0.000100667,2.7182510717154595e-06,68,0.010066667
118,7,3326,0.000437613,0,58,0.043761335
118,7,3327,0.000172963,5.783484308542572e-06,58,0.017296256
118,7,3328,0.000205,3.333333333327502e-06,58,0.0205
118,8,3326,0.000721582,0,48,0.072158188
118,8,3327,0.000599263,3.63820176853139e-06,48,0.059926308
118,8,3328,0.000372,4.8989794855636285e-06,48,0.0372
118,9,3326,0.001190747,0,38,0.119074729
118,9,3327,0.001074411,5.340308144580021e-06,38,0.107441053
118,9,3328,0.000980333,1.3898441159598205e-05,38,0.098033333
118,10,3326,0.001963087,0,28,0.196308683
118,10,3327,0.001962759,0,28,0.196275865
118,10,3328,0.001350667,1.647051237143924e-05,28,0.135066667
118,11,3326,0.039874944,0,18,3.98749441
118,11,3327,0.039874641,0,18,3.9874641
118,11,3328,0.039875,0,18,3.9875
118,12,3326,0.23882988501332042,0,8,23.8829885
118,12,3327,0.2388304267556865,0,8,23.88304268
118,12,3328,0.23883000000000001,0,8,23.883
119,1,3326,3.48444483465349e-05,1.114478884077181e-06,119,0.003484445
119,1,3327,5.772819567193955e-06,9.549936850952044e-07,119,0.000577282
119,1,3328,3.3333333333333333e-06,5.270462766947299e-07,119,0.000333333
119,2,3326,9.163815549403667e-05,1.5880065001070308e-06,109,0.009163816
119,2,3327,6.882977176269715e-06,1.076337736014807e-06,109,0.000688298
119,2,3328,4.333333333333333e-06,1.35400640077266e-06,109,0.000433333
119,3,3326,8.724830373384328e-05,1.76747760856311e-06,99,0.00872483
119,3,3327,1.6430332614321255e-05,2.0288870650538e-06,99,0.001643033
119,3,3328,1.7333333333333332e-05,2.013840995599096e-06,99,0.001733333
119,4,3326,0.000102887,7.5138151036644e-07,89,0.010288715
119,4,3327,3.6857232621315246e-05,1.935625931745589e-06,89,0.003685723
119,4,3328,3.4666666666666665e-05,3.0459444804161785e-06,89,0.003466667
119,5,3326,0.000116057,6.994981183346873e-07,79,0.011605671
119,5,3327,5.8838353281015303e-05,1.3596598381518866e-06,79,0.005883835
119,5,3328,3.9666666666666664e-05,1.2247448713915898e-06,79,0.003966667
119,6,3326,0.000249673,7.513815103664366e-07,69,0.024967282
119,6,3327,0.000117455,4.649427012435177e-06,69,0.011745468
119,6,3328,9.166666666666667e-05,1.490711984999862e-06,69,0.009166667
119,7,3326,0.000415664,0,59,0.041566409
119,7,3327,0.000158086,5.849171710231382e-06,59,0.015808644
119,7,3328,0.000184667,4.294699575563139e-06,59,0.018466667
119,8,3326,0.000685914,0,49,0.068591434
119,8,3327,0.000518444,6.4062923938680985e-06,49,0.05184436
119,8,3328,0.000344,6.924192692625776e-06,49,0.0344
119,9,3326,0.001131759,0,39,0.113175866
119,9,3327,0.001006025,4.054735736467001e-06,39,0.100602483
119,9,3328,0.000857333,5.883120864901434e-06,39,0.085733333
119,10,3326,0.001867059,0,29,0.186705883
119,10,3327,0.001867285,0,29,0.18672851
119,10,3328,0.001124667,1.4798648586952256e-05,29,0.112466667
119,11,3326,0.033339552,0,19,3.333955229
119,11,3327,0.033339143,0,19,3.333914316
119,11,3328,0.033338333,0,19,3.333833333
119,12,3326,0.1996874974278212,0,9,19.96874974
119,12,3327,0.1996873796172842,0,9,19.96873796
119,12,3328,0.1996866666666666,0,9,19.96866667
120,1,3326,3.2375156731426124e-05,9.304194754573362e-07,120,0.003237516
120,1,3327,6.216882610824258e-06,1.1429772141246464e-06,120,0.000621688
120,1,3328,4.000000000000001e-06,6.666666666666668e-07,120,0.0004
120,2,3326,8.944322961393997e-05,1.5880065001070325e-06,110,0.008944323
120,2,3327,7.105008698084867e-06,9.018963051330313e-07,110,0.000710501
120,2,3328,4.9999999999999996e-06,1.0540925533894598e-06,110,0.0005
120,3,3326,8.532774358875869e-05,1.7023946155711959e-06,100,0.008532774
120,3,3327,1.598626957069095e-05,1.5542206527060649e-06,100,0.001598627
120,3,3328,1.7e-05,1.855921454276674e-06,100,0.0017
120,4,3326,0.000102064,8.230972050233335e-07,90,0.010206405
120,4,3327,3.552504349042434e-05,2.275146072530949e-06,90,0.003552504
120,4,3328,3.266666666666666e-05,3.1001792062897117e-06,90,0.003266667
120,5,3326,0.000116057,1.0265825790791655e-06,80,0.011605671
120,5,3327,5.728413262830924e-05,6.66094565445454e-07,80,0.005728413
120,5,3328,3.566666666666666e-05,8.49836585598796e-07,80,0.003566667
120,6,3326,0.000236778,1.2721815773670523e-06,70,0.023677763
120,6,3327,0.00010924,4.922394271887643e-06,70,0.010923951
120,6,3328,8.033333333333333e-05,2.4381231397213004e-06,70,0.008033333
120,7,3326,0.000395087,0,60,0.039508666
120,7,3327,0.000142322,4.085017977439843e-06,60,0.014232221
120,7,3328,0.000158667,6.7371276438074476e-06,60,0.015866667
120,8,3326,0.00065299,0,50,0.065299045
120,8,3327,0.000451612,4.362227265788904e-06,50,0.045161212
120,8,3328,0.000317,7.699206308298641e-06,50,0.0317
120,9,3326,0.001076886,0,40,0.107688551
120,9,3327,0.000952959,5.943232674308438e-06,40,0.095295929
120,9,3328,0.000743333,7.835106182351815e-06,40,0.074333333
120,10,3326,0.001776518,0,30,0.177651813
120,10,3327,0.001776252,0,30,0.177625217
120,10,3328,0.001025667,1.9752636954761145e-05,30,0.102566667
120,11,3326,0.027875559,0,20,2.787555868
120,11,3327,0.027874947406283202,0,20,2.787494741
120,11,3328,0.027875,0,20,2.7875
120,12,3326,0.1669597807269045,0,10,16.69597807
120,12,3327,0.1669599333017308,0,10,16.69599333
120,12,3328,0.16696,0,10,16.696
120,13,3326,1,0,0,100
120,13,3327,1,0,0,100
120,13,3328,1,0,0,100
121,1,3326,3.018023085132944e-05,9.700293587613852e-07,121,0.003018023
121,1,3327,6.43891413263941e-06,1.185323966418988e-06,121,0.000643891
121,1,3328,4.000000000000001e-06,6.666666666666668e-07,121,0.0004
121,2,3326,8.88944981439158e-05,1.1800916473525944e-06,111,0.00888945
121,2,3327,7.327040219900019e-06,7.52945523802919e-07,111,0.000732704
121,2,3328,5.666666666666667e-06,8.498365855987976e-07,111,0.000566667
121,3,3326,8.258408623863782e-05,2.0068123418388245e-06,101,0.008258409
121,3,3327,1.4654080439800038e-05,1.377669362424369e-06,101,0.001465408
121,3,3328,1.5000000000000002e-05,2.23606797749979e-06,101,0.0015
121,4,3326,9.904603033934409e-05,1.0080840805148863e-06,91,0.009904603
121,4,3327,3.441488588134858e-05,1.6087712160765747e-06,91,0.003441489
121,4,3328,3.066666666666667e-05,2.7182510717166817e-06,91,0.003066667
121,5,3326,0.000114136,9.099681983718161e-07,81,0.011413615
121,5,3327,5.595194349741833e-05,1.1429772141246447e-06,81,0.005595194
121,5,3328,3.1e-05,8.498365855987988e-07,81,0.0031
121,6,3326,0.000224157,1.2721815773702896e-06,71,0.022415681
121,6,3327,9.56955859023305e-05,4.319640233076148e-06,71,0.009569559
121,6,3328,7.266666666666667e-05,3.858612300930075e-06,71,0.007266667
121,7,3326,0.000375881,0,61,0.037588106
121,7,3327,0.000126336,2.565401051829926e-06,61,0.012633594
121,7,3328,0.000139333,6.48930744464992e-06,61,0.013933333
121,8,3326,0.000621438,0,51,0.062143839
121,8,3327,0.000377232,2.516901383314949e-06,51,0.037723156
121,8,3328,0.000274333,9.582971007646497e-06,51,0.027433333
121,9,3326,0.001024756,0,41,0.102475602
121,9,3327,0.000919211,4.964775759260682e-06,41,0.09192105
121,9,3328,0.000596,5.787918451395107e-06,41,0.0596
121,10,3326,0.001688721,0,31,0.16887211
121,10,3327,0.00168966,0,31,0.168965988
121,10,3328,0.000999333,1.9167391290652404e-05,31,0.099933333
121,11,3326,0.023305997,0,21,2.330599736
121,11,3327,0.023306649,0,21,2.330664884
121,11,3328,0.023306667,0,21,2.330666667
121,12,3326,0.1395959141454742,0,11,13.95959141
121,12,3327,0.1395956583956224,0,11,13.95956584
121,12,3328,0.139595,0,11,13.9595
121,13,3326,0.8361048845331804,0,1,83.61048845
121,13,3327,0.8361052118569272,0,1,83.61052119
121,13,3328,0.8361050000000001,0,1,83.6105
122,1,3326,2.8259670706244837e-05,1.1144788840771788e-06,122,0.002825967
122,1,3327,6.43891413263941e-06,1.3776693624243686e-06,122,0.000643891
122,1,3328,4.000000000000001e-06,6.666666666666668e-07,122,0.0004
122,2,3326,8.724830373384328e-05,1.7134134659795815e-06,112,0.00872483
122,2,3327,7.105008698084867e-06,7.52945523802919e-07,112,0.000710501
122,2,3328,6.333333333333333e-06,1.7795130420052179e-06,112,0.000633333
122,3,3326,8.011479462352906e-05,2.194925880096687e-06,102,0.008011479
122,3,3327,1.4432048917984887e-05,9.288244946663323e-07,102,0.001443205
122,3,3328,1.3666666666666666e-05,1.6158932858054427e-06,102,0.001366667
122,4,3326,9.877166460431992e-05,1.4387860525626924e-06,92,0.009877166
122,4,3327,3.19725391413819e-05,2.146942637691596e-06,92,0.003197254
122,4,3328,2.9333333333333333e-05,2.962731472438529e-06,92,0.002933333
122,5,3326,0.000112764,9.099681983612618e-07,82,0.011276432
122,5,3327,5.484178588834257e-05,1.5542206527060653e-06,82,0.005484179
122,5,3328,2.9999999999999997e-05,1.1785113019775798e-06,82,0.003
122,6,3326,0.000212908,1.3300372471804192e-06,72,0.021290781
122,6,3327,8.503807285520324e-05,3.8231997090771086e-06,72,0.008503807
122,6,3328,6.7e-05,4.5765100725819915e-06,72,0.0067
122,7,3326,0.000358047,0,62,0.035804728
122,7,3327,0.000111682,4.448948827172467e-06,62,0.011168186
122,7,3328,0.000123667,6.35522532165103e-06,62,0.012366667
122,8,3326,0.000591258,0,52,0.059125816
122,8,3327,0.000323944,4.144918798096636e-06,52,0.032394399
122,8,3328,0.000259333,1.1175369742819604e-05,52,0.025933333
122,9,3326,0.000973998,0,42,0.097399836
122,9,3327,0.000863925,5.6323406203176744e-06,42,0.086392465
122,9,3328,0.000517667,5.416025603089722e-06,42,0.051766667
122,10,3326,0.001606411,0,32,0.160641138
122,10,3327,0.001607508,0,32,0.160750822
122,10,3328,0.000861667,1.4520101009742791e-05,32,0.086166667
122,11,3326,0.019486826,0,22,1.948682633
122,11,3327,0.019486597,0,22,1.948659651
122,11,3328,0.019486667,0,22,1.948666667
122,12,3326,0.1167165555028163,0,12,11.67165555
122,12,3327,0.11671642,0,12,11.67164202
122,12,3328,0.11671666666666661,0,12,11.67166667
122,13,3326,0.6990729181813942,0,2,69.90729182
122,13,3327,0.6990729073806609,0,2,69.90729074
122,13,3328,0.6990716666666666,0,2,69.90716667
123,1,3326,2.8259670706244837e-05,1.4775047004706762e-06,123,0.002825967
123,1,3327,6.660945654454563e-06,1.265774423854998e-06,123,0.000666095
123,1,3328,4.000000000000001e-06,6.666666666666668e-07,123,0.0004
123,2,3326,8.69739379988312e-05,1.968944555405048e-06,113,0.008697394
123,2,3327,6.882977176269715e-06,5.438639352607547e-07,113,0.000688298
123,2,3328,5.333333333333334e-06,1.224744871391589e-06,113,0.000533333
123,3,3326,8.203535476861365e-05,1.7023946155711974e-06,103,0.008203535
123,3,3327,1.3765954352539428e-05,8.307658836963236e-07,103,0.001376595
123,3,3328,1.3333333333333333e-05,1.5811388300841894e-06,103,0.001333333
123,4,3326,9.87716646043441e-05,1.0626139224695731e-06,93,0.009877166
123,4,3327,3.175050761956675e-05,1.8106122663867695e-06,93,0.003175051
123,4,3328,2.833333333333333e-05,2.5276251480171832e-06,93,0.002833333
123,5,3326,0.00011249,7.51381510366438e-07,83,0.011248995
123,5,3327,5.506381741015771e-05,1.7054564796832494e-06,83,0.005506382
123,5,3328,3.066666666666666e-05,1.632993161855453e-06,83,0.003066667
123,6,3326,0.000202756,1.0080840805349314e-06,73,0.020275628
123,6,3327,8.037541089708506e-05,3.871251863491178e-06,73,0.008037541
123,6,3328,6.4e-05,3.965125751123441e-06,73,0.0064
123,7,3326,0.000340214,0,63,0.034021351
123,7,3327,0.000107019,3.3044676219556734e-06,63,0.010701919
123,7,3328,0.000119667,5.807083796716252e-06,63,0.011966667
123,8,3326,0.00056245,0,53,0.056244976
123,8,3327,0.000281536,4.922394271904792e-06,53,0.028153597
123,8,3328,0.000240333,1.0611838253146287e-05,53,0.024033333
123,9,3326,0.000927356,0,43,0.092735618
123,9,3327,0.00079998,6.137073363034209e-06,43,0.079997957
123,9,3328,0.000455667,7.408703590295982e-06,43,0.045566667
123,10,3326,0.001528217,0,33,0.152821714
123,10,3327,0.001528687,0,33,0.152868703
123,10,3328,0.00068,1.5881505666105596e-05,33,0.068
123,11,3326,0.016293209,0,23,1.629320917
123,11,3327,0.016292673,0,23,1.629267307
123,11,3328,0.016291667,0,23,1.629166667
123,12,3326,0.097587776,0,13,9.758777646
123,12,3327,0.097587294,0,13,9.758729447
123,12,3328,0.097586667,0,13,9.758666667
123,13,3326,0.5844977872403472,0,3,58.44977872
123,13,3327,0.584499091,0,3,58.44990913
123,13,3328,0.5844983333333333,0,3,58.44983333
124,1,3326,2.9631499381305267e-05,1.1959325124879412e-06,124,0.00296315
124,1,3327,6.216882610824258e-06,1.294655122843447e-06,124,0.000621688
124,1,3328,4.000000000000001e-06,6.666666666666668e-07,124,0.0004
124,2,3326,8.69739379988312e-05,1.4775047004706767e-06,114,0.008697394
124,2,3327,6.216882610824258e-06,6.660945654454565e-07,114,0.000621688
124,2,3328,4.666666666666667e-06,1.3333333333333336e-06,114,0.000466667
124,3,3326,8.203535476861365e-05,1.330037247183314e-06,104,0.008203535
124,3,3327,1.3099859787093973e-05,8.881260872606087e-07,104,0.001309986
124,3,3328,1.3333333333333333e-05,1.5811388300841894e-06,104,0.001333333
124,4,3326,9.986912754437391e-05,1.3989962366799366e-06,94,0.009986913
124,4,3327,3.15284760977516e-05,1.6315918057822644e-06,94,0.003152848
124,4,3328,2.7666666666666664e-05,2.2730302828309754e-06,94,0.002766667
124,5,3326,0.000111941,6.994981183484143e-07,84,0.011194122
124,5,3327,5.2621470670191044e-05,1.0295178136440264e-06,84,0.005262147
124,5,3328,3.2e-05,1.2247448713915894e-06,84,0.0032
124,6,3326,0.000120721,7.513815103664367e-07,74,0.012072092
124,6,3327,4.8180840233888e-05,1.6315918057822633e-06,74,0.004818084
124,6,3328,4.0333333333333336e-05,2.549509756796394e-06,74,0.004033333
124,7,3326,0.000323752,0,64,0.032375157
124,7,3327,0.000102357,5.1283994802006305e-06,64,0.010235653
124,7,3328,0.000119,4.904646323184214e-06,64,0.0119
124,8,3326,0.000535013,0,54,0.053501318
124,8,3327,0.000267548,5.789873724203948e-06,54,0.026754798
124,8,3328,0.000219333,7.720823214597146e-06,54,0.021933333
124,9,3326,0.000882086,0,44,0.088208584
124,9,3327,0.000736034,8.08969038912901e-06,44,0.073603449
124,9,3328,0.000424,9.076832536134195e-06,44,0.0424
124,10,3326,0.001454138,0,34,0.14541384
124,10,3327,0.001454306,0,34,0.145430647
124,10,3328,0.000518,1.2509996003195338e-05,34,0.0518
124,11,3326,0.013622259,0,24,1.362225874
124,11,3327,0.013622744,0,24,1.362274402
124,11,3328,0.013620666666666639,4.082482904473513e-07,24,1.362066667
124,12,3326,0.081593626,0,14,8.159362594
124,12,3327,0.081593254,0,14,8.159325379
124,12,3328,0.081593333,0,14,8.159333333
124,13,3326,0.48870299086087743,0,4,48.87029909
124,13,3327,0.4887024810912405,0,4,48.87024811
124,13,3328,0.4887016666666666,0,4,48.87016667
125,1,3326,2.990586511631735e-05,1.1800916473525936e-06,125,0.002990587
125,1,3327,5.994851089009107e-06,9.678129658727946e-07,125,0.000599485
125,1,3328,3.6666666666666674e-06,6.236095644623236e-07,125,0.000366667
125,2,3326,8.752266946885537e-05,1.4647122112000637e-06,115,0.008752267
125,2,3327,6.43891413263941e-06,4.1538294184816154e-07,115,0.000643891
125,2,3328,3.6666666666666666e-06,1.2247448713915892e-06,115,0.000366667
125,3,3326,8.368154917868617e-05,1.788645759595985e-06,105,0.008368155
125,3,3327,1.2211733699833365e-05,1.0531879819338657e-06,105,0.001221173
125,3,3328,1.7e-05,1.699673171197595e-06,105,0.0017
125,4,3326,0.000102338,1.272181577353807e-06,95,0.010233842
125,4,3327,3.15284760977516e-05,1.5140531184866626e-06,95,0.003152848
125,4,3328,2.8333333333333335e-05,2.3570226039551584e-06,95,0.002833333
125,5,3326,0.000112216,7.999067012323102e-07,85,0.011221559
125,5,3327,5.084521849566983e-05,1.3776693624243698e-06,85,0.005084522
125,5,3328,3.433333333333333e-05,1.632993161855452e-06,85,0.003433333
125,6,3326,0.000121544,5.487314700199995e-07,75,0.012154402
125,6,3327,4.662661958118194e-05,1.6836373745775131e-06,75,0.004662662
125,6,3328,3.9999999999999996e-05,2.173067468400882e-06,75,0.004
125,7,3326,0.000308661,0,65,0.030866145
125,7,3327,9.813793264225948e-05,4.206896814501421e-06,65,0.009813793
125,7,3328,0.000112,5.147815070493824e-06,65,0.0112
125,8,3326,0.000508948,0,55,0.050894844
125,8,3327,0.000246677,3.337865672795053e-06,55,0.024667702
125,8,3328,0.000199,7.46473189218638e-06,55,0.0199
125,9,3326,0.000838187,0,45,0.083818732
125,9,3327,0.000677862,6.28588453112486e-06,45,0.067786224
125,9,3328,0.000396333,1.2708265027141339e-05,45,0.039633333
125,10,3326,0.001382803,0,35,0.13828033
125,10,3327,0.001383256,0,35,0.138325638
125,10,3328,0.000405333,4.4221663871487e-06,35,0.040533333
125,11,3326,0.011388922,0,25,1.138892166
125,11,3327,0.011390217,0,25,1.139021707
125,11,3328,0.011356,3.559026084006941e-06,25,1.1356
125,12,3326,0.06822104,0,15,6.822104001
125,12,3327,0.068220295,0,15,6.822029524
125,12,3328,0.06822,0,15,6.822
125,13,3326,0.4086074018387992,0,5,40.86074018
125,13,3327,0.4086068299116425,0,5,40.86068299
125,13,3328,0.4086066666666667,0,5,40.86066667
126,1,3326,3.1552059526389865e-05,1.6801401342081799e-06,126,0.003155206
126,1,3327,6.216882610824258e-06,5.660715311840812e-07,126,0.000621688
126,1,3328,3.6666666666666674e-06,6.236095644623236e-07,126,0.000366667
126,2,3326,8.669957226381913e-05,9.09968198365164e-07,116,0.008669957
126,2,3327,6.660945654454563e-06,7.021253212892438e-07,116,0.000666095
126,2,3328,4.333333333333333e-06,1.0000000000000002e-06,116,0.000433333
126,3,3326,8.477901211873452e-05,1.3300372471833152e-06,106,0.008477901
126,3,3327,1.2211733699833365e-05,1.265774423854998e-06,106,0.001221173
126,3,3328,1.9e-05,2.147349787787521e-06,106,0.0019
126,4,3326,0.000103162,1.0974629400298263e-06,96,0.010316152
126,4,3327,3.286066522864251e-05,1.4303380237557214e-06,96,0.003286067
126,4,3328,3.066666666666667e-05,2.0816659994661315e-06,96,0.003066667
126,5,3326,0.000110844,7.999067012254513e-07,86,0.011084376
126,5,3327,5.084521849566983e-05,1.9035237734126406e-06,86,0.005084522
126,5,3328,3.833333333333333e-05,2.8382310609877325e-06,86,0.003833333
126,6,3326,0.000120447,2.743657350200002e-07,76,0.012044656
126,6,3327,4.640458805936679e-05,2.0288870650538e-06,76,0.004640459
126,6,3328,3.9666666666666664e-05,2.380476142847616e-06,76,0.003966667
126,7,3326,0.000293571,0,66,0.029357134
126,7,3327,9.747183807682803e-05,3.6382017685069287e-06,66,0.009747184
126,7,3328,0.000107667,4.9046463231810465e-06,66,0.010766667
126,8,3326,0.000482884,0,56,0.048288369
126,8,3327,0.00024157,3.641587717843427e-06,56,0.02415703
126,8,3328,0.000198333,4.999999999993328e-06,56,0.019833333
126,9,3326,0.000797032,0,46,0.079703246
126,9,3327,0.000641005,7.267929790677996e-06,46,0.0641005
126,9,3328,0.000396333,1.2498888839496006e-05,46,0.039633333
126,10,3326,0.001315584,0,36,0.13155837
126,10,3327,0.001315537,0,36,0.131553677
126,10,3328,0.000392,3.265986323711925e-06,36,0.0392
126,11,3326,0.009523235,0,26,0.952323466
126,11,3327,0.009522932,0,26,0.952293197
126,11,3328,0.009477333,2.9154759474266284e-06,26,0.947733333
126,12,3326,0.057039264,0,16,5.703926448
126,12,3327,0.057039898,0,16,5.703989795
126,12,3328,0.05704,0,16,5.704
126,13,3326,0.3416388414083742,0,6,34.16388414
126,13,3327,0.3416387924593654,0,6,34.16387925
126,13,3328,0.3416383333333333,0,6,34.16383333
127,1,3326,3.566754555157116e-05,2.034750748907521e-06,127,0.003566755
127,1,3327,5.772819567193955e-06,6.473275614217232e-07,127,0.000577282
127,1,3328,3.0000000000000005e-06,6.236095644623235e-07,127,0.0003
127,2,3326,8.669957226381913e-05,1.008084080524909e-06,117,0.008669957
127,2,3327,6.660945654454563e-06,7.021253212892438e-07,117,0.000666095
127,2,3328,3.6666666666666666e-06,8.16496580927726e-07,117,0.000366667
127,3,3326,8.752266946885537e-05,1.910736243601671e-06,107,0.008752267
127,3,3327,1.2433765221648516e-05,1.3776693624243682e-06,107,0.001243377
127,3,3328,1.9999999999999998e-05,2.7386127875258307e-06,107,0.002
127,4,3326,0.000102064,1.1959325124761194e-06,97,0.010206405
127,4,3327,3.441488588134858e-05,1.2161167297535918e-06,97,0.003441489
127,4,3328,3.066666666666667e-05,2.147349787787522e-06,97,0.003066667
127,5,3326,0.000111392,5.132912895415867e-07,87,0.011139249
127,5,3327,5.306553371382135e-05,1.8376378240962884e-06,87,0.005306553
127,5,3328,4.1e-05,2.505549396395487e-06,87,0.0041
127,6,3326,0.000120447,2.743657350200002e-07,77,0.012044656
127,6,3327,5.062318697385468e-05,1.3865864093169747e-06,77,0.005062319
127,6,3328,4.233333333333333e-05,2.6140645235596866e-06,77,0.004233333
127,7,3326,0.000278481,0,67,0.027848122
127,7,3327,9.902605872952496e-05,3.5698084180486404e-06,67,0.009902606
127,7,3328,0.000105667,6.446359868597503e-06,67,0.010566667
127,8,3326,0.000459563,0,57,0.045956261
127,8,3327,0.000251562,3.248041146514948e-06,57,0.025156171
127,8,3328,0.000203,4.515405728044203e-06,57,0.0203
127,9,3326,0.000758621,0,47,0.075862126
127,9,3327,0.000613695,4.94487677836475e-06,47,0.061369513
127,9,3328,0.000428333,1.1055415967844803e-05,47,0.042833333
127,10,3326,0.001251108,0,37,0.125110775
127,10,3327,0.001250704,2.7193196761181117e-07,37,0.125070356
127,10,3328,0.000418667,1.9293061504733885e-06,37,0.041866667
127,11,3326,0.007962094,0,27,0.796209363
127,11,3327,0.00796205,0,27,0.796205037
127,11,3328,0.007918333,2.93446947693928e-06,27,0.791833333
127,12,3326,0.047690252,0,17,4.769025206
127,12,3327,0.047691261,0,17,4.769126073
127,12,3328,0.04769,0,17,4.769
127,13,3326,0.2856462822071077,0,7,28.56462822
127,13,3327,0.2856457731304113,0,7,28.56457731
127,13,3328,0.285645,0,7,28.5645
128,1,3326,3.731373996164367e-05,2.544363154738352e-06,128,0.003731374
128,1,3327,4.662661958118195e-06,6.473275614217234e-07,128,0.000466266
128,1,3328,2.3333333333333336e-06,4.0824829046386294e-07,128,0.000233333
128,2,3326,8.669957226381913e-05,1.008084080524909e-06,118,0.008669957
128,2,3327,6.216882610824258e-06,8.307658836963234e-07,118,0.000621688
128,2,3328,2.3333333333333336e-06,6.666666666666666e-07,118,0.000233333
128,3,3326,8.752266946885537e-05,1.6461944100725158e-06,108,0.008752267
