Timestep,ReleaseNumber,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
49,2,0.000506479,1.4992524732494814e-05,39,0.0506479
59,3,0.000206323,5.1621604990733914e-06,39,0.0206323
69,4,0.000800599,1.3783977246390096e-05,39,0.0800599
79,5,0.000222236,1.0555060572645976e-05,39,0.0222236
89,6,0.001073867,3.841120290168565e-06,39,0.1073867
99,7,0.000789076,1.2288399913616062e-05,39,0.0789076
109,8,0.000106454,8.650138565891971e-06,39,0.0106454
119,9,0.000775906,8.822469012207636e-06,39,0.0775906
129,10,4.7739637892102934e-05,5.10349767961717e-06,39,0.004773964
139,11,0.001130387,0,39,0.1130387
149,12,0.001130387,0,39,0.1130387
159,13,0.001130387,0,39,0.1130387
40,1,0.001018994,6.864628496832482e-06,40,0.1018994
50,2,0.000482335,1.5698899520042675e-05,40,0.0482335
60,3,0.000150352,5.781244771472546e-06,40,0.0150352
70,4,0.000516356,1.579450880535064e-05,40,0.0516356
80,5,0.000208518,8.676206345441249e-06,40,0.0208518
90,6,0.001028323,2.6600744943701244e-06,40,0.1028323
100,7,0.000750665,1.381670537455305e-05,40,0.0750665
110,8,0.000107551,1.0497851150927511e-05,40,0.0107551
120,9,0.000355578,1.3569320444242415e-05,40,0.0355578
130,10,4.4995980541982074e-05,5.103497679617169e-06,40,0.004499598
140,11,0.001075514,0,40,0.1075514
150,12,0.001075514,0,40,0.1075514
160,13,0.001075514,0,40,0.1075514
41,1,0.000984973,4.508289062183419e-06,41,0.0984973
51,2,0.000476299,1.596516271367246e-05,41,0.0476299
61,3,0.000146511,8.349017389133291e-06,41,0.0146511
71,4,0.00027272,1.0287800469847387e-05,41,0.027272
81,5,0.000194251,8.949539438879533e-06,41,0.0194251
91,6,0.000983876,2.0531651581716793e-06,41,0.0983876
101,7,0.000738044,9.777587985635827e-06,41,0.0738044
111,8,0.000107551,9.869542247441908e-06,41,0.0107551
121,9,0.000202482,1.1090621867184738e-05,41,0.0202482
131,10,4.115486025181287e-05,3.1282506855004244e-06,41,0.004115486
141,11,0.001023384,0,41,0.1023384
151,12,0.001023384,0,41,0.1023384
161,13,0.001023384,0,41,0.1023384
42,1,0.000956439,2.688224214730006e-06,42,0.0956439
52,2,0.000456545,1.633801302244959e-05,42,0.0456545
62,3,0.000195897,1.03243209981513e-05,42,0.0195897
72,4,0.000241991,7.483699491044093e-06,42,0.0241991
82,5,0.000183276,7.2797455869251446e-06,42,0.0183276
92,6,0.000919125,4.591016862706018e-06,42,0.0919125
102,7,0.000706217,8.120484193495032e-06,42,0.0706217
112,8,0.00016023,8.438697914671983e-06,42,0.016023
122,9,0.000148706,8.111208937244238e-06,42,0.0148706
132,10,3.402135114149864e-05,2.8247681310444834e-06,42,0.003402135
142,11,0.000973998,0,42,0.0973998
152,12,0.000973998,0,42,0.0973998
162,13,0.000973998,0,42,0.0973998
43,1,0.000910346,2.360183294697718e-06,43,0.0910346
53,2,0.000441729,1.4177037983487317e-05,43,0.0441729
63,3,0.00046697,8.157479757200394e-06,43,0.046697
73,4,0.000212908,8.873515546278412e-06,43,0.0212908
83,5,0.000177789,9.033260059293993e-06,43,0.0177789
93,6,0.000766029,1.0461936399237576e-05,43,0.0766029
103,7,0.000680427,7.613340169891614e-06,43,0.0680427
113,8,0.000308936,1.727850755339062e-05,43,0.0308936
123,9,0.000128403,5.8459863729902185e-06,43,0.0128403
133,10,2.5241647621111894e-05,4.457915536308716e-06,43,0.002524165
143,11,0.000927356,0,43,0.0927356
153,12,0.000927356,0,43,0.0927356
163,13,0.000927356,0,43,0.0927356
44,1,0.000736398,4.558105923238963e-06,44,0.0736398
54,2,0.000420328,1.2584986093694747e-05,44,0.0420328
64,3,0.000504833,7.856638999604797e-06,44,0.0504833
74,4,0.000192056,4.338103172717466e-06,44,0.0192056
84,5,0.000170655,1.0780862827770291e-05,44,0.0170655
94,6,0.000669452,1.000588927630784e-05,44,0.0669452
104,7,0.000625005,7.533825299125661e-06,44,0.0625005
114,8,0.000384112,1.3129482643896018e-05,44,0.0384112
124,9,0.000117429,7.279745586909203e-06,44,0.0117429
134,10,2.0303064390894352e-05,2.5443631547383524e-06,44,0.002030306
144,11,0.000877422,1.3441121073563118e-06,44,0.0877422
154,12,0.000880714,0,44,0.0880714
164,13,0.000880714,0,44,0.0880714
45,1,0.000656283,6.098083218120086e-06,45,0.0656283
55,2,0.000401123,1.405438310221547e-05,45,0.0401123
65,3,0.000528428,8.34901738913888e-06,45,0.0528428
75,4,0.000182179,3.3151737897239304e-06,45,0.0182179
85,5,0.000162973,9.800657434899781e-06,45,0.0162973
95,6,0.000492212,1.582307893808398e-05,45,0.0492212
105,7,0.000583302,6.973424949788927e-06,45,0.0583302
115,8,0.000464227,1.0988339124008611e-05,45,0.0464227
125,9,0.000110844,7.290078800900707e-06,45,0.0110844
135,10,2.0303064390894352e-05,2.8247681310444825e-06,45,0.002030306
145,11,0.000805538,3.3151737897288737e-06,45,0.0805538
155,12,0.000836815,0,45,0.0836815
165,13,0.000836815,0,45,0.0836815
46,1,0.000516356,7.483699491051434e-06,46,0.0516356
56,2,0.000357224,1.2851333201958293e-05,46,0.0357224
66,3,0.000508125,6.962621806294691e-06,46,0.0508125
76,4,0.000192056,3.1282506854941865e-06,46,0.0192056
86,5,0.000153096,9.71580166080719e-06,46,0.0153096
96,6,0.000301254,1.942772901126028e-05,46,0.0301254
106,7,0.00054489,9.328434990416462e-06,46,0.054489
116,8,0.000500992,7.133509110326931e-06,46,0.0500992
126,9,0.00010371,7.731079219597527e-06,46,0.010371
136,10,3.2375156731426124e-05,2.016168161049815e-06,46,0.003237516
146,11,0.00074847,4.4579155363092786e-06,46,0.074847
156,12,0.000795661,0,46,0.0795661
166,13,0.000795661,0,46,0.0795661
47,1,0.000447765,7.483699491046303e-06,47,0.0447765
57,2,0.000326495,1.1542941786706603e-05,47,0.0326495
67,3,0.000302351,1.5889542808530735e-05,47,0.0302351
77,4,0.000192056,4.338103172717466e-06,47,0.0192056
87,5,0.000134988,7.4332356687305215e-06,47,0.0134988
97,6,0.000253514,1.960515487664598e-05,47,0.0253514
107,7,0.000487822,1.0461936399238364e-05,47,0.0487822
117,8,0.000477396,9.661414498950592e-06,47,0.0477396
127,9,0.000102064,7.069910434237438e-06,47,0.0102064
137,10,8.176098903360158e-05,4.541561019555923e-06,47,0.008176099
147,11,0.000707315,4.861773211114145e-06,47,0.0707315
157,12,0.000757249,0,47,0.0757249
167,13,0.000677683,6.256501370997109e-06,47,0.0677683
48,1,0.000415938,5.459809190179631e-06,48,0.0415938
58,2,0.00022498,9.384752056504481e-06,48,0.022498
68,3,0.000262294,1.3652280176377889e-05,48,0.0262294
78,4,0.00018163,5.376448429473271e-06,48,0.018163
88,5,0.000111392,7.980223483088933e-06,48,0.0111392
98,6,0.000211262,1.5832590858968527e-05,48,0.0211262
108,7,0.000445021,8.907384049333503e-06,48,0.0445021
118,8,0.000421975,4.938583230217214e-06,48,0.0421975
128,9,0.000105905,6.352026000417475e-06,48,0.0105905
138,10,0.000273268,9.206595607161874e-06,48,0.0273268
148,11,0.000665611,4.214886397699689e-06,48,0.0665611
158,12,0.000721582,0,48,0.0721582
49,1,0.000388502,4.4747697194302655e-06,49,0.0388502
59,2,0.000159132,6.940965076361691e-06,49,0.0159132
69,3,0.000239247,1.3198104100722945e-05,49,0.0239247
79,4,0.000170655,4.541561019558853e-06,49,0.0170655
89,5,7.3530016983239e-05,5.305980790506315e-06,49,0.007353002
99,6,0.000182179,1.789907887773806e-05,49,0.0182179
109,7,0.000421975,8.111208937229704e-06,49,0.0421975
119,8,0.000385209,9.165622570702586e-06,49,0.0385209
129,9,0.000104259,5.487314700237337e-06,49,0.0104259
139,10,0.000628846,2.660074494360865e-06,49,0.0628846
149,11,0.000633236,3.2923888201433465e-06,49,0.0633236
159,12,0.000685914,0,49,0.0685914
50,1,0.000364906,5.059054183003026e-06,50,0.0364906
60,2,0.00014267,4.160962389416047e-06,50,0.014267
70,3,0.000215651,1.4166414499048406e-05,50,0.0215651
80,4,0.000145963,2.6600744943690986e-06,50,0.0145963
90,5,5.761680435253802e-05,6.664320547793752e-06,50,0.00576168
100,6,0.000176692,1.7559407040774685e-05,50,0.0176692
110,7,0.000407159,8.873515546280887e-06,50,0.0407159
120,8,0.00034186,4.032336322092102e-06,50,0.034186
130,9,9.218688696404647e-05,5.5283163765032665e-06,50,0.009218689
140,10,0.0006272,1.39899623667723e-06,50,0.06272
150,11,0.000603056,3.821472487197978e-06,50,0.0603056
160,12,0.00065299,0,50,0.065299
51,1,0.000308387,1.0065895147205879e-05,51,0.0308387
61,2,0.000141573,4.639945600215412e-06,51,0.0141573
71,3,0.000218944,1.2763168429960581e-05,51,0.0218944
81,4,0.000123465,5.689368973440922e-06,51,0.0123465
91,5,7.572494286331716e-05,7.74080997134787e-06,51,0.007572494
101,6,0.000175045,1.2792624200573342e-05,51,0.0175045
111,7,0.000390697,9.287999451173248e-06,51,0.0390697
121,8,0.000295218,7.493751476073336e-06,51,0.0295218
131,9,7.737113727340819e-05,4.457915536308718e-06,51,0.007737114
141,10,0.000607994,2.391865024981792e-06,51,0.0607994
151,11,0.000573973,2.194925880102504e-06,51,0.0573973
161,12,0.000620067,0,51,0.0620067
52,1,0.000131696,7.563741334612598e-06,52,0.0131696
62,2,0.000153096,5.1621604990686066e-06,52,0.0153096
72,3,0.000210713,1.0206995359229858e-05,52,0.0210713
82,4,9.602800725421482e-05,5.0590541829891e-06,52,0.009602801
92,5,7.023762816307962e-05,8.78827326718761e-06,52,0.007023763
102,6,0.000172302,1.0885095314597798e-05,52,0.0172302
112,7,0.000384112,8.974737628879463e-06,52,0.0384112
122,8,0.000257904,7.711580880303613e-06,52,0.0257904
132,9,6.36528505228039e-05,2.797992473375707e-06,52,0.006365285
142,10,0.000580558,1.860838950912324e-06,52,0.0580558
152,11,0.000551475,3.5772915191877612e-06,52,0.0551475
162,12,0.000589886,0,52,0.0589886
53,1,8.834576667387643e-05,6.798514964366182e-06,53,0.008834577
63,2,0.000251319,6.809578462282967e-06,53,0.0251319
73,3,0.000202482,8.06467264420089e-06,53,0.0202482
83,4,7.572494286332134e-05,7.98022348308829e-06,53,0.007572494
93,5,6.968889669305127e-05,9.528039000625403e-06,53,0.00696889
103,6,0.00017285,1.0155239163686034e-05,53,0.017285
113,7,0.000413195,6.171704595450294e-06,53,0.0413195
123,8,0.000231565,8.7453405567427e-06,53,0.0231565
133,9,5.4324415532392997e-05,4.106330316342531e-06,53,0.005432442
143,10,0.00054928,2.3601832947035117e-06,53,0.054928
153,11,0.000529526,3.880117435051402e-06,53,0.0529526
163,12,0.00056245,0,53,0.056245
54,1,6.96888966930698e-05,3.19962680489869e-06,54,0.00696889
64,2,0.000278756,9.838986315755145e-06,54,0.0278756
74,3,0.000202482,8.111208937236797e-06,54,0.0202482
84,4,6.694523934294893e-05,9.5280390006422e-06,54,0.006694524
94,5,7.188382257315213e-05,8.111208937228192e-06,54,0.007188382
104,6,0.000154194,7.827842424999877e-06,54,0.0154194
114,7,0.000420877,6.864628496818079e-06,54,0.0420877
124,8,0.000212359,9.206595607151752e-06,54,0.0212359
134,9,5.1580758182272137e-05,5.088726309476703e-06,54,0.005158076
144,10,0.000518003,1.5998134024371868e-06,54,0.0518003
154,11,0.000504833,3.880117435051409e-06,54,0.0504833
164,12,0.000535013,0,54,0.0535013
55,1,7.407874845326317e-05,4.830707249472262e-06,55,0.007407875
65,2,0.000299059,1.0940279928422288e-05,55,0.0299059
75,3,0.000204677,5.858848844797863e-06,55,0.0204677
85,4,6.310411905277974e-05,6.135004341837179e-06,55,0.006310412
95,5,7.078635963311814e-05,7.331266014528975e-06,55,0.007078636
105,6,0.000134988,1.060486565138367e-05,55,0.0134988
115,7,0.000425816,6.098083218106154e-06,55,0.0425816
125,8,0.000194251,1.0675612704415546e-05,55,0.0194251
135,9,4.938583230217545e-05,5.205723807266379e-06,55,0.004938583
145,10,0.000489468,2.5443631547373533e-06,55,0.0489468
155,11,0.000483432,2.3601832947035227e-06,55,0.0483432
165,12,0.000507577,0,55,0.0507577
56,1,7.023762816309397e-05,6.641691210644404e-06,56,0.007023763
66,2,0.000266683,1.2312878822159596e-05,56,0.0266683
76,3,0.000200836,6.2203014449601814e-06,56,0.0200836
86,4,6.036046170265888e-05,6.256501371000846e-06,56,0.006036046
96,5,7.407874845324882e-05,7.9044001628993e-06,56,0.007407875
106,6,0.000122367,9.528039000634022e-06,56,0.0122367
116,7,0.000417036,3.3602802684275533e-06,56,0.0417036
126,8,0.000184374,1.1191969893509177e-05,56,0.0184374
136,9,5.3226952592344654e-05,3.5349552171262178e-06,56,0.005322695
146,10,0.00045874,4.196988710069561e-06,56,0.045874
156,11,0.000468617,3.404789231133417e-06,56,0.0468617
166,12,0.000482884,0,56,0.0482884
57,1,6.475031346285225e-05,5.528316376509321e-06,57,0.006475031
67,2,0.000169009,1.0065895147210787e-05,57,0.0169009
77,3,0.000203031,2.8775721051510227e-06,57,0.0203031
87,4,5.267822112232048e-05,6.630347579460198e-06,57,0.005267822
97,5,7.791986874341385e-05,8.074001360598684e-06,57,0.007791987
107,6,0.000106454,1.0132977012320194e-05,57,0.0106454
117,7,0.000384112,3.3602802684275537e-06,57,0.0384112
127,8,0.000175045,1.2938897239112137e-05,57,0.0175045
137,9,7.243255404319065e-05,4.12462141050681e-06,57,0.007243255
147,10,0.000431852,4.720366589412842e-06,57,0.0431852
157,11,0.000448314,3.1996268048949437e-06,57,0.0448314
167,12,0.000421975,4.704392375769302e-06,57,0.0421975
58,1,5.871426729258636e-05,4.303258406252829e-06,58,0.005871427
68,2,0.000137183,7.563741334630736e-06,58,0.0137183
78,3,0.000193153,5.922742215536011e-06,58,0.0193153
88,4,4.4447249071957906e-05,4.0136246836776525e-06,58,0.004444725
98,5,7.462747992328734e-05,7.970785013229339e-06,58,0.007462748
108,6,9.218688696404893e-05,1.021436769341727e-05,58,0.009218689
118,7,0.000339665,4.285729785923178e-06,58,0.0339665
128,8,0.000169009,1.3118010835119342e-05,58,0.0169009
138,9,0.000139378,7.970785013241372e-06,58,0.0139378
148,10,0.000408805,4.672280107094843e-06,58,0.0408805
158,11,0.000427462,3.404789231144699e-06,58,0.0427462
59,1,5.3226952592344654e-05,5.922742215537031e-06,59,0.005322695
69,2,0.000125111,7.443355803672131e-06,59,0.0125111
79,3,0.000183276,9.754463976953876e-06,59,0.0183276
89,4,7.078635963311814e-05,4.106330316342531e-06,59,0.007078636
99,5,7.078635963311815e-05,6.515825188990204e-06,59,0.007078636
109,6,8.450464638371557e-05,8.017866255589575e-06,59,0.008450465
119,7,0.000283145,2.929424422395644e-06,59,0.0283145
129,8,0.000158583,1.3339931771984667e-05,59,0.0158583
139,9,0.000279853,5.0590541829948965e-06,59,0.0279853
149,10,0.000387953,4.639945600211863e-06,59,0.0387953
159,11,0.000407159,2.39186502497949e-06,59,0.0407159
60,1,4.993456377219962e-05,6.630347579460198e-06,60,0.004993456
70,2,0.000100967,4.704392375772521e-06,60,0.0100967
80,3,0.000173948,1.1464417461602317e-05,60,0.0173948
90,4,0.000109198,4.372670278357294e-06,60,0.0109198
100,5,6.365285052280391e-05,5.845986372984444e-06,60,0.006365285
110,6,8.230972050361054e-05,8.676206345429534e-06,60,0.008230972
120,7,0.00018163,6.399253609799329e-06,60,0.018163
130,8,0.000150352,1.2644659193093782e-05,60,0.0150352
140,9,0.000280402,3.82147248721091e-06,60,0.0280402
150,10,0.000370394,4.508289062183417e-06,60,0.0370394
160,11,0.000389599,1.5027630207328772e-06,60,0.0389599
61,1,4.44472490719579e-05,7.0164711916222e-06,61,0.004444725
71,2,0.000102064,4.783730049934955e-06,61,0.0102064
81,3,0.000166814,1.1717697689597125e-05,61,0.0166814
91,4,0.000162973,4.877231988472019e-06,61,0.0162973
101,5,5.816553582256219e-05,6.457802437980898e-06,61,0.005816554
111,6,7.79198687434255e-05,8.873515546267674e-06,61,0.007791987
121,7,0.000127854,5.176722334770935e-06,61,0.0127854
131,8,0.000134988,1.2909775218771068e-05,61,0.0134988
141,9,0.000274914,5.446004340824869e-06,61,0.0274914
151,10,0.000352286,4.720366589412843e-06,61,0.0352286
161,11,0.000373137,8.676206345377905e-07,61,0.0373137
62,1,4.44472490719579e-05,4.196988710063559e-06,62,0.004444725
72,2,9.767420166428552e-05,3.639872793455147e-06,62,0.00976742
82,3,0.000159132,1.1378737946881843e-05,62,0.0159132
92,4,0.000170655,4.37267027836398e-06,62,0.0170655
102,5,5.2129489652296305e-05,4.1609623894246e-06,62,0.005212949
112,6,8.34071834436547e-05,1.017745261893695e-05,62,0.008340718
122,7,0.000111392,5.922742215548983e-06,62,0.0111392
132,8,0.00012566,1.4424437677101045e-05,62,0.012566
142,9,0.000260099,3.821472487192951e-06,62,0.0260099
152,10,0.000334177,5.08872630949193e-06,62,0.0334177
162,11,0.000351737,5.487314700199992e-07,62,0.0351737
63,1,5.2129489652296305e-05,3.5772915191919642e-06,63,0.005212949
73,2,9.273561843405214e-05,5.446004340801315e-06,63,0.009273562
83,3,0.000150352,1.181366733242874e-05,63,0.0150352
93,4,0.000164619,6.1350043418330214e-06,63,0.0164619
103,5,4.7739637892102934e-05,3.199626804898692e-06,63,0.004773964
113,6,0.000114685,8.693541440344573e-06,63,0.0114685
123,7,0.000100418,6.8646284968134484e-06,63,0.0100418
133,8,0.00011688,1.4272293509477295e-05,63,0.011688
143,9,0.000239247,2.660074494362911e-06,63,0.0239247
153,10,0.000318813,5.446004340824356e-06,63,0.0318813
163,11,0.000334726,8.676206345378076e-07,63,0.0334726
64,1,4.719090642207876e-05,3.8214724872033425e-06,64,0.004719091
74,2,9.108942402400145e-05,6.5158251889811435e-06,64,0.009108942
84,3,0.000143768,1.0611961581017537e-05,64,0.0143768
94,4,0.000158035,5.320148988730974e-06,64,0.0158035
104,5,4.554471201200625e-05,2.8247681310444834e-06,64,0.004554471
114,6,0.000138829,7.9802234831097e-06,64,0.0138829
124,7,9.54792757841963e-05,6.340164130127319e-06,64,0.009547928
134,8,0.000106454,1.533505665650084e-05,64,0.0106454
144,9,0.000221139,3.0797477372548597e-06,64,0.0221139
154,10,0.000299059,5.948107394606533e-06,64,0.0299059
164,11,0.000310582,1.8199363967164988e-06,64,0.0310582
65,1,5.5970609942465514e-05,5.922742215537031e-06,65,0.005597061
75,2,9.218688696403545e-05,6.352026000414589e-06,65,0.009218689
85,3,0.00013389,9.715801660809734e-06,65,0.013389
95,4,0.000150901,5.487314700242496e-06,65,0.0150901
105,5,4.3349786131909564e-05,3.0552075235639146e-06,65,0.004334979
115,6,0.000149804,5.922742215545273e-06,65,0.0149804
125,7,8.999196108394562e-05,5.715769899323557e-06,65,0.008999196
135,8,9.822293313431875e-05,1.3674317769705453e-05,65,0.009822293
145,9,0.000204677,3.3151737897288983e-06,65,0.0204677
155,10,0.000275463,7.789281390371996e-06,65,0.0275463
165,11,0.000288633,2.5146034975950486e-06,65,0.0288633
66,1,4.7739637892102934e-05,3.7418497455218996e-06,66,0.004773964
76,2,9.932039607435214e-05,8.385004699837216e-06,66,0.00993204
86,3,0.00012566,9.0748307347505e-06,66,0.012566
96,4,0.000144865,3.821472487194392e-06,66,0.0144865
106,5,4.280105466188539e-05,2.6882242147330874e-06,66,0.004280105
116,6,0.00015145,6.39925360980233e-06,66,0.015145
126,7,8.560210932377076e-05,4.106330316342528e-06,66,0.008560211
136,8,9.328434990407374e-05,1.3773050588096312e-05,66,0.009328435
146,9,0.000193153,1.8608389509123204e-06,66,0.0193153
156,10,0.000247478,8.949539438864817e-06,66,0.0247478
166,11,0.000275463,2.5443631547416554e-06,66,0.0275463
67,1,3.7862471431667844e-05,3.513595775553931e-06,67,0.003786247
77,2,0.000107003,7.513815103628006e-06,67,0.0107003
87,3,0.000113587,8.615258832846798e-06,67,0.0113587
97,4,0.000137732,3.82147248720301e-06,67,0.0137732
107,5,4.609344348203042e-05,2.7979924733757077e-06,67,0.004609344
117,6,0.000143219,6.686873304462703e-06,67,0.0143219
127,7,8.176098903360158e-05,4.8617732111132814e-06,67,0.008176099
137,8,8.889449814388208e-05,9.083122039091353e-06,67,0.00888945
147,9,0.000179435,1.8608389509005174e-06,67,0.0179435
157,10,0.000198092,6.098083218120092e-06,67,0.0198092
167,11,0.000226077,3.841120290178572e-06,67,0.0226077
68,1,3.7862471431667844e-05,2.1949258800966865e-06,68,0.003786247
78,2,0.000111392,9.247387103352016e-06,68,0.0111392
88,3,0.000101515,9.543826979980802e-06,68,0.0101515
98,4,0.000130598,5.176722334784185e-06,68,0.0130598
108,5,4.554471201200625e-05,2.3918650249758837e-06,68,0.004554471
118,6,0.000132244,5.8459863729906894e-06,68,0.0132244
128,7,7.956606315350489e-05,4.908003473469741e-06,68,0.007956606
138,8,8.230972050361889e-05,9.058225358093766e-06,68,0.008230972
148,9,0.000168461,1.8608389509123204e-06,68,0.0168461
158,10,0.000136634,6.630347579463584e-06,68,0.0136634
69,1,3.3472619671474467e-05,2.9294244224001266e-06,69,0.003347262
79,2,0.000105905,9.528039000629197e-06,69,0.0105905
89,3,8.06635260935422e-05,1.0177452618944778e-05,69,0.008066353
99,4,0.000122367,5.3904314138895985e-06,69,0.0122367
109,5,4.499598054198208e-05,2.5443631547383537e-06,69,0.004499598
119,6,0.000121818,3.937889110798973e-06,69,0.0121818
129,7,7.737113727340819e-05,5.0142167770523445e-06,69,0.007737114
139,8,8.340718344365557e-05,6.973424949784816e-06,69,0.008340718
149,9,0.000161327,2.194925880102501e-06,69,0.0161327
159,10,0.000114685,7.016471191614413e-06,69,0.0114685
70,1,3.3472619671474467e-05,2.6600744943666286e-06,70,0.003347262
80,2,0.000102613,9.328434990393616e-06,70,0.0102613
90,3,6.036046170265888e-05,8.139002995630082e-06,70,0.006036046
100,4,0.00011688,3.5349552171218543e-06,70,0.011688
110,5,4.44472490719579e-05,2.360183294705189e-06,70,0.004444725
120,6,9.163815549402231e-05,4.3032584062445935e-06,70,0.009163816
130,7,6.804270228299728e-05,5.014216777052342e-06,70,0.00680427
140,8,8.011479462352906e-05,7.1229487653526365e-06,70,0.008011479
150,9,0.000152547,3.07974773725486e-06,70,0.0152547
160,10,9.932039607434195e-05,8.907384049323183e-06,70,0.00993204
71,1,3.402135114149864e-05,3.534955217126218e-06,71,0.003402135
81,2,9.438181284411275e-05,1.0433115583040348e-05,71,0.009438181
91,3,5.1580758182272137e-05,5.305980790506319e-06,71,0.005158076
101,4,0.000110295,5.446004340818482e-06,71,0.0110295
111,5,4.1703591721837046e-05,1.0265825790856338e-06,71,0.004170359
121,6,7.243255404319065e-05,3.841120290169203e-06,71,0.007243255
131,7,6.255538758275556e-05,4.10633031634253e-06,71,0.006255539
141,8,8.12122575635774e-05,5.595984946751409e-06,71,0.008121226
151,9,0.000144865,3.513595775549087e-06,71,0.0144865
161,10,5.6519341412489675e-05,4.799440207348036e-06,71,0.005651934
72,1,3.2375156731426124e-05,3.176013000214068e-06,72,0.003237516
82,2,8.560210932375556e-05,9.320361916631777e-06,72,0.008560211
92,3,4.115486025181287e-05,5.487314700241718e-06,72,0.004115486
102,4,0.000105356,5.176722334750096e-06,72,0.0105356
112,5,3.5118814081546984e-05,1.5998134024493449e-06,72,0.003511881
122,6,5.9262998762610535e-05,6.720560536832714e-07,72,0.0059263
132,7,5.59706099424655e-05,3.8411202901692e-06,72,0.005597061
142,8,7.462747992328734e-05,3.6191326087168532e-06,72,0.007462748
152,9,0.000140475,3.176013000206338e-06,72,0.0140475
162,10,2.688784203118441e-05,2.66007449436663e-06,72,0.002688784
73,1,3.072896232135361e-05,2.0161681610498156e-06,73,0.003072896
83,2,7.627367433335986e-05,6.908352687282967e-06,73,0.007627367
93,3,3.841120290169201e-05,4.508289062178131e-06,73,0.00384112
103,4,9.986912754438132e-05,4.799440207337249e-06,73,0.009986913
113,5,2.9631499381305267e-05,1.8199363967303294e-06,73,0.00296315
123,6,5.1580758182272137e-05,2.0161681610498147e-06,73,0.005158076
133,7,5.2129489652296305e-05,4.160962389424601e-06,73,0.005212949
143,8,7.078635963311814e-05,3.821472487203341e-06,73,0.007078636
153,9,0.000133342,2.688224214725925e-06,73,0.0133342
163,10,2.2497990270991034e-05,2.6600744943666282e-06,73,0.002249799
74,1,1.8656869980821838e-05,2.9294244224001275e-06,74,0.001865687
84,2,4.1703591721837046e-05,2.5146034975901566e-06,74,0.004170359
94,3,2.5790379091136068e-05,1.860838950914672e-06,74,0.002579038
104,4,5.542187847244134e-05,2.6600744943666265e-06,74,0.005542188
114,5,1.371828675060429e-05,2.295508431352528e-06,74,0.001371829
124,6,2.743657350120858e-05,3.4704825381775856e-06,74,0.002743657
134,7,2.688784203118441e-05,2.7979924733757055e-06,74,0.002688784
144,8,4.005739731176453e-05,4.303258406252828e-06,74,0.00400574
154,9,7.462747992328734e-05,5.48731470024171e-07,74,0.007462748
164,10,1.2620823810555947e-05,1.6461944100725154e-06,74,0.001262082
75,1,2.1400527330942694e-05,3.821472487203341e-06,75,0.002140053
85,2,4.1703591721837046e-05,2.5146034975901566e-06,75,0.004170359
95,3,2.633911056116024e-05,1.398996236687854e-06,75,0.002633911
105,4,5.377568406236882e-05,2.824768131044481e-06,75,0.005377568
115,5,1.316955528058012e-05,1.5998134024493457e-06,75,0.001316956
125,6,2.688784203118441e-05,4.013624683677652e-06,75,0.002688784
135,7,2.9082767911281093e-05,3.315173789730099e-06,75,0.002908277
145,8,3.841120290169201e-05,3.5772915191919642e-06,75,0.00384112
155,9,7.188382257316649e-05,1.0265825790856326e-06,75,0.007188382
165,10,1.1523360870507604e-05,2.1949258800966865e-06,75,0.001152336
76,1,2.2497990270991037e-05,3.4047892311423926e-06,76,0.002249799
86,2,4.1703591721837046e-05,2.6600744943666286e-06,76,0.004170359
96,3,2.688784203118441e-05,2.360183294705188e-06,76,0.002688784
106,4,5.377568406236882e-05,3.315173789730097e-06,76,0.005377568
116,5,1.0974629400483433e-05,1.9400587175227726e-06,76,0.001097463
126,6,2.743657350120858e-05,3.880117435045544e-06,76,0.002743657
136,7,2.9631499381305267e-05,3.055207523563914e-06,76,0.00296315
146,8,3.566754555157116e-05,3.9759372323053154e-06,76,0.003566755
156,9,6.859143375302145e-05,1.5027630207260433e-06,76,0.006859143
166,10,1.0974629400483433e-05,2.6028619036331894e-06,76,0.001097463
77,1,2.304672174101521e-05,2.9550094009413504e-06,77,0.002304672
87,2,4.1703591721837046e-05,2.6600744943666286e-06,77,0.004170359
97,3,2.9082767911281096e-05,3.1996268048986914e-06,77,0.002908277
107,4,5.59706099424655e-05,4.032336322099629e-06,77,0.005597061
117,5,1.0974629400483431e-05,1.5027630207260433e-06,77,0.001097463
127,6,2.8534036441256928e-05,4.303258406252829e-06,77,0.002853404
137,7,3.402135114149864e-05,3.315173789730099e-06,77,0.003402135
147,8,3.566754555157116e-05,4.508289062178132e-06,77,0.003566755
157,9,5.6519341412489675e-05,3.1996268048986906e-06,77,0.005651934
167,10,1.0974629400483433e-05,2.6028619036331894e-06,77,0.001097463
78,1,2.249799027099104e-05,2.5146034975901583e-06,78,0.002249799
88,2,3.9508665841740354e-05,2.95500940094135e-06,78,0.003950867
98,3,3.182642526140195e-05,3.7418497455219013e-06,78,0.003182643
108,4,5.377568406236882e-05,5.794250962870876e-06,78,0.005377568
118,5,1.0425897930459262e-05,1.8199363967303288e-06,78,0.00104259
128,6,2.798530497123275e-05,4.013624683677651e-06,78,0.00279853
138,7,4.6642174952054585e-05,3.7818706673096585e-06,78,0.004664217
148,8,3.2375156731426124e-05,4.704392375782903e-06,78,0.003237516
158,9,4.0606128781788704e-05,4.285729785916067e-06,78,0.004060613
