Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
148,10,3328,0.000483333,0,56,0.048333333
148,11,3326,0.000320185,5.198488607386138e-06,48,0.032018481
148,11,3327,0.000420528,7.2066246955128785e-06,48,0.04205277
148,11,3328,0.000683,3.39116499156165e-06,48,0.0683
148,12,3326,0.000805263,8.219532194867679e-06,38,0.080526343
148,12,3327,0.000194278,5.71488607061786e-06,38,0.019427758
148,12,3328,0.000402,9.043106644166352e-06,38,0.0402
148,13,3326,0.000718289,4.861773211118649e-06,28,0.071828949
148,13,3327,0,0,28,0
148,13,3328,0.001734667,8.586164581586177e-06,28,0.173466667
148,14,3326,0,0,18,0
148,14,3327,0,0,18,0
148,14,3328,0.038345999999999957,1.599131708841556e-05,18,3.8346
148,15,3326,0,0,8,0
148,15,3327,0,0,8,0
148,15,3328,0.235613,3.422718218025474e-05,8,23.5613
149,1,3326,7.270691977820274e-05,0,149,0.007270692
149,1,3327,7.216024458992443e-05,0,149,0.007216024
149,1,3328,7.166666666666667e-05,0,149,0.007166667
149,2,3326,7.791986874343237e-05,2.7436573501208285e-07,139,0.007791987
149,2,3327,7.771103263530323e-05,0,139,0.007771103
149,2,3328,7.666666666666667e-05,0,139,0.007666667
149,3,3326,8.368154917868617e-05,0,129,0.008368155
149,3,3327,8.326182068068204e-05,0,129,0.008326182
149,3,3328,8.333333333333333e-05,0,129,0.008333333
149,4,3326,8.862013240890372e-05,5.487314700241718e-07,119,0.008862013
149,4,3327,8.99227663351366e-05,0,119,0.008992277
149,4,3328,8.833333333333333e-05,0,119,0.008833333
149,5,3326,8.230972050362574e-05,1.5641253427502124e-06,109,0.008230972
149,5,3327,9.54735543805154e-05,0,109,0.009547355
149,5,3328,9.5e-05,0,109,0.0095
149,6,3326,4.4995980541982074e-05,3.257912594495104e-06,99,0.004499598
149,6,3327,0.000103245,0,99,0.010324466
149,6,3328,0.000103333,0,99,0.010333333
149,7,3326,2.5790379091136068e-05,1.8095663043584253e-06,89,0.002579038
149,7,3327,0.000109906,0,89,0.01099056
149,7,3328,0.00011,0,89,0.011
149,8,3326,9.4656178579159e-05,2.9740536972987986e-06,79,0.009465618
149,8,3327,0.000118787,0,79,0.011878686
149,8,3328,0.000118333,0,79,0.011833333
149,9,3326,4.801400362711502e-05,2.6741863944251535e-06,69,0.0048014
149,9,3327,0.000251784,2.2203152179999524e-07,69,0.025178375
149,9,3328,0.000251667,0,69,0.025166667
149,10,3326,0.000114959,5.562253566798109e-06,57,0.011495924
149,10,3327,0.000459383,2.2203152181999502e-07,57,0.045938322
149,10,3328,0.00046,0,57,0.046
149,11,3326,0.00034817,5.103497679608744e-06,49,0.034817012
149,11,3327,0.000397658,6.9275969691887315e-06,49,0.039765846
149,11,3328,0.000648667,3.6666666666677283e-06,49,0.064866667
149,12,3326,0.000908699,7.52132516558681e-06,39,0.090869931
149,12,3327,0.000182954,6.467561378345482e-06,39,0.018295397
149,12,3328,0.00038,9.53065230365338e-06,39,0.038
149,13,3326,0.00088044,6.740133669090249e-06,29,0.088043964
149,13,3327,0,0,29,0
149,13,3328,0.001780333,6.695769808861656e-06,29,0.178033333
149,14,3326,0,0,19,0
149,14,3327,0,0,19,0
149,14,3328,0.030457666666666616,2.7057551831441265e-05,19,3.045766667
149,15,3326,0,0,9,0
149,15,3327,0,0,9,0
149,15,3328,0.1924173333333333,7.008249107698528e-05,9,19.24173333
150,1,3326,7.133509110314232e-05,0,150,0.007133509
150,1,3327,7.216024458992443e-05,0,150,0.007216024
150,1,3328,7.166666666666667e-05,0,150,0.007166667
150,2,3326,7.682240580338402e-05,0,140,0.007682241
150,2,3327,7.660087502622748e-05,0,140,0.007660088
150,2,3328,7.666666666666667e-05,0,140,0.007666667
150,3,3326,8.230972050362574e-05,0,130,0.008230972
150,3,3327,8.326182068068204e-05,0,130,0.008326182
150,3,3328,8.166666666666667e-05,0,130,0.008166667
150,4,3326,8.862013240890372e-05,5.487314700241718e-07,120,0.008862013
150,4,3327,8.881260872606084e-05,0,120,0.008881261
150,4,3328,8.833333333333333e-05,0,120,0.008833333
150,5,3326,8.450464638372243e-05,9.304194754573365e-07,110,0.008450465
150,5,3327,9.54735543805154e-05,0,110,0.009547355
150,5,3328,9.5e-05,0,110,0.0095
150,6,3326,5.322695259234464e-05,3.2289012189904493e-06,100,0.005322695
150,6,3327,0.000102135,0,100,0.01021345
150,6,3328,0.000101667,0,100,0.010166667
150,7,3326,3.319825393646238e-05,2.3918650249758824e-06,90,0.003319825
150,7,3327,0.000109906,0,90,0.01099056
150,7,3328,0.00011,0,90,0.011
150,8,3326,9.65767387242436e-05,2.55174883979918e-06,80,0.009657674
150,8,3327,0.000117677,0,80,0.011767671
150,8,3328,0.000116667,0,80,0.011666667
150,9,3326,6.365285052280391e-05,2.3199728001064244e-06,70,0.006365285
150,9,3327,0.000239572,2.220315218199987e-07,70,0.023957201
150,9,3328,0.00024,0,70,0.024
150,10,3326,0.000191233,3.870404985682816e-06,58,0.019123292
150,10,3327,0.00043718,2.2203152182000407e-07,58,0.043718007
150,10,3328,0.000436667,0,58,0.043666667
150,11,3326,0.000345426,8.86290509700684e-06,50,0.034542646
150,11,3327,0.000372791,6.4675613783290105e-06,50,0.037279093
150,11,3328,0.000614,3.4399612400902625e-06,50,0.0614
150,12,3326,0.000787155,7.146687597633845e-06,40,0.078715529
150,12,3327,0.000212928,3.5351155792030026e-06,40,0.021292823
150,12,3328,0.000368667,1.006092551518023e-05,40,0.036866667
150,13,3326,0.000933941,5.646204184969844e-06,30,0.093394096
150,13,3327,0,0,30,0
150,13,3328,0.001446,5.906681715567077e-06,30,0.1446
150,14,3326,0,0,20,0
150,14,3327,0,0,20,0
150,14,3328,0.018927,7.188609817697956e-05,20,1.8927
150,15,3326,0,0,10,0
150,15,3327,0,0,10,0
150,15,3328,0.15808099999999997,6.280613911959358e-05,10,15.8081
150,16,3326,0,0,0,0
150,16,3327,0,0,0,0
150,16,3328,0,0,0,0
151,1,3326,7.133509110314232e-05,0,151,0.007133509
151,1,3327,7.105008698084868e-05,0,151,0.007105009
151,1,3328,7.166666666666667e-05,0,151,0.007166667
151,2,3326,7.682240580338402e-05,0,141,0.007682241
151,2,3327,7.660087502622748e-05,0,141,0.007660088
151,2,3328,7.666666666666667e-05,0,141,0.007666667
151,3,3326,8.230972050362574e-05,0,131,0.008230972
151,3,3327,8.215166307160628e-05,0,131,0.008215166
151,3,3328,8.166666666666667e-05,0,131,0.008166667
151,4,3326,8.724830373384328e-05,5.487314700241749e-07,121,0.00872483
151,4,3327,8.770245111698508e-05,0,121,0.008770245
151,4,3328,8.833333333333333e-05,0,121,0.008833333
151,5,3326,8.587647505878286e-05,6.994981183439277e-07,111,0.008587648
151,5,3327,9.436339677143964e-05,0,111,0.00943634
151,5,3328,9.5e-05,0,111,0.0095
151,6,3326,6.3927216257816e-05,1.3441121073665437e-06,101,0.006392722
151,6,3327,0.000101024,0,101,0.010102434
151,6,3328,0.000101667,0,101,0.010166667
151,7,3326,5.706807288251384e-05,2.237384859716811e-06,91,0.005706807
151,7,3327,0.000108795,0,91,0.010879545
151,7,3328,0.000108333,0,91,0.010833333
151,8,3326,9.877166460433009e-05,1.8909353336461196e-06,81,0.009877166
151,8,3327,0.000116567,0,81,0.011656655
151,8,3328,0.000116667,0,81,0.011666667
151,9,3326,0.000122641,1.0265825790778282e-06,71,0.012264148
151,9,3327,0.00022847,2.220315218199987e-07,71,0.022847044
151,9,3328,0.000228333,0,71,0.022833333
151,10,3326,0.000215377,3.4432626470265226e-06,59,0.02153771
151,10,3327,0.000416309,0,59,0.04163091
151,10,3328,0.000416667,0,59,0.041666667
151,11,3326,0.000339665,8.485400776555273e-06,51,0.033966478
151,11,3327,0.000447616,1.3321891308833312e-06,51,0.044761555
151,11,3328,0.000596667,3.6893239368646165e-06,51,0.059666667
151,12,3326,0.000622261,4.49993263410365e-06,41,0.062226149
151,12,3327,0.000483363,7.948294329272635e-06,41,0.048336262
151,12,3328,0.000534,1.5171244730295307e-05,41,0.0534
151,13,3326,0.000978114,9.0893355539559e-06,31,0.097811385
151,13,3327,0,0,31,0
151,13,3328,0.001232333,7.863417408053194e-06,31,0.123233333
151,14,3326,2.743657350120858e-07,2.7436573501208586e-07,21,2.74366E-05
151,14,3327,0,0,21,0
151,14,3328,0.015046666666666642,7.647258041648311e-05,21,1.504666667
151,15,3326,0,0,11,0
151,15,3327,0,0,11,0
151,15,3328,0.1321243333333333,6.32446747868068e-05,11,13.21243333
151,16,3326,0,0,1,0
151,16,3327,0,0,1,0
151,16,3328,0,0,1,0
152,1,3326,7.133509110314232e-05,0,152,0.007133509
152,1,3327,7.105008698084868e-05,0,152,0.007105009
152,1,3328,7e-05,0,152,0.007
152,2,3326,7.54505771283236e-05,0,142,0.007545058
152,2,3327,7.549071741715171e-05,0,142,0.007549072
152,2,3328,7.5e-05,0,142,0.0075
152,3,3326,8.093789182856532e-05,0,132,0.008093789
152,3,3327,8.104150546253051e-05,0,132,0.008104151
152,3,3328,8.166666666666667e-05,0,132,0.008166667
152,4,3326,8.724830373384328e-05,5.487314700241749e-07,122,0.00872483
152,4,3327,8.770245111698508e-05,0,122,0.008770245
152,4,3328,8.666666666666667e-05,0,122,0.008666667
152,5,3326,8.395591491369825e-05,6.720560536832694e-07,112,0.008395591
152,5,3327,9.436339677143964e-05,0,112,0.00943634
152,5,3328,9.333333333333332e-05,0,112,0.009333333
152,6,3326,6.282975331776765e-05,1.5880065001070344e-06,102,0.006282975
152,6,3327,0.000101024,0,102,0.010102434
152,6,3328,0.0001,0,102,0.01
152,7,3326,6.365285052280391e-05,2.062310705253406e-06,92,0.006365285
152,7,3327,0.000107685,0,92,0.010768529
152,7,3328,0.000108333,0,92,0.010833333
152,8,3326,9.904603033932785e-05,2.3118467758249114e-06,82,0.009904603
152,8,3327,0.000116567,0,82,0.011656655
152,8,3328,0.000115,0,82,0.0115
152,9,3326,0.000127854,1.9593632598394686e-06,72,0.012785443
152,9,3327,0.000215815,2.719319676363128e-07,72,0.021581464
152,9,3328,0.000216667,0,72,0.021666667
152,10,3326,0.000209067,5.198488607364508e-06,60,0.020906669
152,10,3327,0.000396326,0,60,0.039632627
152,10,3328,0.000395,0,60,0.0395
152,11,3326,0.000318264,5.400894894622785e-06,52,0.031826425
152,11,3327,0.000529545,3.2744945072185627e-06,52,0.052954518
152,11,3328,0.000575333,1.1055415967876334e-06,52,0.057533333
152,12,3326,0.000462306,7.98729501614681e-06,42,0.046230626
152,12,3327,0.000749356,3.3489243414365298e-06,42,0.074935639
152,12,3328,0.000813667,4.262237284172845e-06,42,0.081366667
152,13,3326,0.000905133,5.085026762412305e-06,32,0.090513256
152,13,3327,0,0,32,0
152,13,3328,0.001147333,1.028213121012992e-05,32,0.114733333
152,14,3326,0.000393989,4.953802320927967e-06,22,0.03939892
152,14,3327,0,0,22,0
152,14,3328,0.012467667,6.786137831393406e-05,22,1.246766667
152,15,3326,0,0,12,0
152,15,3327,0,0,12,0
152,15,3328,0.11045799999999997,6.3321051440709e-05,12,11.0458
152,16,3326,0,0,2,0
152,16,3327,0,0,2,0
152,16,3328,0,0,2,0
153,1,3326,6.996326242808188e-05,0,153,0.006996326
153,1,3327,6.993992937177291e-05,0,153,0.006993993
153,1,3328,7e-05,0,153,0.007
153,2,3326,7.54505771283236e-05,0,143,0.007545058
153,2,3327,7.549071741715171e-05,0,143,0.007549072
153,2,3328,7.5e-05,0,143,0.0075
153,3,3326,8.093789182856532e-05,0,133,0.008093789
153,3,3327,8.104150546253051e-05,0,133,0.008104151
153,3,3328,8e-05,0,133,0.008
153,4,3326,8.587647505878286e-05,5.487314700241727e-07,123,0.008587648
153,4,3327,8.659229350790932e-05,0,123,0.008659229
153,4,3328,8.666666666666667e-05,0,123,0.008666667
153,5,3326,8.50533778537466e-05,4.338103172721995e-07,113,0.008505338
153,5,3327,9.325323916236387e-05,0,113,0.009325324
153,5,3328,9.333333333333332e-05,0,113,0.009333333
153,6,3326,6.667087360793684e-05,2.319972800106422e-06,103,0.006667087
153,6,3327,9.991418481681844e-05,0,103,0.009991418
153,6,3328,0.0001,0,103,0.01
153,7,3326,6.859143375302145e-05,2.169051586360991e-06,93,0.006859143
153,7,3327,0.000107685,0,93,0.010768529
153,7,3328,0.000106667,0,93,0.010666667
153,8,3326,9.904603033932785e-05,2.0068123418269153e-06,83,0.009904603
153,8,3327,0.000115012,4.440630436200022e-07,83,0.011501233
153,8,3328,0.000114667,3.3333333333999956e-07,83,0.011466667
153,9,3326,0.000130872,2.8314224821537963e-06,73,0.013087246
153,9,3327,0.000202937,1.0174762553692932e-06,73,0.020293681
153,9,3328,0.000206667,0,73,0.020666667
153,10,3326,0.000231565,3.7166178343571466e-06,61,0.023156468
153,10,3327,0.000375677,2.7193196761183113e-07,61,0.037567733
153,10,3328,0.000373667,9.71825315808116e-07,61,0.037366667
153,11,3326,0.000325672,4.394136633599247e-06,53,0.032567213
153,11,3327,0.000540869,1.6615317673914942e-06,53,0.054086879
153,11,3328,0.000422,8.339997335454282e-06,53,0.0422
153,12,3326,0.000481512,6.762433593266507e-06,43,0.048151186
153,12,3327,0.00085793,3.5000788812263044e-06,43,0.08579298
153,12,3328,0.000894333,2.3333333333321333e-06,43,0.089433333
153,13,3326,0.00087797,9.037425731660195e-06,33,0.087797035
153,13,3327,0,0,33,0
153,13,3328,0.001135333,6.087327455922471e-06,33,0.113533333
153,14,3326,0.001240956,1.878253396817073e-05,23,0.124095622
153,14,3327,0,0,23,0
153,14,3328,0.010672333333333301,5.2563717947306686e-05,23,1.067233333
153,15,3326,0,0,13,0
153,15,3327,0,0,13,0
153,15,3328,0.092400667,7.03574208358099e-05,13,9.240066667
153,16,3326,0,0,3,0
153,16,3327,0,0,3,0
153,16,3328,0,0,3,0
154,1,3326,6.996326242808188e-05,0,154,0.006996326
154,1,3327,6.993992937177291e-05,0,154,0.006993993
154,1,3328,7e-05,0,154,0.007
154,2,3326,7.54505771283236e-05,0,144,0.007545058
154,2,3327,7.549071741715171e-05,0,144,0.007549072
154,2,3328,7.5e-05,0,144,0.0075
154,3,3326,8.093789182856532e-05,0,134,0.008093789
154,3,3327,7.993134785345476e-05,0,134,0.007993135
154,3,3328,8e-05,0,134,0.008
154,4,3326,8.587647505878286e-05,5.487314700241727e-07,124,0.008587648
154,4,3327,8.659229350790932e-05,0,124,0.008659229
154,4,3328,8.666666666666667e-05,0,124,0.008666667
154,5,3326,8.423028064871034e-05,5.487314700241702e-07,114,0.008423028
154,5,3327,9.214308155328812e-05,0,114,0.009214308
154,5,3328,9.166666666666668e-05,0,114,0.009166667
154,6,3326,7.023762816309397e-05,2.270780509777964e-06,104,0.007023763
154,6,3327,9.991418481681844e-05,0,104,0.009991418
154,6,3328,9.833333333333333e-05,0,104,0.009833333
154,7,3326,7.298128551321483e-05,2.0984943550317776e-06,94,0.007298129
154,7,3327,0.000106575,0,94,0.010657513
154,7,3328,0.000106667,0,94,0.010666667
154,8,3326,9.904603033933577e-05,2.5810802495310875e-06,84,0.009904603
154,8,3327,0.00011368,4.4406304363999834e-07,84,0.011368014
154,8,3328,0.000113333,0,84,0.011333333
154,9,3326,8.368154917868617e-05,2.709144563049452e-06,74,0.008368155
154,9,3327,0.000122339,4.153829418572299e-07,74,0.012233937
154,9,3328,0.000121667,0,74,0.012166667
154,10,3326,0.000226626,3.399257482199876e-06,62,0.02266261
154,10,3327,0.000358359,2.2203152181999875e-07,62,0.035835888
154,10,3328,0.000357333,6.666666666624952e-07,62,0.035733333
154,11,3326,0.000334452,4.7797944424972e-06,54,0.033445183
154,11,3327,0.000522218,8.307658836930621e-07,54,0.052221814
154,11,3328,0.000497,4.927248499709757e-06,54,0.0497
154,12,3326,0.000534464,6.559005417559031e-06,44,0.053446445
154,12,3327,0.000837503,2.546112048474407e-06,44,0.08375029
154,12,3328,0.000861333,9.718253158046936e-07,44,0.086133333
154,13,3326,0.000895255,1.1124507133620756e-05,34,0.089525539
154,13,3327,0,0,34,0
154,13,3328,0.001125333,1.3928388277184157e-05,34,0.112533333
154,14,3326,0.00199409,1.720319104326935e-05,24,0.199409016
154,14,3327,0,0,24,0
154,14,3328,0.009364667,3.857676329951133e-05,24,0.936466667
154,15,3326,0,0,14,0
154,15,3327,0,0,14,0
154,15,3328,0.077322667,6.143786382281387e-05,14,7.732266667
154,16,3326,0,0,4,0
154,16,3327,0,0,4,0
154,16,3328,0,0,4,0
155,1,3326,6.859143375302145e-05,0,155,0.006859143
155,1,3327,6.882977176269715e-05,0,155,0.006882977
155,1,3328,6.833333333333333e-05,0,155,0.006833333
155,2,3326,7.407874845326317e-05,0,145,0.007407875
155,2,3327,7.438055980807596e-05,0,145,0.007438056
155,2,3328,7.5e-05,0,145,0.0075
155,3,3326,7.956606315350489e-05,0,135,0.007956606
155,3,3327,7.993134785345476e-05,0,135,0.007993135
155,3,3328,8e-05,0,135,0.008
155,4,3326,8.423028064871034e-05,5.487314700241705e-07,125,0.008423028
155,4,3327,8.548213589883356e-05,0,125,0.008548214
155,4,3328,8.5e-05,0,125,0.0085
155,5,3326,8.505337785374661e-05,6.135004341837192e-07,115,0.008505338
155,5,3327,9.214308155328812e-05,0,115,0.009214308
155,5,3328,9.166666666666668e-05,0,115,0.009166667
155,6,3326,7.133509110314232e-05,2.6741863944251522e-06,105,0.007133509
155,6,3327,9.880402720774268e-05,0,105,0.009880403
155,6,3328,9.833333333333333e-05,0,105,0.009833333
155,7,3326,7.243255404319065e-05,1.8608389509146716e-06,95,0.007243255
155,7,3327,0.000105465,0,95,0.010546497
155,7,3328,0.000105,0,95,0.0105
155,8,3326,9.849729886931575e-05,2.4308866055488955e-06,85,0.00984973
155,8,3327,0.00011257,4.4406304363999797e-07,85,0.011256998
155,8,3328,0.000113333,0,85,0.011333333
155,9,3326,8.807140093887954e-05,2.54436315473835e-06,75,0.00880714
155,9,3327,0.000120563,8.307658836970877e-07,75,0.012056312
155,9,3328,0.000121667,0,75,0.012166667
155,10,3326,0.000219218,2.142864892962874e-06,63,0.021921822
155,10,3327,0.00033993,4.153829418411889e-07,63,0.033993026
155,10,3328,0.000338333,5.270462767052697e-07,63,0.033833333
155,11,3326,0.000332531,2.7641581882544916e-06,55,0.033253127
155,11,3327,0.000499349,9.54993685095132e-07,55,0.049934889
155,11,3328,0.000360333,8.809716857608913e-06,55,0.036033333
155,12,3326,0.000550103,2.529527091487966e-06,45,0.05501033
155,12,3327,0.000800424,1.3596598381611968e-06,45,0.080042364
155,12,3328,0.000825333,6.236095644534231e-07,45,0.082533333
155,13,3326,0.000896078,1.1748172897606114e-05,35,0.089607849
155,13,3327,0,0,35,0
155,13,3328,0.001132667,1.0105004260821755e-05,35,0.113266667
155,14,3326,0.001675826,1.815069832638267e-05,25,0.167582591
155,14,3327,0,0,25,0
155,14,3328,0.008277,3.7421770253275346e-05,25,0.8277
155,15,3326,0,0,15,0
155,15,3327,0,0,15,0
155,15,3328,0.065094,2.9257477676650446e-05,15,6.5094
155,16,3326,0,0,5,0
155,16,3327,0,0,5,0
155,16,3328,0,0,5,0
156,1,3326,6.859143375302145e-05,0,156,0.006859143
156,1,3327,6.882977176269715e-05,0,156,0.006882977
156,1,3328,6.833333333333333e-05,0,156,0.006833333
156,2,3326,7.407874845326317e-05,0,146,0.007407875
156,2,3327,7.438055980807596e-05,0,146,0.007438056
156,2,3328,7.333333333333333e-05,0,146,0.007333333
156,3,3326,7.956606315350489e-05,0,136,0.007956606
156,3,3327,7.882119024437899e-05,0,136,0.007882119
156,3,3328,7.833333333333333e-05,0,136,0.007833333
156,4,3326,8.423028064871034e-05,5.487314700241705e-07,126,0.008423028
156,4,3327,8.548213589883356e-05,0,126,0.008548214
156,4,3328,8.5e-05,0,126,0.0085
156,5,3326,8.450464638372243e-05,6.99498118343927e-07,116,0.008450465
156,5,3327,9.103292394421236e-05,0,116,0.009103292
156,5,3328,9.166666666666668e-05,0,116,0.009166667
156,6,3326,6.914016522304562e-05,2.476901160466612e-06,106,0.006914017
156,6,3327,9.769386959866692e-05,0,106,0.009769387
156,6,3328,9.833333333333333e-05,0,106,0.009833333
156,7,3326,7.270691977820274e-05,1.987968616152657e-06,96,0.007270692
156,7,3327,0.000105465,0,96,0.010546497
156,7,3328,0.000105,0,96,0.0105
156,8,3326,9.739983592926932e-05,3.0980253323566003e-06,86,0.009739984
156,8,3327,0.000112126,8.599243863225831e-07,86,0.011212592
156,8,3328,0.000113,3.3333333333999956e-07,86,0.0113
156,9,3326,8.285845197364991e-05,3.4323142484153466e-06,76,0.008285845
156,9,3327,0.000117233,1.4303380237504736e-06,76,0.011723264
156,9,3328,0.000119667,3.3333333334000093e-07,76,0.011966667
156,10,3326,0.00020989,1.1477542156735166e-06,64,0.020988979
156,10,3327,0.000320836,9.288244946686813e-07,64,0.032083555
156,10,3328,0.000317,9.718253158064063e-07,64,0.0317
156,11,3326,0.000322928,4.541561019558256e-06,56,0.032292847
156,11,3327,0.000476036,8.157959028926104e-07,56,0.047603558
156,11,3328,0.000159,7.121953539744165e-06,56,0.0159
156,12,3326,0.000543793,1.8199363967330696e-06,46,0.054379289
156,12,3327,0.000762456,2.589310245681241e-06,46,0.076245625
156,12,3328,0.000785,1.394433377560763e-06,46,0.0785
156,13,3326,0.00090623,1.2343409190920148e-05,36,0.090623002
156,13,3327,0,0,36,0
156,13,3328,0.001174667,8.682677518417604e-06,36,0.117466667
156,14,3326,0.000998691,1.768009901184542e-05,26,0.099869128
156,14,3327,0,0,26,0
156,14,3328,0.008143,2.790061727711862e-05,26,0.8143
156,15,3326,0,0,16,0
156,15,3327,0,0,16,0
156,15,3328,0.056505333333333296,1.3928388277182813e-05,16,5.650533333
156,16,3326,0,0,6,0
156,16,3327,0,0,6,0
156,16,3328,0,0,6,0
157,1,3326,6.859143375302145e-05,0,157,0.006859143
157,1,3327,6.882977176269715e-05,0,157,0.006882977
157,1,3328,6.833333333333333e-05,0,157,0.006833333
157,2,3326,7.270691977820274e-05,0,147,0.007270692
157,2,3327,7.327040219900019e-05,0,147,0.00732704
157,2,3328,7.333333333333333e-05,0,147,0.007333333
157,3,3326,7.819423447844445e-05,0,137,0.007819423
157,3,3327,7.882119024437899e-05,0,137,0.007882119
157,3,3328,7.833333333333333e-05,0,137,0.007833333
157,4,3326,8.450464638372243e-05,3.360280268416339e-07,127,0.008450465
157,4,3327,8.437197828975779e-05,0,127,0.008437198
157,4,3328,8.5e-05,0,127,0.0085
157,5,3326,8.450464638372243e-05,6.994981183439282e-07,117,0.008450465
157,5,3327,9.103292394421236e-05,0,117,0.009103292
157,5,3328,9e-05,0,117,0.009
157,6,3326,6.831706801800936e-05,2.35219618789145e-06,107,0.006831707
157,6,3327,9.769386959866692e-05,0,107,0.009769387
157,6,3328,9.666666666666668e-05,0,107,0.009666667
157,7,3326,7.078635963311814e-05,1.5398738686284488e-06,97,0.007078636
157,7,3327,0.000104355,0,97,0.010435482
157,7,3328,0.000103333,0,97,0.010333333
157,8,3326,9.712547019426967e-05,2.5810802495350554e-06,87,0.009712547
157,8,3327,0.000110794,8.157959028898948e-07,87,0.011079373
157,8,3328,0.000111333,3.33333333319999e-07,87,0.011133333
157,9,3326,8.176098903360158e-05,2.9613711077685173e-06,77,0.008176099
157,9,3327,0.000116122,1.2946551228417018e-06,77,0.011612249
157,9,3328,0.000119667,3.3333333334000093e-07,77,0.011966667
157,10,3326,0.000194525,2.757341511567318e-06,65,0.019452531
157,10,3327,0.000305959,8.307658836984229e-07,65,0.030595944
157,10,3328,0.000302667,8.498365856001095e-07,65,0.030266667
157,11,3326,0.000314149,4.466350577987828e-06,57,0.031414877
157,11,3327,0.000454721,4.440630436399997e-07,57,0.045472056
157,11,3328,0.000183333,9.559753599788947e-06,57,0.018333333
157,12,3326,0.000561901,4.2857297859193326e-06,47,0.056190103
157,12,3327,0.000726265,3.028106236962468e-06,47,0.072626511
157,12,3328,0.000748333,5.270462767052855e-07,47,0.074833333
157,13,3326,0.000920497,9.72935094752127e-06,37,0.092049704
157,13,3327,0,0,37,0
157,13,3328,0.001183,7.824463062859624e-06,37,0.1183
157,14,3326,0.000498523,1.2320518506962247e-05,27,0.049852254
157,14,3327,0,0,27,0
157,14,3328,0.007882667,5.999999999997726e-06,27,0.788266667
157,15,3326,0,0,17,0
157,15,3327,0,0,17,0
157,15,3328,0.047683333,5.270462767049483e-07,17,4.768333333
157,16,3326,0,0,7,0
157,16,3327,0,0,7,0
157,16,3328,0,0,7,0
158,1,3326,6.721960507796102e-05,0,158,0.006721961
158,1,3327,6.771961415362138e-05,0,158,0.006771961
158,1,3328,6.833333333333333e-05,0,158,0.006833333
158,2,3326,7.270691977820274e-05,0,148,0.007270692
158,2,3327,7.327040219900019e-05,0,148,0.00732704
158,2,3328,7.333333333333333e-05,0,148,0.007333333
158,3,3326,7.819423447844445e-05,0,138,0.007819423
158,3,3327,7.771103263530323e-05,0,138,0.007771103
158,3,3328,7.833333333333333e-05,0,138,0.007833333
158,4,3326,8.340718344367409e-05,2.743657350120877e-07,128,0.008340718
158,4,3327,8.437197828975779e-05,0,128,0.008437198
158,4,3328,8.333333333333333e-05,0,128,0.008333333
158,5,3326,8.477901211873452e-05,5.132912895428166e-07,118,0.008477901
158,5,3327,8.99227663351366e-05,0,118,0.008992277
158,5,3328,9e-05,0,118,0.009
158,6,3326,6.77683365479852e-05,2.319972800106422e-06,108,0.006776834
158,6,3327,9.658371198959117e-05,0,108,0.009658371
158,6,3328,9.666666666666668e-05,0,108,0.009666667
158,7,3326,6.941453095805771e-05,1.7134134659795828e-06,98,0.006941453
158,7,3327,0.000103245,0,98,0.010324466
158,7,3328,0.000103333,0,98,0.010333333
158,8,3326,9.767420166429803e-05,1.5276037617801281e-06,88,0.00976742
158,8,3327,0.000111016,0,88,0.011101576
158,8,3328,0.000111667,0,88,0.011166667
158,9,3326,8.011479462352906e-05,2.6600744943666274e-06,78,0.008011479
158,9,3327,0.000118343,4.440630436400001e-07,78,0.01183428
158,9,3328,0.000118333,0,78,0.011833333
158,10,3326,0.000184099,2.652990395256776e-06,66,0.018409941
158,10,3327,0.00029286,2.2203152181999502e-07,66,0.029285958
158,10,3328,0.000292667,4.0824829047202024e-07,66,0.029266667
158,11,3326,0.000290279,3.771905246384933e-06,58,0.029027895
158,11,3327,0.000411868,1.7198487726451652e-06,58,0.041186847
158,11,3328,0.000409333,6.666666666799996e-07,58,0.040933333
158,12,3326,0.000541872,5.452911134124897e-06,48,0.054187233
158,12,3327,0.000628571,2.4674485992529356e-06,48,0.062857124
158,12,3328,0.000655667,4.3011626335147045e-06,48,0.065566667
158,13,3326,0.000875775,6.756865511970783e-06,38,0.087577543
158,13,3327,0,0,38,0
158,13,3328,0.001131,5.233439489371652e-06,38,0.1131
158,14,3326,0.00012758,1.085393067043018e-05,28,0.012758007
158,14,3327,2.220315218151521e-07,2.2203152181515213e-07,28,2.22032E-05
158,14,3328,0.001946667,1.1785113019799352e-06,28,0.194666667
158,15,3326,0,0,18,0
158,15,3327,0,0,18,0
158,15,3328,0.039870999999999955,4.082482904459998e-07,18,3.9871
158,16,3326,0,0,8,0
158,16,3327,0,0,8,0
158,16,3328,0,0,8,0
159,1,3326,6.721960507796102e-05,0,159,0.006721961
159,1,3327,6.771961415362138e-05,0,159,0.006771961
159,1,3328,6.666666666666667e-05,0,159,0.006666667
159,2,3326,7.270691977820274e-05,0,149,0.007270692
159,2,3327,7.216024458992443e-05,0,149,0.007216024
159,2,3328,7.166666666666667e-05,0,149,0.007166667
159,3,3326,7.819423447844445e-05,0,139,0.007819423
159,3,3327,7.771103263530323e-05,0,139,0.007771103
