Timestep,ReleaseNumber,Mean_Relative_Abundance_Outside,Std_Error_Relative_Abundance_Outside,Aligned_Timestep,%
156,2,6.20066561127314e-05,1.8608389509146714e-06,146,0.006200666
156,3,6.694523934294893e-05,3.0797477372569e-06,136,0.006694524
156,4,7.133509110314232e-05,1.940058717522771e-06,126,0.007133509
156,5,8.560210932377076e-05,1.5998134024493464e-06,116,0.008560211
156,6,8.12122575635774e-05,3.7418497455218962e-06,106,0.008121226
156,7,8.834576667389163e-05,3.513595775553927e-06,96,0.008834577
156,8,9.2735618434085e-05,2.016168161049813e-06,86,0.009273562
156,9,6.58477764029006e-06,6.720560536832716e-07,76,0.000658478
156,10,5.487314700241716e-07,5.487314700241717e-07,66,5.48731E-05
156,11,4.938583230217544e-06,1.8199363967303284e-06,56,0.000493858
156,12,0.000604153,1.2220830094255238e-05,46,0.060415335
156,13,1.646194410072515e-06,6.720560536832718e-07,36,0.000164619
156,14,0,0,26,0
156,15,0,0,16,0
156,16,0,0,6,0
157,1,6.420158199282808e-05,6.720560536832729e-07,157,0.006420158
157,2,6.20066561127314e-05,1.3989962366878534e-06,147,0.006200666
157,3,6.859143375302145e-05,1.5027630207260444e-06,137,0.006859143
157,4,7.462747992328734e-05,2.5146034975901595e-06,127,0.007462748
157,5,8.724830373384328e-05,1.0265825790856334e-06,117,0.00872483
157,6,8.724830373384328e-05,2.660074494366629e-06,107,0.00872483
157,7,9.383308137411899e-05,2.36018329469351e-06,97,0.009383308
157,8,9.218688696406083e-05,2.391865024975879e-06,87,0.009218689
157,9,6.58477764029006e-06,6.720560536832716e-07,77,0.000658478
157,10,5.487314700241716e-07,5.487314700241717e-07,67,5.48731E-05
157,11,3.29238882014503e-06,1.0265825790856328e-06,57,0.000329239
157,12,0.000498248,1.0287800469861522e-05,47,0.049824817
157,13,0,0,37,0
157,14,0,0,27,0
157,15,0,0,17,0
157,16,0,0,7,0
158,1,6.365285052280391e-05,1.5998134024493464e-06,158,0.006365285
158,2,6.475031346285225e-05,6.720560536832726e-07,148,0.006475031
158,3,6.694523934294893e-05,2.3918650249758845e-06,138,0.006694524
158,4,7.51762113933115e-05,1.6461944100725129e-06,128,0.007517621
158,5,8.88944981439158e-05,1.0974629400483432e-06,118,0.00888945
158,6,9.383308137413335e-05,1.0265825790856338e-06,108,0.009383308
158,7,9.657673872425419e-05,1.026582579085633e-06,98,0.009657674
158,8,8.999196108396415e-05,2.660074494366628e-06,88,0.008999196
158,9,6.036046170265888e-06,5.487314700241717e-07,78,0.000603605
158,10,5.487314700241716e-07,5.487314700241717e-07,68,5.48731E-05
158,11,0,0,58,0
158,12,0.000101515,6.011052082886825e-06,48,0.010151532
158,13,5.487314700241716e-07,5.487314700241716e-07,38,5.48731E-05
158,14,0,0,28,0
158,15,0,0,18,0
158,16,0,0,8,0
159,1,6.365285052280391e-05,1.5998134024493468e-06,159,0.006365285
159,2,6.475031346285225e-05,6.720560536832726e-07,149,0.006475031
159,3,6.859143375302145e-05,2.295508431352529e-06,139,0.006859143
159,4,7.51762113933115e-05,1.0974629400483405e-06,129,0.007517621
159,5,8.560210932377076e-05,1.026582579085632e-06,119,0.008560211
159,6,9.383308137413335e-05,1.0265825790856338e-06,109,0.009383308
159,7,9.767420166428817e-05,1.3989962366780033e-06,99,0.00976742
159,8,9.273561843408499e-05,2.5146034975901527e-06,89,0.009273562
159,9,7.133509110314232e-06,1.097462940048343e-06,79,0.000713351
159,10,5.487314700241716e-07,5.487314700241717e-07,69,5.48731E-05
159,11,0,0,59,0
159,12,0.000109198,6.220301444956118e-06,49,0.010919756
159,13,5.487314700241717e-06,2.4540017367348723e-06,39,0.000548731
159,14,0,0,29,0
159,15,0,0,19,0
159,16,0,0,9,0
160,1,6.36528505228039e-05,1.0265825790856347e-06,160,0.006365285
160,2,6.475031346285225e-05,6.720560536832734e-07,150,0.006475031
160,3,7.133509110314232e-05,2.29550843135253e-06,140,0.007133509
160,4,7.51762113933115e-05,1.0974629400483405e-06,130,0.007517621
160,5,8.615084079379495e-05,6.720560536832725e-07,120,0.008615084
160,6,9.163815549403665e-05,6.720560536832686e-07,110,0.009163816
160,7,9.767420166428817e-05,1.3989962366780033e-06,100,0.00976742
160,8,9.438181284413899e-05,3.079747737242048e-06,90,0.009438181
160,9,8.230972050362575e-06,1.2270008683674357e-06,80,0.000823097
160,10,1.0974629400483432e-06,1.0974629400483435e-06,70,0.000109746
160,11,7.133509110314232e-06,6.720560536832718e-07,60,0.000713351
160,12,0.000393989,6.864628496846064e-06,50,0.03939892
160,13,3.0180230851329446e-05,4.591016862705057e-06,40,0.003018023
160,14,0,0,30,0
160,15,0,0,20,0
160,16,0,0,10,0
160,17,0,0,0,0
161,1,6.310411905277973e-05,1.227000868367438e-06,161,0.006310412
161,2,6.694523934294893e-05,6.720560536832703e-07,151,0.006694524
161,3,7.188382257316649e-05,1.8199363967303275e-06,141,0.007188382
161,4,7.572494286333569e-05,1.398996236687854e-06,131,0.007572494
161,5,8.560210932377076e-05,5.487314700241744e-07,121,0.008560211
161,6,9.163815549403665e-05,6.720560536832686e-07,111,0.009163816
161,7,9.822293313431236e-05,1.0265825790741243e-06,101,0.009822293
161,8,9.163815549402231e-05,2.824768131031939e-06,91,0.009163816
161,9,7.682240580338402e-06,1.344112107366543e-06,81,0.000768224
161,10,1.0974629400483432e-06,1.0974629400483435e-06,71,0.000109746
161,11,1.2072092340531775e-05,2.053165158171266e-06,61,0.001207209
161,12,0.000442826,7.543810492774942e-06,51,0.04428263
161,13,3.8959934371716186e-05,3.918726519666728e-06,41,0.003895993
161,14,0,0,31,0
161,15,0,0,21,0
161,16,0,0,11,0
161,17,0,0,1,0
162,1,6.20066561127314e-05,1.6461944100725152e-06,162,0.006200666
162,2,6.749397081297311e-05,1.6461944100725177e-06,152,0.006749397
162,3,6.859143375302145e-05,1.502763020726045e-06,142,0.006859143
162,4,7.298128551321483e-05,1.3989962366878523e-06,132,0.007298129
162,5,8.450464638372243e-05,1.0265825790856326e-06,122,0.008450465
162,6,9.054069255398832e-05,8.676206345443915e-07,112,0.009054069
162,7,9.383308137413335e-05,1.3441121073665444e-06,102,0.009383308
162,8,8.834576667389163e-05,2.194925880096687e-06,92,0.008834577
162,9,9.328434990410919e-06,1.3989962366878528e-06,82,0.000932843
162,10,2.1949258800966865e-06,1.3441121073665435e-06,72,0.000219493
162,11,6.42015819928281e-05,5.390431413885787e-06,62,0.006420158
162,12,0.000467519,6.171704595472523e-06,52,0.046751921
162,13,0.000358322,7.392616590525847e-06,42,0.035832165
162,14,0,0,32,0
162,15,0,0,22,0
162,16,0,0,12,0
162,17,0,0,2,0
163,1,6.20066561127314e-05,2.053165158171266e-06,163,0.006200666
163,2,6.475031346285225e-05,1.3989962366878528e-06,153,0.006475031
163,3,6.859143375302145e-05,1.940058717522773e-06,143,0.006859143
163,4,7.243255404319065e-05,1.3989962366878523e-06,133,0.007243255
163,5,8.066352609355323e-05,1.3989962366878513e-06,123,0.008066353
163,6,8.999196108396415e-05,5.487314700241718e-07,113,0.008999196
163,7,9.2735618434085e-05,1.5998134024493447e-06,103,0.009273562
163,8,8.779703520386745e-05,2.4540017367348723e-06,93,0.008779704
163,9,1.2620823810555948e-05,1.398996236687853e-06,83,0.001262082
163,10,3.841120290169201e-06,2.053165158171265e-06,73,0.000384112
163,11,0.000113587,6.698121206942703e-06,63,0.011358741
163,12,0.000472458,6.2805187390489625e-06,53,0.04724578
163,13,0.000663416,5.08872630947361e-06,43,0.066341635
163,14,1.0974629400483432e-06,6.720560536832718e-07,33,0.000109746
163,15,0,0,23,0
163,16,0,0,13,0
163,17,0,0,3,0
164,1,5.871426729258636e-05,1.39899623668785e-06,164,0.005871427
164,2,6.420158199282808e-05,2.5443631547383515e-06,154,0.006420158
164,3,6.859143375302145e-05,1.940058717522773e-06,144,0.006859143
164,4,7.298128551321483e-05,1.0974629400483403e-06,134,0.007298129
164,5,8.066352609355323e-05,1.3989962366878513e-06,124,0.008066353
164,6,8.505337785374661e-05,1.5027630207260423e-06,114,0.008505338
164,7,8.944322961393997e-05,2.5443631547383507e-06,104,0.008944323
164,8,8.669957226381911e-05,2.391865024975879e-06,94,0.008669957
164,9,1.4815749690652634e-05,1.3989962366878534e-06,84,0.001481575
164,10,3.292388820145029e-06,2.1949258800966865e-06,74,0.000329239
164,11,0.000122916,1.109062186716424e-05,64,0.012291585
164,12,0.000446119,4.124621410499394e-06,54,0.044611869
164,13,0.000702376,4.8307072494724535e-06,44,0.070237628
164,14,3.841120290169201e-06,1.646194410072515e-06,34,0.000384112
164,15,0,0,24,0
164,16,0,0,14,0
164,17,0,0,4,0
165,1,5.9262998762610535e-05,1.398996236687851e-06,165,0.0059263
165,2,6.310411905277973e-05,2.1252278449435305e-06,155,0.006310412
165,3,6.96888966930698e-05,2.053165158171267e-06,145,0.00696889
165,4,7.243255404319065e-05,1.398996236687851e-06,135,0.007243255
165,5,8.121225756357741e-05,1.3989962366878517e-06,125,0.008121226
165,6,8.340718344367409e-05,1.8608389509146716e-06,115,0.008340718
165,7,8.88944981439158e-05,1.8608389509146686e-06,105,0.00888945
165,8,8.450464638372243e-05,2.016168161049814e-06,95,0.008450465
165,9,1.701067557074932e-05,2.194925880096686e-06,85,0.001701068
165,10,7.133509110314232e-06,3.0797477372568985e-06,75,0.000713351
165,11,0.000129501,1.1391961353947966e-05,65,0.012950063
165,12,0.000401123,3.176013000220158e-06,55,0.04011227
165,13,0.00073091,4.032336322113197e-06,45,0.073091032
165,14,1.2620823810555948e-05,2.8247681310444834e-06,35,0.001262082
165,15,0,0,25,0
165,16,0,0,15,0
165,17,0,0,5,0
166,1,5.761680435253802e-05,1.2270008683674336e-06,166,0.00576168
166,2,6.255538758275556e-05,2.7979924733757034e-06,156,0.006255539
166,3,6.859143375302145e-05,1.502763020726045e-06,146,0.006859143
166,4,7.188382257316649e-05,1.026582579085633e-06,136,0.007188382
166,5,8.121225756357741e-05,1.0974629400483405e-06,126,0.008121226
166,6,8.340718344367409e-05,2.544363154738353e-06,116,0.008340718
166,7,8.560210932377076e-05,1.8199363967303284e-06,106,0.008560211
166,8,8.505337785374661e-05,1.9400587175227717e-06,96,0.008505338
166,9,1.9205601450846006e-05,1.940058717522772e-06,86,0.00192056
166,10,8.230972050362573e-06,3.4704825381775847e-06,76,0.000823097
166,11,0.00012566,9.239243211760877e-06,66,0.012565951
166,12,0.000402769,2.194925880080008e-06,56,0.04027689
166,13,0.000700181,4.783730049950389e-06,46,0.070018136
166,14,1.316955528058012e-05,2.360183294705189e-06,36,0.001316956
166,15,0,0,26,0
166,16,0,0,16,0
166,17,0,0,6,0
167,1,5.6519341412489675e-05,1.3989962366878504e-06,167,0.005651934
167,2,6.310411905277973e-05,2.2955084313525276e-06,157,0.006310412
167,3,6.58477764029006e-05,2.29550843135253e-06,147,0.006584778
167,4,6.96888966930698e-05,6.720560536832739e-07,137,0.00696889
167,5,8.230972050362574e-05,1.227000868367434e-06,127,0.008230972
167,6,8.121225756357741e-05,2.82476813104448e-06,117,0.008121226
167,7,8.724830373384328e-05,2.016168161049812e-06,107,0.00872483
167,8,8.724830373384328e-05,2.3601832947051855e-06,97,0.00872483
167,9,1.8108138510797663e-05,2.3918650249758816e-06,87,0.001810814
167,10,7.133509110314232e-06,3.0797477372568985e-06,77,0.000713351
167,11,0.000115234,7.904400162897221e-06,67,0.011523361
167,12,0.000359968,3.821472487210906e-06,57,0.035996784
167,13,0.00065299,6.256501371001518e-06,47,0.065299045
167,14,1.1523360870507604e-05,2.360183294705188e-06,37,0.001152336
167,15,0,0,27,0
167,16,0,0,17,0
167,17,0,0,7,0
