Timestep,ReleaseNumber,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
143,11,0.000927356,0,43,0.092735618
143,12,0.001499683,5.176722334758735e-06,33,0.149968311
143,13,0.016291837,0,23,1.629183735
143,14,0.097586405,0,13,9.758640463
143,15,0.5844977872403472,0,3,58.44977872
144,1,1.2072092340531775e-05,3.8411202901692e-06,144,0.001207209
144,2,2.140052733094269e-05,1.0265825790856315e-06,134,0.002140053
144,3,2.633911056116024e-05,3.534955217126218e-06,124,0.002633911
144,4,2.798530497123275e-05,2.1949258800966873e-06,114,0.00279853
144,5,2.5790379091136068e-05,4.303258406252829e-06,104,0.002579038
144,6,4.225232319186122e-05,3.3151737897301006e-06,94,0.004225232
144,7,3.6216277021595326e-05,2.016168161049815e-06,84,0.003621628
144,8,5.322695259234464e-05,2.5443631547383532e-06,74,0.005322695
144,9,0.000315521,8.676206345536089e-07,64,0.03155206
144,10,0.000535013,0,54,0.053501318
144,11,0.000880714,0,44,0.088071401
144,12,0.001429445,4.908003473471567e-06,34,0.142944548
144,13,0.013622259,0,24,1.362225874
144,14,0.081593626,0,14,8.159362594
144,15,0.48870299086087743,0,4,48.87029909
145,1,1.0974629400483431e-05,4.06950149781504e-06,145,0.001097463
145,2,1.7559407040773492e-05,2.0531651581712643e-06,135,0.001755941
145,3,2.4692916151087722e-05,4.1609623894246e-06,125,0.002469292
145,4,2.4692916151087722e-05,1.940058717522772e-06,115,0.002469292
145,5,1.701067557074932e-05,2.6600744943666282e-06,105,0.001701068
145,6,3.4570082611522816e-05,4.474769719433623e-06,95,0.003457008
145,7,3.7862471431667844e-05,2.9294244224001266e-06,85,0.003786247
145,8,5.3226952592344654e-05,2.8247681310444825e-06,75,0.005322695
145,9,0.000299059,8.676206345378034e-07,65,0.029905865
145,10,0.000507577,0,55,0.050757661
145,11,0.000836815,0,45,0.083681549
145,12,0.001364695,4.303258406259004e-06,35,0.136469517
145,13,0.011388922,0,25,1.138892166
145,14,0.06822104,0,15,6.822104001
145,15,0.4086074018387992,0,5,40.86074018
146,1,1.0425897930459262e-05,2.514603497590158e-06,146,0.00104259
146,2,1.5364481160676807e-05,1.3989962366878532e-06,136,0.001536448
146,3,2.0851795860918523e-05,4.799440207348036e-06,126,0.00208518
146,4,1.5364481160676803e-05,2.8247681310444825e-06,116,0.001536448
146,5,8.230972050362575e-06,2.6028619036331885e-06,106,0.000823097
146,6,1.2072092340531777e-05,3.315173789730099e-06,96,0.001207209
146,7,2.0303064390894352e-05,3.6398727934606576e-06,86,0.002030306
146,8,4.664217495205459e-05,2.1252278449435327e-06,76,0.004664217
146,9,0.000284792,1.3441121073563194e-06,66,0.028479163
146,10,0.000482335,5.487314700200038e-07,56,0.048233496
146,11,0.000795661,0,46,0.079566063
146,12,0.001298299,3.404789231151946e-06,36,0.129829866
146,13,0.009523235,0,26,0.952323466
146,14,0.057037893,0,16,5.703789265
146,15,0.3416374695796991,0,6,34.16374696
147,1,8.230972050362575e-06,1.9400587175227726e-06,147,0.000823097
147,2,1.1523360870507604e-05,1.5998134024493457e-06,137,0.001152336
147,3,1.5913212630700975e-05,3.0552075235639125e-06,127,0.001591321
147,4,1.316955528058012e-05,3.0552075235639125e-06,117,0.001316956
147,5,3.841120290169201e-06,1.3989962366878528e-06,107,0.000384112
147,6,3.29238882014503e-06,1.3441121073665435e-06,97,0.000329239
147,7,1.0425897930459262e-05,2.6600744943666295e-06,87,0.00104259
147,8,3.7862471431667844e-05,2.0161681610498143e-06,77,0.003786247
147,9,0.000268878,1.5027630207146147e-06,67,0.026887842
147,10,0.000457642,5.487314700200038e-07,57,0.045764205
147,11,0.000757249,0,47,0.075724943
147,12,0.001229707,3.513595775554569e-06,37,0.122970722
147,13,0.007962094,0,27,0.796209363
147,14,0.047690252,0,17,4.769025206
147,15,0.2856449103784326,0,7,28.56449104
148,1,5.487314700241716e-06,1.5027630207260431e-06,148,0.000548731
148,2,1.1523360870507604e-05,1.5998134024493457e-06,138,0.001152336
148,3,1.4815749690652634e-05,1.860838950914671e-06,128,0.001481575
148,4,1.1523360870507604e-05,1.3441121073665435e-06,118,0.001152336
148,5,3.29238882014503e-06,1.5998134024493455e-06,108,0.000329239
148,6,2.7436573501208582e-06,1.5027630207260435e-06,98,0.000274366
148,7,8.230972050362576e-06,2.295508431352529e-06,88,0.000823097
148,8,3.731373996164367e-05,2.8247681310444817e-06,78,0.003731374
148,9,0.00025516,1.5027630207328863e-06,68,0.025516013
148,10,0.000435693,5.487314700400047e-07,58,0.043569279
148,11,0.000721582,0,48,0.072158188
148,12,0.001138618,7.412953951059378e-06,38,0.11386178
148,13,0.001961715,0,28,0.196171501
148,14,0.039873572,0,18,3.987357227
148,15,0.23882988501332042,0,8,23.8829885
149,1,4.938583230217544e-06,1.599813402449345e-06,149,0.000493858
149,2,1.2620823810555948e-05,1.8608389509146724e-06,139,0.001262082
149,3,1.316955528058012e-05,1.8199363967303292e-06,129,0.001316956
149,4,1.0425897930459262e-05,1.8199363967303284e-06,119,0.00104259
149,5,3.29238882014503e-06,1.5998134024493455e-06,109,0.000329239
149,6,2.7436573501208582e-06,1.5027630207260435e-06,99,0.000274366
149,7,1.3169555280580116e-05,3.1760130002140667e-06,89,0.001316956
149,8,4.005739731176453e-05,2.8247681310444834e-06,79,0.00400574
149,9,0.000244734,1.5998134024371895e-06,69,0.024473424
149,10,0.000413744,5.487314700200038e-07,59,0.041374353
149,11,0.000685914,0,49,0.068591434
149,12,0.00107277,6.776333779755382e-06,39,0.107277002
149,13,0.001865687,0,29,0.1865687
149,14,0.03333818,0,19,3.333818046
149,15,0.1996861255991461,0,9,19.96861256
150,1,6.58477764029006e-06,1.3989962366878523e-06,150,0.000658478
150,2,1.316955528058012e-05,1.5998134024493461e-06,140,0.001316956
150,3,1.3718286750604293e-05,1.5027630207260433e-06,130,0.001371829
150,4,1.0974629400483433e-05,2.1252278449435314e-06,120,0.001097463
150,5,4.389851760193373e-06,1.3989962366878528e-06,110,0.000438985
150,6,5.487314700241717e-06,2.2955084313525293e-06,100,0.000548731
150,7,1.701067557074932e-05,3.0552075235639137e-06,90,0.001701068
150,8,4.3349786131909564e-05,3.1760130002140676e-06,80,0.004334979
150,9,0.000233211,1.5027630207146162e-06,70,0.023321087
150,10,0.000394538,5.487314700399934e-07,60,0.039453793
150,11,0.000650247,8.676206345378205e-07,50,0.065024679
150,12,0.000549829,9.567460099897021e-06,40,0.054982893
150,13,0.001775146,0,30,0.177514631
150,14,0.027875559,0,20,2.787555868
150,15,0.1669597807269045,0,10,16.69597807
150,16,1,0,0,100
151,1,7.682240580338403e-06,1.8199363967303288e-06,151,0.000768224
151,2,1.8108138510797663e-05,1.0974629400483426e-06,141,0.001810814
151,3,2.085179586091852e-05,2.5443631547383515e-06,131,0.00208518
151,4,1.8108138510797663e-05,2.5443631547383515e-06,121,0.001810814
151,5,1.2620823810555947e-05,2.2289577681543585e-06,111,0.001262082
151,6,2.7436573501208586e-05,3.1282506855004244e-06,101,0.002743657
151,7,2.798530497123275e-05,5.014216777052343e-06,91,0.00279853
151,8,4.3349786131909564e-05,3.29238882014503e-06,81,0.004334979
151,9,0.000222236,1.5027630207328768e-06,71,0.022223625
151,10,0.000375332,5.487314700200038e-07,61,0.037533233
151,11,0.000616774,1.0265825790938456e-06,51,0.061677417
151,12,0.000278207,1.222698823528237e-05,41,0.027820686
151,13,0.001687349,0,31,0.168734927
151,14,0.023304626,0,21,2.330462553
151,15,0.1395945423167991,0,11,13.95945423
151,16,0.8361048845331804,0,1,83.61048845
152,1,1.0425897930459262e-05,2.016168161049815e-06,152,0.00104259
152,2,2.0851795860918523e-05,1.860838950914672e-06,142,0.00208518
152,3,2.085179586091852e-05,3.19962680489869e-06,132,0.00208518
152,4,2.0851795860918523e-05,2.053165158171264e-06,122,0.00208518
152,5,1.701067557074932e-05,2.660074494366628e-06,112,0.001701068
152,6,3.2375156731426124e-05,4.285729785916067e-06,102,0.003237516
152,7,3.072896232135361e-05,4.013624683677652e-06,92,0.003072896
152,8,4.499598054198208e-05,3.315173789730099e-06,82,0.004499598
152,9,0.000211262,1.5027630207328806e-06,72,0.021126162
152,10,0.000356127,5.487314700400047e-07,62,0.035612672
152,11,0.000583302,2.2289577681374166e-06,52,0.058330155
152,12,0.000191507,7.4836994910565614e-06,42,0.019150728
152,13,0.001604491,5.487314700400067e-07,32,0.160449082
152,14,0.019485455,0,22,1.94854545
152,15,0.11671518367414131,0,12,11.67151837
152,16,0.6990729181813942,0,2,69.90729182
153,1,7.133509110314232e-06,2.5443631547383524e-06,153,0.000713351
153,2,2.1949258800966866e-05,1.940058717522772e-06,143,0.002194926
153,3,2.140052733094269e-05,2.7979924733757055e-06,133,0.002140053
153,4,2.1949258800966862e-05,2.295508431352529e-06,123,0.002194926
153,5,1.755940704077349e-05,2.5443631547383507e-06,113,0.001755941
153,6,3.566754555157116e-05,4.508289062178129e-06,103,0.003566755
153,7,3.950866584174036e-05,3.199626804898691e-06,93,0.003950867
153,8,4.609344348203042e-05,3.1760130002140697e-06,83,0.004609344
153,9,0.000200287,8.676206345378034e-07,73,0.020028699
153,10,0.000339116,6.720560536781469e-07,63,0.033911605
153,11,0.000551475,2.2955084313589748e-06,53,0.055147513
153,12,0.000150901,7.76023487008512e-06,43,0.015090115
153,13,0.001521632,1.398996236677256e-06,33,0.152163237
153,14,0.016291837,0,23,1.629183735
153,15,0.097586405,0,13,9.758640463
153,16,0.5844977872403472,0,3,58.44977872
154,1,8.230972050362573e-06,3.681002605102307e-06,154,0.000823097
154,2,1.975433292087018e-05,2.6600744943666286e-06,144,0.001975433
154,3,1.8108138510797663e-05,3.5349552171262173e-06,134,0.001810814
154,4,1.975433292087018e-05,3.176013000214067e-06,124,0.001975433
154,5,1.2072092340531777e-05,2.544363154738353e-06,114,0.001207209
154,6,2.633911056116024e-05,4.953802320933225e-06,104,0.002633911
154,7,3.67650084916195e-05,3.3151737897300972e-06,94,0.003676501
154,8,4.115486025181287e-05,2.877572105153828e-06,84,0.004115486
154,9,0.000116331,1.09746294004e-06,74,0.011633107
154,10,0.000322654,6.720560536781636e-07,64,0.03226541
154,11,0.000522392,2.228957768153413e-06,54,0.052239236
154,12,0.000141024,6.411006151580056e-06,44,0.014102399
154,13,0.001445359,1.3441121073686143e-06,34,0.144535869
154,14,0.013622259,0,24,1.362225874
154,15,0.081593626,0,14,8.159362594
154,16,0.48870299086087743,0,4,48.87029909
155,1,7.682240580338402e-06,2.7979924733757055e-06,155,0.000768224
155,2,1.5913212630700978e-05,1.344112107366544e-06,145,0.001591321
155,3,1.701067557074932e-05,2.929424422400127e-06,135,0.001701068
155,4,1.9754332920870177e-05,3.619132608716851e-06,125,0.001975433
155,5,7.682240580338402e-06,2.3601832947051876e-06,115,0.000768224
155,6,2.249799027099104e-05,4.861773211113281e-06,105,0.002249799
155,7,2.2497990270991037e-05,2.360183294705187e-06,95,0.002249799
155,8,2.5790379091136068e-05,3.3151737897300993e-06,85,0.002579038
155,9,0.000114136,6.720560536781647e-07,75,0.011413615
155,10,0.000306192,6.720560536781636e-07,65,0.030619216
155,11,0.000499894,2.9294244223993813e-06,55,0.049989437
155,12,0.000171204,8.873515546273152e-06,45,0.017120422
155,13,0.001378413,1.3989962366929108e-06,35,0.137841345
155,14,0.011388922,0,25,1.138892166
155,15,0.06822104,0,15,6.822104001
155,16,0.4086074018387992,0,5,40.86074018
156,1,6.036046170265888e-06,5.487314700241716e-07,156,0.000603605
156,2,1.2072092340531775e-05,1.8608389509146718e-06,146,0.001207209
156,3,1.2620823810555948e-05,3.0797477372568985e-06,136,0.001262082
156,4,1.3718286750604293e-05,1.940058717522773e-06,126,0.001371829
156,5,4.938583230217545e-06,1.5998134024493453e-06,116,0.000493858
156,6,1.4815749690652634e-05,3.7418497455219e-06,106,0.001481575
156,7,1.5913212630700975e-05,3.513595775553929e-06,96,0.001591321
156,8,1.9754332920870177e-05,2.016168161049814e-06,86,0.001975433
156,9,0.000114136,6.720560536781647e-07,76,0.011413615
156,10,0.000293023,5.487314700199925e-07,66,0.02930226
156,11,0.000477945,1.819936396733071e-06,56,0.047794511
156,12,0.000191507,1.2220830094258393e-05,46,0.019150728
156,13,0.001312566,6.720560536781434e-07,36,0.131256568
156,14,0.009523235,0,26,0.952323466
156,15,0.057037893,0,16,5.703789265
156,16,0.3416374695796991,0,6,34.16374696
157,1,4.389851760193373e-06,6.720560536832716e-07,157,0.000438985
157,2,9.328434990410919e-06,1.398996236687853e-06,147,0.000932843
157,3,8.230972050362576e-06,1.502763020726044e-06,137,0.000823097
157,4,1.0425897930459262e-05,2.514603497590158e-06,127,0.00104259
157,5,3.29238882014503e-06,1.0265825790856328e-06,117,0.000329239
157,6,8.779703520386746e-06,2.6600744943666286e-06,107,0.00087797
157,7,1.0425897930459262e-05,2.360183294705188e-06,97,0.00104259
157,8,2.0303064390894352e-05,2.391865024975883e-06,87,0.002030306
157,9,0.000114136,6.720560536781647e-07,77,0.011413615
157,10,0.000276561,5.487314700400047e-07,67,0.027656066
157,11,0.000454898,1.0265825790778356e-06,57,0.045489839
157,12,0.000259001,1.028780046986152e-05,47,0.025900125
157,13,0.001251108,0,37,0.125110775
157,14,0.007962094,0,27,0.796209363
157,15,0.047690252,0,17,4.769025206
157,16,0.2856449103784326,0,7,28.56449104
158,1,2.1949258800966865e-06,1.5998134024493455e-06,158,0.000219493
158,2,6.58477764029006e-06,6.720560536832716e-07,148,0.000658478
158,3,9.87716646043509e-06,2.391865024975883e-06,138,0.000987717
158,4,7.13350911031423e-06,1.6461944100725146e-06,128,0.000713351
158,5,1.646194410072515e-06,1.0974629400483435e-06,118,0.000164619
158,6,2.1949258800966865e-06,1.0265825790856328e-06,108,0.000219493
158,7,4.938583230217545e-06,1.0265825790856328e-06,98,0.000493858
158,8,1.975433292087018e-05,2.6600744943666286e-06,88,0.001975433
158,9,0.000111941,5.487314700199981e-07,78,0.011194122
158,10,0.000262842,5.487314700400047e-07,68,0.026284237
158,11,0.000436242,0,58,0.043624152
158,12,0.000620067,6.011052082894962e-06,48,0.062006656
158,13,0.001190199,5.487314700200032e-07,38,0.119019856
158,14,0.001961715,0,28,0.196171501
158,15,0.039873572,0,18,3.987357227
158,16,0.23882988501332042,0,8,23.8829885
159,1,2.1949258800966865e-06,1.5998134024493455e-06,159,0.000219493
159,2,6.58477764029006e-06,6.720560536832716e-07,149,0.000658478
159,3,8.230972050362575e-06,2.295508431352529e-06,139,0.000823097
159,4,7.133509110314232e-06,1.097462940048343e-06,129,0.000713351
159,5,2.1949258800966865e-06,1.0265825790856328e-06,119,0.000219493
159,6,2.1949258800966865e-06,1.0265825790856328e-06,109,0.000219493
159,7,3.841120290169201e-06,1.3989962366878528e-06,99,0.000384112
159,8,1.701067557074932e-05,2.5146034975901574e-06,89,0.001701068
159,9,0.000110844,1.0974629400399979e-06,79,0.011084376
159,10,0.000251868,5.487314700400047e-07,69,0.025186774
159,11,0.000414292,0,59,0.041429226
159,12,0.000576717,6.220301444941209e-06,49,0.057671677
159,13,0.0011249,2.454001736732996e-06,39,0.112489951
159,14,0.001865687,0,29,0.1865687
159,15,0.03333818,0,19,3.333818046
159,16,0.1996861255991461,0,9,19.96861256
160,1,2.1949258800966865e-06,1.0265825790856328e-06,160,0.000219493
160,2,6.58477764029006e-06,6.720560536832716e-07,150,0.000658478
160,3,5.487314700241717e-06,2.2955084313525293e-06,140,0.000548731
160,4,7.133509110314232e-06,1.097462940048343e-06,130,0.000713351
160,5,1.646194410072515e-06,6.720560536832718e-07,120,0.000164619
160,6,1.646194410072515e-06,6.720560536832718e-07,110,0.000164619
160,7,3.841120290169201e-06,1.3989962366878528e-06,100,0.000384112
160,8,1.5364481160676803e-05,3.079747737256898e-06,90,0.001536448
160,9,0.000109746,1.2270008683581059e-06,80,0.010974629
160,10,0.000237601,1.0974629400599971e-06,70,0.023760073
160,11,0.000387953,6.720560536781683e-07,60,0.038795315
160,12,0.000259001,6.864628496825658e-06,50,0.025900125
160,13,0.001045333,4.59101686270002e-06,40,0.104533345
160,14,0.001775146,0,30,0.177514631
160,15,0.027875559,0,20,2.787555868
160,16,0.1669597807269045,0,10,16.69597807
160,17,1,0,0,100
161,1,2.7436573501208582e-06,1.227000868367436e-06,161,0.000274366
161,2,4.389851760193373e-06,6.720560536832718e-07,151,0.000438985
161,3,4.938583230217544e-06,1.8199363967303284e-06,141,0.000493858
161,4,6.58477764029006e-06,1.3989962366878526e-06,131,0.000658478
161,5,2.1949258800966865e-06,5.487314700241716e-07,121,0.000219493
161,6,1.646194410072515e-06,6.720560536832718e-07,111,0.000164619
161,7,3.29238882014503e-06,1.0265825790856328e-06,101,0.000329239
161,8,1.5364481160676803e-05,2.8247681310444825e-06,91,0.001536448
161,9,0.000107551,1.344112107380819e-06,81,0.010755137
161,10,0.000226626,1.0974629400599971e-06,71,0.02266261
161,11,0.000363809,2.0531651581556543e-06,61,0.036380896
161,12,0.00017724,7.543810492774951e-06,51,0.017724026
161,13,0.000984424,3.918726519659338e-06,41,0.098442426
161,14,0.001687349,0,31,0.168734927
161,15,0.023304626,0,21,2.330462553
161,16,0.1395945423167991,0,11,13.95945423
161,17,0.8361048845331804,0,1,83.61048845
162,1,3.841120290169201e-06,1.646194410072515e-06,162,0.000384112
162,2,3.841120290169201e-06,1.646194410072515e-06,152,0.000384112
162,3,5.487314700241716e-06,1.5027630207260431e-06,142,0.000548731
162,4,6.58477764029006e-06,1.3989962366878526e-06,132,0.000658478
162,5,3.29238882014503e-06,1.0265825790856328e-06,122,0.000329239
162,6,2.7436573501208582e-06,8.676206345443963e-07,112,0.000274366
162,7,4.938583230217545e-06,1.3441121073665435e-06,102,0.000493858
162,8,1.8656869980821835e-05,2.194925880096686e-06,92,0.001865687
162,9,0.000105905,1.3989962366987905e-06,82,0.010590517
162,10,0.000214554,1.344112107356323e-06,72,0.0214554
162,11,0.000292474,5.390431413879415e-06,62,0.029247387
162,12,0.000122367,6.171704595472519e-06,52,0.012236712
162,13,0.000615677,7.39261659052585e-06,42,0.061567671
162,14,0.00160504,0,32,0.160503955
162,15,0.019485455,0,22,1.94854545
162,16,0.11671518367414131,0,12,11.67151837
162,17,0.6990729181813942,0,2,69.90729182
163,1,3.841120290169201e-06,2.053165158171265e-06,163,0.000384112
163,2,3.841120290169201e-06,1.3989962366878528e-06,153,0.000384112
163,3,5.487314700241716e-06,1.940058717522772e-06,143,0.000548731
163,4,7.133509110314232e-06,1.3989962366878526e-06,133,0.000713351
163,5,4.389851760193373e-06,1.3989962366878528e-06,123,0.000438985
163,6,3.29238882014503e-06,5.487314700241716e-07,113,0.000329239
163,7,6.036046170265888e-06,1.599813402449345e-06,103,0.000603605
163,8,1.9205601450846006e-05,2.454001736734871e-06,93,0.00192056
163,9,0.000102613,1.3989962366859239e-06,83,0.010261278
163,10,0.000201933,2.0531651581730286e-06,73,0.020193318
163,11,0.000226626,6.698121206958968e-06,63,0.02266261
163,12,8.99919610839471e-05,6.2805187390393774e-06,53,0.008999196
163,13,0.00026394,5.088726309476833e-06,43,0.026393984
163,14,0.00152712,6.720560537026541e-07,33,0.152711968
163,15,0.016291837,0,23,1.629183735
163,16,0.097586405,0,13,9.758640463
163,17,0.5844977872403472,0,3,58.44977872
164,1,4.389851760193373e-06,1.3989962366878528e-06,164,0.000438985
164,2,4.389851760193373e-06,2.544363154738353e-06,154,0.000438985
164,3,5.487314700241716e-06,1.940058717522772e-06,144,0.000548731
164,4,6.58477764029006e-06,1.0974629400483432e-06,134,0.000658478
164,5,4.389851760193373e-06,1.3989962366878528e-06,124,0.000438985
164,6,5.487314700241716e-06,1.5027630207260431e-06,114,0.000548731
164,7,9.328434990410919e-06,2.544363154738353e-06,104,0.000932843
164,8,2.0303064390894352e-05,2.3918650249758824e-06,94,0.002030306
164,9,9.767420166428817e-05,1.3989962366780041e-06,84,0.00976742
164,10,0.000117429,2.194925880102501e-06,74,0.011742853
164,11,0.000200836,1.1090621867172866e-05,64,0.020083572
164,12,8.88944981439158e-05,4.124621410506806e-06,54,0.00888945
164,13,0.000178338,4.83070724947245e-06,44,0.017833773
164,14,0.001450297,1.646194410073313e-06,34,0.145029728
164,15,0.013622259,0,24,1.362225874
164,16,0.081593626,0,14,8.159362594
164,17,0.48870299086087743,0,4,48.87029909
165,1,3.841120290169201e-06,1.3989962366878528e-06,165,0.000384112
165,2,5.487314700241717e-06,2.125227844943532e-06,155,0.000548731
165,3,4.389851760193373e-06,2.0531651581712655e-06,145,0.000438985
165,4,7.133509110314232e-06,1.3989962366878523e-06,135,0.000713351
165,5,3.841120290169201e-06,1.3989962366878528e-06,125,0.000384112
165,6,7.133509110314232e-06,1.8608389509146722e-06,115,0.000713351
165,7,9.87716646043509e-06,1.8608389509146716e-06,105,0.000987717
165,8,1.9754332920870177e-05,2.016168161049814e-06,95,0.001975433
165,9,9.54792757841915e-05,2.194925880086819e-06,85,0.009547928
165,10,0.000113587,3.0797477372530843e-06,75,0.011358741
165,11,0.000177789,1.139196135395333e-05,65,0.0177789
165,12,0.000106454,3.176013000204862e-06,55,0.010645391
165,13,0.000105905,4.0323363220839305e-06,45,0.010590517
165,14,0.001370182,2.824768131041434e-06,35,0.137018248
165,15,0.011388922,0,25,1.138892166
165,16,0.06822104,0,15,6.822104001
165,17,0.4086074018387992,0,5,40.86074018
166,1,5.4873147002417164e-06,1.227000868367436e-06,166,0.000548731
166,2,6.036046170265888e-06,2.7979924733757055e-06,156,0.000603605
166,3,5.487314700241716e-06,1.5027630207260431e-06,146,0.000548731
166,4,7.682240580338402e-06,1.0265825790856323e-06,136,0.000768224
166,5,3.841120290169201e-06,1.0974629400483432e-06,126,0.000384112
166,6,7.133509110314232e-06,2.5443631547383524e-06,116,0.000713351
166,7,1.0425897930459262e-05,1.8199363967303286e-06,106,0.00104259
166,8,1.9205601450846006e-05,1.9400587175227713e-06,96,0.00192056
166,9,9.328434990410917e-05,1.9400587175227696e-06,86,0.009328435
166,10,0.00011249,3.4704825381609105e-06,76,0.011248995
166,11,0.000167912,9.239243211777667e-06,66,0.016791183
166,12,8.011479462352906e-05,2.1949258800966878e-06,56,0.008011479
166,13,9.547927578420047e-05,4.783730049948522e-06,46,0.009547928
166,14,0.001301042,2.360183294708164e-06,36,0.130104232
166,15,0.009523235,0,26,0.952323466
166,16,0.057037893,0,16,5.703789265
166,17,0.3416374695796991,0,6,34.16374696
167,1,6.58477764029006e-06,1.3989962366878526e-06,167,0.000658478
167,2,5.487314700241717e-06,2.295508431352529e-06,157,0.000548731
167,3,5.487314700241717e-06,2.2955084313525293e-06,147,0.000548731
167,4,7.133509110314232e-06,6.720560536832718e-07,137,0.000713351
167,5,2.7436573501208582e-06,1.227000868367436e-06,127,0.000274366
167,6,9.328434990410919e-06,2.8247681310444834e-06,117,0.000932843
167,7,8.779703520386746e-06,2.016168161049815e-06,107,0.00087797
167,8,1.701067557074932e-05,2.360183294705187e-06,97,0.001701068
167,9,9.438181284414317e-05,2.391865024965183e-06,87,0.009438181
167,10,0.000113587,3.0797477372530843e-06,77,0.011358741
167,11,0.000161876,7.904400162908932e-06,67,0.016187578
167,12,9.82229331343055e-05,3.821472487194482e-06,57,0.009822293
167,13,0.000104259,6.2565013709878884e-06,47,0.010425898
167,14,0.001239584,2.3601832946976604e-06,37,0.123958439
167,15,0.007962094,0,27,0.796209363
167,16,0.047690252,0,17,4.769025206
167,17,0.2856449103784326,0,7,28.56449104
